日期,公司名,公司code,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅(%),成交量(手),成交金额(万元),振幅(%),换手率(%)
2017-06-30,津滨发展,1000897,4.74,4.75,4.68,4.70,-0.05,-1.05,"117,248","5,523",1.47,0.73
2017-06-29,津滨发展,1000897,4.74,4.80,4.73,4.75,0.02,0.42,"114,200","5,438",1.48,0.71
2017-06-28,津滨发展,1000897,4.81,4.81,4.72,4.73,-0.09,-1.87,"171,687","8,155",1.87,1.06
2017-06-27,津滨发展,1000897,4.84,4.90,4.81,4.82,-0.04,-0.82,"135,546","6,559",1.85,0.84
2017-06-26,津滨发展,1000897,4.80,4.87,4.78,4.86,0.03,0.62,"133,411","6,447",1.86,0.82
2017-06-23,津滨发展,1000897,4.84,4.90,4.74,4.83,-0.05,-1.02,"233,178","11,237",3.28,1.44
2017-06-22,津滨发展,1000897,5.04,5.07,4.82,4.88,-0.17,-3.37,"251,352","12,537",4.95,1.55
2017-06-21,津滨发展,1000897,5.05,5.08,4.99,5.05,0.01,0.20,"179,797","9,034",1.79,1.11
2017-06-20,津滨发展,1000897,5.01,5.09,5.01,5.04,0.02,0.40,"223,301","11,256",1.59,1.38
2017-06-19,津滨发展,1000897,5.06,5.07,4.99,5.02,-0.06,-1.18,"244,215","12,256",1.57,1.51
2017-06-16,津滨发展,1000897,4.98,5.11,4.95,5.08,0.10,2.01,"333,642","16,827",3.21,2.06
2017-06-15,津滨发展,1000897,4.94,4.99,4.92,4.98,0.03,0.61,"149,084","7,409",1.41,0.92
2017-06-14,津滨发展,1000897,5.02,5.03,4.93,4.95,-0.06,-1.20,"154,352","7,658",2.00,0.95
2017-06-13,津滨发展,1000897,4.97,5.04,4.92,5.01,0.03,0.60,"130,583","6,532",2.41,0.81
2017-06-12,津滨发展,1000897,5.07,5.11,4.95,4.98,-0.12,-2.35,"185,314","9,287",3.14,1.15
2017-06-09,津滨发展,1000897,5.10,5.15,5.02,5.10,0.05,0.99,"222,829","11,329",2.57,1.38
2017-06-08,津滨发展,1000897,5.07,5.14,5.01,5.05,-0.04,-0.79,"252,028","12,784",2.55,1.56
2017-06-07,津滨发展,1000897,4.94,5.12,4.93,5.09,0.13,2.62,"306,920","15,531",3.83,1.90
2017-06-06,津滨发展,1000897,4.93,4.97,4.90,4.96,-0.01,-0.20,"144,753","7,152",1.41,0.90
2017-06-05,津滨发展,1000897,4.93,4.98,4.89,4.97,0.04,0.81,"168,285","8,321",1.83,1.04
2017-06-02,津滨发展,1000897,4.82,4.96,4.77,4.93,0.10,2.07,"191,702","9,360",3.93,1.19
2017-06-01,津滨发展,1000897,5.00,5.01,4.83,4.83,-0.20,-3.98,"217,548","10,677",3.58,1.35
2017-05-31,津滨发展,1000897,5.10,5.13,5.03,5.03,0.01,0.20,"206,276","10,464",1.99,1.28
2017-05-26,津滨发展,1000897,5.05,5.12,5.02,5.02,-0.03,-0.59,"240,986","12,208",1.98,1.49
2017-05-25,津滨发展,1000897,4.95,5.10,4.92,5.05,0.07,1.41,"288,265","14,502",3.61,1.78
2017-05-24,津滨发展,1000897,4.77,5.01,4.73,4.98,0.12,2.47,"243,882","11,879",5.76,1.51
2017-05-23,津滨发展,1000897,5.01,5.15,4.84,4.86,-0.18,-3.57,"255,981","12,807",6.15,1.58
2017-05-22,津滨发展,1000897,5.20,5.20,5.01,5.04,-0.21,-4.00,"310,715","15,795",3.62,1.92
2017-05-19,津滨发展,1000897,5.18,5.30,5.14,5.25,0.06,1.16,"255,156","13,341",3.08,1.58
2017-05-18,津滨发展,1000897,5.33,5.37,5.13,5.19,-0.21,-3.89,"440,851","23,144",4.44,2.73
2017-05-17,津滨发展,1000897,5.30,5.54,5.25,5.40,0.05,0.93,"600,647","32,553",5.42,3.71
2017-05-16,津滨发展,1000897,5.10,5.38,5.03,5.35,0.20,3.88,"603,698","31,606",6.80,3.73
2017-05-15,津滨发展,1000897,5.09,5.26,5.02,5.15,0.08,1.58,"401,805","20,651",4.73,2.48
2017-05-12,津滨发展,1000897,5.04,5.19,4.91,5.07,-0.01,-0.20,"377,887","19,159",5.51,2.34
2017-05-11,津滨发展,1000897,4.95,5.09,4.73,5.08,0.08,1.60,"372,879","18,528",7.20,2.31
2017-05-10,津滨发展,1000897,5.18,5.29,4.94,5.00,-0.17,-3.29,"357,171","18,223",6.77,2.21
2017-05-09,津滨发展,1000897,5.15,5.20,5.02,5.17,0.06,1.17,"289,385","14,879",3.52,1.79
2017-05-08,津滨发展,1000897,5.60,5.68,5.08,5.11,-0.52,-9.24,"593,634","31,867",10.66,3.67
2017-05-05,津滨发展,1000897,5.62,5.83,5.52,5.63,-0.09,-1.57,"592,550","33,734",5.42,3.66
2017-05-04,津滨发展,1000897,5.53,5.95,5.52,5.72,0.12,2.14,"822,753","47,557",7.68,5.09
2017-05-03,津滨发展,1000897,5.85,5.88,5.52,5.60,-0.33,-5.56,"710,611","40,329",6.07,4.39
2017-05-02,津滨发展,1000897,5.80,6.00,5.70,5.93,0.08,1.37,"769,347","45,020",5.13,4.76
2017-04-28,津滨发展,1000897,5.60,5.93,5.60,5.85,0.19,3.36,"770,737","44,717",5.83,4.77
2017-04-27,津滨发展,1000897,5.68,5.98,5.64,5.66,-0.11,-1.91,"1,000,599","57,952",5.89,6.19
2017-04-26,津滨发展,1000897,5.48,5.86,5.41,5.77,0.23,4.15,"996,618","56,368",8.12,6.16
2017-04-25,津滨发展,1000897,5.31,5.79,5.24,5.54,0.28,5.32,"883,329","49,033",10.46,5.46
2017-04-24,津滨发展,1000897,5.43,5.48,5.21,5.26,-0.15,-2.77,"447,177","23,947",4.99,2.77
2017-04-21,津滨发展,1000897,5.65,5.76,5.37,5.41,-0.30,-5.25,"609,952","33,687",6.83,3.77
2017-04-20,津滨发展,1000897,5.88,5.89,5.52,5.71,-0.25,-4.19,"776,809","44,419",6.21,4.80
2017-04-19,津滨发展,1000897,5.75,6.01,5.61,5.96,0.21,3.65,"994,390","58,346",6.96,6.15
2017-04-18,津滨发展,1000897,5.78,5.95,5.71,5.75,0.04,0.70,"760,713","44,303",4.20,4.70
2017-04-17,津滨发展,1000897,6.05,6.13,5.57,5.71,-0.48,-7.75,"967,072","55,833",9.05,5.98
2017-04-14,津滨发展,1000897,6.45,6.57,6.04,6.19,-0.27,-4.18,"1,308,640","81,303",8.20,8.09
2017-04-13,津滨发展,1000897,6.15,6.67,6.02,6.46,0.14,2.22,"1,592,695","102,696",10.28,9.85
2017-04-12,津滨发展,1000897,7.00,7.00,6.24,6.32,-0.61,-8.80,"2,446,321","160,326",10.97,15.13
2017-04-11,津滨发展,1000897,6.58,6.93,6.43,6.93,0.63,10.00,"1,792,857","122,230",7.94,11.09
2017-04-10,津滨发展,1000897,5.61,6.30,5.55,6.30,0.57,9.95,"2,129,379","129,973",13.09,13.17
2017-04-07,津滨发展,1000897,5.49,6.08,5.25,5.73,0.17,3.06,"2,390,917","135,107",14.93,14.78
2017-04-06,津滨发展,1000897,5.36,5.56,5.07,5.56,0.51,10.10,"2,225,782","121,582",9.70,13.76
2017-04-05,津滨发展,1000897,5.05,5.05,4.94,5.05,0.46,10.02,"450,960","22,761",2.40,2.79
2017-03-31,津滨发展,1000897,4.70,4.71,4.50,4.59,-0.09,-1.92,"163,791","7,602",4.49,1.01
2017-03-30,津滨发展,1000897,4.79,4.83,4.66,4.68,-0.13,-2.70,"220,719","10,429",3.53,1.36
2017-03-29,津滨发展,1000897,4.90,4.94,4.78,4.81,-0.08,-1.64,"223,719","10,831",3.27,1.38
2017-03-28,津滨发展,1000897,4.96,4.98,4.89,4.89,-0.07,-1.41,"150,900","7,429",1.81,0.93
2017-03-27,津滨发展,1000897,4.94,4.98,4.90,4.96,0.00,0.00,"160,751","7,952",1.61,0.99
2017-03-24,津滨发展,1000897,4.87,4.97,4.85,4.96,0.07,1.43,"225,985","11,165",2.45,1.40
2017-03-23,津滨发展,1000897,4.88,4.98,4.83,4.89,0.01,0.20,"191,757","9,398",3.07,1.19
2017-03-22,津滨发展,1000897,4.83,4.89,4.79,4.88,0.03,0.62,"207,166","10,015",2.06,1.28
2017-03-21,津滨发展,1000897,4.87,4.89,4.84,4.85,-0.02,-0.41,"129,055","6,272",1.03,0.80
2017-03-20,津滨发展,1000897,4.91,4.91,4.85,4.87,-0.02,-0.41,"113,062","5,508",1.23,0.70
2017-03-17,津滨发展,1000897,4.98,4.99,4.86,4.89,-0.11,-2.20,"195,524","9,658",2.60,1.21
2017-03-16,津滨发展,1000897,4.91,5.05,4.91,5.00,0.11,2.25,"217,005","10,811",2.86,1.34
2017-03-15,津滨发展,1000897,4.93,4.98,4.89,4.89,-0.07,-1.41,"132,268","6,515",1.81,0.82
2017-03-14,津滨发展,1000897,4.90,5.08,4.90,4.96,0.03,0.61,"200,406","9,997",3.65,1.24
2017-03-13,津滨发展,1000897,4.82,4.95,4.80,4.93,0.07,1.44,"155,311","7,620",3.09,0.96
2017-03-10,津滨发展,1000897,4.95,4.98,4.86,4.86,-0.10,-2.02,"182,596","8,958",2.42,1.13
2017-03-09,津滨发展,1000897,4.99,5.03,4.94,4.96,-0.05,-1.00,"174,337","8,690",1.80,1.08
2017-03-08,津滨发展,1000897,5.03,5.08,4.97,5.01,-0.04,-0.79,"227,044","11,408",2.18,1.40
2017-03-07,津滨发展,1000897,5.13,5.18,5.03,5.05,-0.06,-1.17,"230,859","11,742",2.94,1.43
2017-03-06,津滨发展,1000897,5.07,5.13,5.07,5.11,0.01,0.20,"175,180","8,925",1.18,1.08
2017-03-03,津滨发展,1000897,5.17,5.20,5.07,5.10,-0.08,-1.54,"293,385","15,016",2.51,1.81
2017-03-02,津滨发展,1000897,5.24,5.31,5.16,5.18,-0.10,-1.89,"328,871","17,167",2.84,2.03
2017-03-01,津滨发展,1000897,5.12,5.38,5.12,5.28,0.08,1.54,"572,376","30,010",5.00,3.54
2017-02-28,津滨发展,1000897,5.02,5.45,5.01,5.20,0.15,2.97,"560,922","29,318",8.71,3.47
2017-02-27,津滨发展,1000897,5.12,5.24,5.03,5.05,-0.11,-2.13,"320,522","16,419",4.07,1.98
2017-02-24,津滨发展,1000897,5.04,5.21,5.03,5.16,0.10,1.98,"378,779","19,520",3.56,2.34
2017-02-23,津滨发展,1000897,5.15,5.18,5.03,5.06,-0.14,-2.69,"423,484","21,584",2.88,2.62
2017-02-22,津滨发展,1000897,5.08,5.34,5.07,5.20,0.10,1.96,"548,591","28,612",5.29,3.39
2017-02-21,津滨发展,1000897,5.10,5.19,5.06,5.10,-0.02,-0.39,"334,609","17,165",2.54,2.07
2017-02-20,津滨发展,1000897,4.99,5.15,4.99,5.12,0.05,0.99,"457,108","23,058",3.16,2.83
2017-02-17,津滨发展,1000897,5.22,5.50,5.06,5.07,-0.05,-0.98,"932,604","48,935",8.59,5.77
2017-02-16,津滨发展,1000897,4.93,5.27,4.91,5.12,0.16,3.23,"637,504","32,486",7.26,3.94
2017-02-15,津滨发展,1000897,4.88,5.08,4.84,4.96,0.05,1.02,"584,142","29,106",4.89,3.61
2017-02-14,津滨发展,1000897,4.97,4.97,4.82,4.91,-0.06,-1.21,"335,928","16,421",3.02,2.08
2017-02-13,津滨发展,1000897,4.87,4.99,4.85,4.97,0.09,1.84,"498,695","24,566",2.87,3.08
2017-02-10,津滨发展,1000897,4.82,5.00,4.81,4.88,0.06,1.24,"529,206","25,998",3.94,3.27
2017-02-09,津滨发展,1000897,4.82,4.87,4.77,4.82,-0.01,-0.21,"358,994","17,285",2.07,2.22
2017-02-08,津滨发展,1000897,4.72,4.83,4.71,4.83,0.05,1.05,"399,078","19,102",2.51,2.47
2017-02-07,津滨发展,1000897,4.61,4.88,4.57,4.78,0.17,3.69,"419,251","19,735",6.72,2.59
2017-02-06,津滨发展,1000897,4.55,4.61,4.54,4.61,0.01,0.22,"172,285","7,890",1.52,1.07
2017-02-03,津滨发展,1000897,4.67,4.70,4.60,4.60,-0.07,-1.50,"125,357","5,837",2.14,0.78
2017-01-26,津滨发展,1000897,4.66,4.68,4.61,4.67,0.01,0.21,"152,523","7,094",1.50,0.94
2017-01-25,津滨发展,1000897,4.68,4.74,4.64,4.66,-0.01,-0.21,"193,195","9,062",2.14,1.19
2017-01-24,津滨发展,1000897,4.72,4.76,4.66,4.67,-0.07,-1.48,"185,794","8,746",2.11,1.15
2017-01-23,津滨发展,1000897,4.71,4.79,4.68,4.74,-0.01,-0.21,"287,156","13,581",2.32,1.78
2017-01-20,津滨发展,1000897,4.59,4.84,4.57,4.75,0.11,2.37,"396,625","18,684",5.82,2.45
2017-01-19,津滨发展,1000897,4.56,4.82,4.54,4.64,0.03,0.65,"386,068","18,147",6.07,2.39
2017-01-18,津滨发展,1000897,4.46,4.67,4.44,4.61,0.10,2.22,"299,244","13,713",5.10,1.85
2017-01-17,津滨发展,1000897,4.41,4.52,4.28,4.51,0.09,2.04,"279,198","12,273",5.43,1.73
2017-01-16,津滨发展,1000897,4.57,4.65,4.17,4.42,-0.18,-3.91,"349,344","15,702",10.43,2.16
2017-01-13,津滨发展,1000897,4.71,4.83,4.57,4.60,-0.24,-4.96,"375,575","17,727",5.37,2.32
2017-01-12,津滨发展,1000897,4.70,4.93,4.63,4.84,0.09,1.89,"558,871","26,693",6.32,3.46
2017-01-11,津滨发展,1000897,4.78,4.86,4.75,4.75,-0.03,-0.63,"384,519","18,440",2.30,2.38
2017-01-10,津滨发展,1000897,4.95,4.98,4.77,4.78,-0.26,-5.16,"688,189","33,486",4.17,4.26
2017-01-09,津滨发展,1000897,4.83,5.30,4.71,5.04,0.21,4.35,"1,316,613","64,987",12.22,8.14
2017-01-06,津滨发展,1000897,4.39,4.83,4.38,4.83,0.44,10.02,"973,427","46,735",10.25,6.02
2017-01-05,津滨发展,1000897,4.39,4.43,4.37,4.39,-0.01,-0.23,"80,976","3,560",1.36,0.50
2017-01-04,津滨发展,1000897,4.36,4.43,4.35,4.40,0.02,0.46,"109,367","4,802",1.83,0.68
2017-01-03,津滨发展,1000897,4.29,4.38,4.28,4.38,0.10,2.34,"120,242","5,216",2.34,0.74
2017-12-29,津滨发展,1000897,3.35,3.40,3.34,3.38,0.04,1.20,"49,347","1,664",1.80,0.31
2017-12-28,津滨发展,1000897,3.34,3.38,3.32,3.34,0.00,0.00,"67,540","2,264",1.80,0.42
2017-12-27,津滨发展,1000897,3.32,3.37,3.31,3.34,0.02,0.60,"63,246","2,114",1.81,0.39
2017-12-26,津滨发展,1000897,3.35,3.37,3.28,3.32,-0.03,-0.90,"73,099","2,431",2.69,0.45
2017-12-25,津滨发展,1000897,3.45,3.47,3.35,3.35,-0.10,-2.90,"65,874","2,232",3.48,0.41
2017-12-22,津滨发展,1000897,3.47,3.48,3.45,3.45,-0.02,-0.58,"31,373","1,087",0.86,0.19
2017-12-21,津滨发展,1000897,3.47,3.48,3.41,3.47,0.00,0.00,"43,440","1,498",2.02,0.27
2017-12-20,津滨发展,1000897,3.52,3.53,3.46,3.47,-0.04,-1.14,"46,996","1,634",1.99,0.29
2017-12-19,津滨发展,1000897,3.50,3.54,3.50,3.51,0.01,0.29,"42,433","1,493",1.14,0.26
2017-12-18,津滨发展,1000897,3.51,3.53,3.48,3.50,-0.01,-0.28,"42,135","1,476",1.42,0.26
2017-12-15,津滨发展,1000897,3.52,3.53,3.47,3.51,-0.01,-0.28,"51,642","1,807",1.70,0.32
2017-12-14,津滨发展,1000897,3.52,3.52,3.48,3.52,-0.01,-0.28,"44,940","1,572",1.13,0.28
2017-12-13,津滨发展,1000897,3.51,3.53,3.51,3.53,0.03,0.86,"30,659","1,079",0.57,0.19
2017-12-12,津滨发展,1000897,3.55,3.55,3.50,3.50,-0.03,-0.85,"28,173",992,1.42,0.17
2017-12-11,津滨发展,1000897,3.53,3.55,3.52,3.53,0.01,0.28,"38,734","1,370",0.85,0.24
2017-12-08,津滨发展,1000897,3.49,3.54,3.48,3.52,0.04,1.15,"49,686","1,748",1.72,0.31
2017-12-07,津滨发展,1000897,3.49,3.50,3.46,3.48,0.00,0.00,"45,987","1,603",1.15,0.28
2017-12-06,津滨发展,1000897,3.48,3.49,3.44,3.48,0.01,0.29,"53,568","1,856",1.44,0.33
2017-12-05,津滨发展,1000897,3.61,3.63,3.45,3.47,-0.14,-3.88,"111,074","3,913",4.99,0.69
2017-12-04,津滨发展,1000897,3.67,3.68,3.61,3.61,-0.07,-1.90,"48,566","1,772",1.90,0.30
2017-12-01,津滨发展,1000897,3.66,3.69,3.63,3.68,0.03,0.82,"44,846","1,647",1.64,0.28
2017-11-30,津滨发展,1000897,3.69,3.71,3.65,3.65,-0.05,-1.35,"48,905","1,799",1.62,0.30
2017-11-29,津滨发展,1000897,3.71,3.73,3.64,3.70,-0.02,-0.54,"59,894","2,203",2.42,0.37
2017-11-28,津滨发展,1000897,3.67,3.73,3.65,3.72,0.03,0.81,"59,922","2,213",2.17,0.37
2017-11-27,津滨发展,1000897,3.68,3.71,3.66,3.69,0.03,0.82,"61,353","2,265",1.37,0.38
2017-11-24,津滨发展,1000897,3.63,3.69,3.58,3.66,0.03,0.83,"60,416","2,206",3.03,0.37
2017-11-23,津滨发展,1000897,3.71,3.72,3.62,3.63,-0.09,-2.42,"81,756","3,005",2.69,0.51
2017-11-22,津滨发展,1000897,3.70,3.76,3.70,3.72,0.02,0.54,"69,022","2,578",1.62,0.43
2017-11-21,津滨发展,1000897,3.70,3.74,3.69,3.70,-0.01,-0.27,"62,595","2,321",1.35,0.39
2017-11-20,津滨发展,1000897,3.75,3.75,3.65,3.71,-0.05,-1.33,"93,854","3,456",2.66,0.58
2017-11-17,津滨发展,1000897,3.91,3.92,3.75,3.76,-0.15,-3.84,"126,634","4,828",4.35,0.78
2017-11-16,津滨发展,1000897,3.92,3.96,3.91,3.91,-0.01,-0.26,"76,892","3,026",1.28,0.48
2017-11-15,津滨发展,1000897,4.00,4.00,3.90,3.92,-0.09,-2.24,"103,245","4,063",2.49,0.64
2017-11-14,津滨发展,1000897,4.05,4.06,3.99,4.01,-0.04,-0.99,"88,145","3,541",1.73,0.55
2017-11-13,津滨发展,1000897,4.05,4.07,4.04,4.05,0.00,0.00,"52,834","2,141",0.74,0.33
2017-11-10,津滨发展,1000897,4.10,4.10,4.04,4.05,-0.05,-1.22,"80,635","3,275",1.46,0.50
2017-11-09,津滨发展,1000897,4.10,4.12,4.08,4.10,0.01,0.24,"50,125","2,056",0.98,0.31
2017-11-08,津滨发展,1000897,4.07,4.13,4.06,4.09,0.01,0.25,"81,404","3,336",1.72,0.50
2017-11-07,津滨发展,1000897,4.09,4.10,4.04,4.08,0.00,0.00,"73,956","3,006",1.47,0.46
2017-11-06,津滨发展,1000897,4.09,4.11,4.03,4.08,-0.03,-0.73,"73,845","3,000",1.95,0.46
2017-11-03,津滨发展,1000897,4.10,4.15,4.06,4.11,-0.01,-0.24,"97,239","3,974",2.18,0.60
2017-11-02,津滨发展,1000897,4.09,4.24,4.08,4.12,0.03,0.73,"118,618","4,928",3.91,0.73
2017-11-01,津滨发展,1000897,4.08,4.13,4.06,4.09,0.01,0.25,"58,575","2,396",1.72,0.36
2017-10-31,津滨发展,1000897,4.09,4.14,4.05,4.08,0.01,0.25,"74,170","3,027",2.21,0.46
2017-10-30,津滨发展,1000897,4.16,4.18,4.05,4.07,-0.10,-2.40,"98,714","4,035",3.12,0.61
2017-10-27,津滨发展,1000897,4.22,4.22,4.16,4.17,-0.06,-1.42,"65,599","2,745",1.42,0.41
2017-10-26,津滨发展,1000897,4.20,4.28,4.16,4.23,0.03,0.71,"112,164","4,723",2.86,0.69
2017-10-25,津滨发展,1000897,4.18,4.25,4.18,4.20,0.02,0.48,"61,880","2,608",1.67,0.38
2017-10-24,津滨发展,1000897,4.22,4.22,4.15,4.18,-0.04,-0.95,"73,285","3,065",1.66,0.45
2017-10-23,津滨发展,1000897,4.15,4.36,4.14,4.22,0.07,1.69,"153,591","6,538",5.30,0.95
2017-10-20,津滨发展,1000897,4.08,4.17,4.07,4.15,0.07,1.72,"56,341","2,328",2.45,0.35
2017-10-19,津滨发展,1000897,4.16,4.17,4.07,4.08,-0.08,-1.92,"83,916","3,447",2.40,0.52
2017-10-18,津滨发展,1000897,4.21,4.23,4.16,4.16,-0.06,-1.42,"69,789","2,929",1.66,0.43
2017-10-17,津滨发展,1000897,4.21,4.22,4.18,4.22,0.01,0.24,"52,233","2,196",0.95,0.32
2017-10-16,津滨发展,1000897,4.29,4.30,4.21,4.21,-0.09,-2.09,"97,915","4,150",2.09,0.61
2017-10-13,津滨发展,1000897,4.27,4.33,4.25,4.30,0.04,0.94,"79,417","3,406",1.88,0.49
2017-10-12,津滨发展,1000897,4.29,4.30,4.24,4.26,-0.04,-0.93,"77,839","3,320",1.40,0.48
2017-10-11,津滨发展,1000897,4.30,4.35,4.28,4.30,0.00,0.00,"90,311","3,895",1.63,0.56
2017-10-10,津滨发展,1000897,4.28,4.30,4.26,4.30,0.02,0.47,"67,990","2,906",0.93,0.42
2017-10-09,津滨发展,1000897,4.29,4.33,4.26,4.28,0.06,1.42,"76,856","3,292",1.66,0.48
2017-09-29,津滨发展,1000897,4.23,4.26,4.20,4.22,0.00,0.00,"69,394","2,933",1.42,0.43
2017-09-28,津滨发展,1000897,4.29,4.29,4.22,4.22,-0.07,-1.63,"67,805","2,884",1.63,0.42
2017-09-27,津滨发展,1000897,4.26,4.30,4.25,4.29,0.03,0.70,"55,629","2,381",1.17,0.34
2017-09-26,津滨发展,1000897,4.25,4.28,4.24,4.26,0.01,0.24,"50,297","2,143",0.94,0.31
2017-09-25,津滨发展,1000897,4.36,4.37,4.25,4.25,-0.12,-2.75,"138,171","5,939",2.75,0.85
2017-09-22,津滨发展,1000897,4.38,4.43,4.36,4.37,-0.03,-0.68,"114,846","5,039",1.59,0.71
2017-09-21,津滨发展,1000897,4.48,4.50,4.40,4.40,-0.09,-2.00,"139,938","6,211",2.23,0.87
2017-09-20,津滨发展,1000897,4.52,4.52,4.45,4.49,-0.02,-0.44,"205,524","9,188",1.55,1.27
2017-09-19,津滨发展,1000897,4.42,4.59,4.40,4.51,0.09,2.04,"436,927","19,771",4.30,2.70
2017-09-18,津滨发展,1000897,4.42,4.44,4.40,4.42,-0.02,-0.45,"100,320","4,428",0.90,0.62
2017-09-15,津滨发展,1000897,4.36,4.46,4.35,4.44,0.07,1.60,"213,996","9,472",2.52,1.32
2017-09-14,津滨发展,1000897,4.41,4.41,4.36,4.37,-0.03,-0.68,"100,551","4,406",1.14,0.62
2017-09-13,津滨发展,1000897,4.40,4.42,4.38,4.40,0.00,0.00,"89,111","3,914",0.91,0.55
