日期,公司名,公司code,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅(%),成交量(手),成交金额(万元),振幅(%),换手率(%)
2017-09-12,津滨发展,1000897,4.43,4.45,4.39,4.40,-0.03,-0.68,"123,160","5,452",1.35,0.76
2017-09-11,津滨发展,1000897,4.42,4.44,4.40,4.43,0.02,0.45,"94,758","4,190",0.91,0.59
2017-09-08,津滨发展,1000897,4.42,4.44,4.39,4.41,0.00,0.00,"96,895","4,278",1.13,0.60
2017-09-07,津滨发展,1000897,4.43,4.47,4.40,4.41,-0.01,-0.23,"160,470","7,118",1.58,0.99
2017-09-06,津滨发展,1000897,4.44,4.44,4.40,4.42,-0.04,-0.90,"117,005","5,174",0.90,0.72
2017-09-05,津滨发展,1000897,4.43,4.47,4.39,4.46,0.02,0.45,"146,802","6,490",1.80,0.91
2017-09-04,津滨发展,1000897,4.46,4.46,4.41,4.44,-0.02,-0.45,"121,197","5,374",1.12,0.75
2017-09-01,津滨发展,1000897,4.52,4.52,4.45,4.46,-0.04,-0.89,"123,616","5,523",1.56,0.76
2017-08-31,津滨发展,1000897,4.46,4.55,4.44,4.50,0.02,0.45,"138,400","6,228",2.46,0.86
2017-08-30,津滨发展,1000897,4.42,4.49,4.42,4.48,0.04,0.90,"118,639","5,295",1.58,0.73
2017-08-29,津滨发展,1000897,4.47,4.51,4.42,4.44,-0.05,-1.11,"123,989","5,550",2.00,0.77
2017-08-28,津滨发展,1000897,4.46,4.52,4.46,4.49,0.03,0.67,"143,608","6,453",1.35,0.89
2017-08-25,津滨发展,1000897,4.43,4.49,4.40,4.46,0.00,0.00,"121,314","5,399",2.02,0.75
2017-08-24,津滨发展,1000897,4.41,4.54,4.40,4.46,0.05,1.13,"155,316","6,947",3.17,0.96
2017-08-23,津滨发展,1000897,4.47,4.49,4.39,4.41,-0.06,-1.34,"114,305","5,065",2.24,0.71
2017-08-22,津滨发展,1000897,4.54,4.57,4.47,4.47,-0.12,-2.61,"184,336","8,329",2.18,1.14
2017-08-21,津滨发展,1000897,4.55,4.70,4.46,4.59,0.07,1.55,"273,190","12,485",5.31,1.69
2017-08-18,津滨发展,1000897,4.44,4.57,4.41,4.52,0.05,1.12,"261,295","11,786",3.58,1.62
2017-08-17,津滨发展,1000897,4.47,4.51,4.42,4.47,0.00,0.00,"204,042","9,089",2.01,1.26
2017-08-16,津滨发展,1000897,4.35,4.68,4.35,4.47,0.11,2.52,"340,770","15,317",7.57,2.11
2017-08-15,津滨发展,1000897,4.35,4.38,4.33,4.36,0.01,0.23,"113,283","4,933",1.15,0.70
2017-08-14,津滨发展,1000897,4.25,4.36,4.24,4.35,0.10,2.35,"161,729","6,997",2.82,1.00
2017-08-11,津滨发展,1000897,4.26,4.34,4.19,4.25,-0.05,-1.16,"192,599","8,198",3.49,1.19
2017-08-10,津滨发展,1000897,4.36,4.38,4.27,4.30,-0.05,-1.15,"162,528","7,018",2.53,1.00
2017-08-09,津滨发展,1000897,4.37,4.40,4.34,4.35,-0.02,-0.46,"116,432","5,086",1.37,0.72
2017-08-08,津滨发展,1000897,4.46,4.46,4.34,4.37,0.02,0.46,"192,151","8,441",2.76,1.19
2017-08-07,津滨发展,1000897,4.31,4.36,4.30,4.35,0.02,0.46,"100,715","4,367",1.39,0.62
2017-08-04,津滨发展,1000897,4.38,4.42,4.33,4.33,-0.02,-0.46,"161,288","7,054",2.07,1.00
2017-08-03,津滨发展,1000897,4.30,4.41,4.30,4.35,0.03,0.69,"155,625","6,787",2.55,0.96
2017-08-02,津滨发展,1000897,4.35,4.39,4.28,4.32,-0.03,-0.69,"185,388","8,017",2.53,1.15
2017-08-01,津滨发展,1000897,4.26,4.42,4.22,4.35,0.10,2.35,"259,604","11,211",4.71,1.61
2017-07-31,津滨发展,1000897,4.25,4.28,4.22,4.25,0.01,0.24,"101,578","4,316",1.42,0.63
2017-07-28,津滨发展,1000897,4.26,4.28,4.23,4.24,-0.03,-0.70,"85,069","3,617",1.17,0.53
2017-07-27,津滨发展,1000897,4.20,4.30,4.19,4.27,0.07,1.67,"158,711","6,746",2.62,0.98
2017-07-26,津滨发展,1000897,4.20,4.22,4.17,4.20,0.00,0.00,"86,818","3,636",1.19,0.54
2017-07-25,津滨发展,1000897,4.23,4.25,4.18,4.20,-0.03,-0.71,"96,331","4,056",1.65,0.60
2017-07-24,津滨发展,1000897,4.20,4.25,4.15,4.23,0.05,1.20,"119,831","5,055",2.39,0.74
2017-07-21,津滨发展,1000897,4.23,4.26,4.17,4.18,-0.07,-1.65,"132,939","5,608",2.12,0.82
2017-07-20,津滨发展,1000897,4.23,4.32,4.22,4.25,0.00,0.00,"158,306","6,762",2.35,0.98
2017-07-19,津滨发展,1000897,4.17,4.26,4.13,4.25,0.08,1.92,"153,209","6,419",3.12,0.95
2017-07-18,津滨发展,1000897,4.13,4.19,4.10,4.17,0.02,0.48,"129,425","5,375",2.17,0.80
2017-07-17,津滨发展,1000897,4.50,4.51,4.07,4.15,-0.35,-7.78,"294,163","12,384",9.78,1.82
2017-07-14,津滨发展,1000897,4.53,4.56,4.49,4.50,-0.10,-2.17,"180,994","8,177",1.52,1.12
2017-07-13,津滨发展,1000897,4.61,4.62,4.57,4.60,-0.03,-0.65,"103,017","4,731",1.08,0.64
2017-07-12,津滨发展,1000897,4.70,4.72,4.53,4.63,-0.07,-1.49,"165,770","7,653",4.04,1.03
2017-07-11,津滨发展,1000897,4.77,4.78,4.70,4.70,-0.09,-1.88,"140,056","6,644",1.67,0.87
2017-07-10,津滨发展,1000897,4.76,4.83,4.72,4.79,0.01,0.21,"163,060","7,790",2.30,1.01
2017-07-07,津滨发展,1000897,4.78,4.79,4.75,4.78,0.01,0.21,"88,890","4,239",0.84,0.55
2017-07-06,津滨发展,1000897,4.80,4.84,4.76,4.77,-0.04,-0.83,"119,063","5,703",1.66,0.74
2017-07-05,津滨发展,1000897,4.75,4.82,4.74,4.81,0.05,1.05,"138,022","6,617",1.68,0.85
2017-07-04,津滨发展,1000897,4.75,4.77,4.74,4.76,-0.01,-0.21,"80,487","3,828",0.63,0.50
2017-07-03,津滨发展,1000897,4.71,4.77,4.71,4.77,0.07,1.49,"108,408","5,148",1.28,0.67
2018-03-30,津滨发展,1000897,3.19,3.22,3.17,3.19,-0.01,-0.31,"74,856","2,390",1.56,0.46
2018-03-29,津滨发展,1000897,3.14,3.20,3.13,3.20,0.06,1.91,"71,911","2,281",2.23,0.44
2018-03-28,津滨发展,1000897,3.10,3.21,3.09,3.14,-0.02,-0.63,"76,354","2,407",3.80,0.47
2018-03-27,津滨发展,1000897,3.15,3.19,3.13,3.16,0.05,1.61,"95,250","3,009",1.93,0.59
2018-03-26,津滨发展,1000897,3.17,3.17,3.01,3.11,-0.12,-3.72,"152,712","4,716",4.95,0.94
2018-03-23,津滨发展,1000897,3.26,3.42,3.19,3.23,-0.11,-3.29,"209,942","6,943",6.89,1.30
2018-03-22,津滨发展,1000897,3.25,3.39,3.24,3.34,0.10,3.09,"186,096","6,221",4.63,1.15
2018-03-21,津滨发展,1000897,3.24,3.30,3.24,3.24,-0.01,-0.31,"58,590","1,917",1.85,0.36
2018-03-20,津滨发展,1000897,3.25,3.27,3.23,3.25,-0.02,-0.61,"54,796","1,779",1.22,0.34
2018-03-19,津滨发展,1000897,3.28,3.30,3.26,3.27,-0.01,-0.30,"38,255","1,256",1.22,0.24
2018-03-16,津滨发展,1000897,3.33,3.34,3.27,3.28,-0.05,-1.50,"65,833","2,177",2.10,0.41
2018-03-15,津滨发展,1000897,3.33,3.37,3.31,3.33,0.01,0.30,"87,084","2,908",1.81,0.54
2018-03-14,津滨发展,1000897,3.33,3.36,3.31,3.32,-0.01,-0.30,"63,895","2,128",1.50,0.40
2018-03-13,津滨发展,1000897,3.38,3.38,3.32,3.33,-0.06,-1.77,"86,600","2,906",1.77,0.54
2018-03-12,津滨发展,1000897,3.35,3.49,3.34,3.39,0.04,1.19,"142,877","4,855",4.48,0.88
2018-03-09,津滨发展,1000897,3.37,3.38,3.32,3.35,-0.01,-0.30,"83,244","2,784",1.79,0.51
2018-03-08,津滨发展,1000897,3.28,3.39,3.26,3.36,0.06,1.82,"129,787","4,327",3.94,0.80
2018-03-07,津滨发展,1000897,3.30,3.35,3.28,3.30,0.01,0.30,"103,738","3,437",2.13,0.64
2018-03-06,津滨发展,1000897,3.24,3.30,3.22,3.29,0.05,1.54,"98,741","3,223",2.47,0.61
2018-03-05,津滨发展,1000897,3.25,3.27,3.20,3.24,-0.01,-0.31,"76,149","2,470",2.15,0.47
2018-03-02,津滨发展,1000897,3.24,3.28,3.22,3.25,-0.02,-0.61,"58,781","1,907",1.83,0.36
2018-03-01,津滨发展,1000897,3.20,3.30,3.19,3.27,0.05,1.55,"87,635","2,857",3.42,0.54
2018-02-28,津滨发展,1000897,3.21,3.26,3.17,3.22,0.01,0.31,"68,432","2,205",2.80,0.42
2018-02-27,津滨发展,1000897,3.24,3.25,3.20,3.21,-0.04,-1.23,"61,435","1,975",1.54,0.38
2018-02-26,津滨发展,1000897,3.30,3.30,3.19,3.25,0.04,1.25,"82,625","2,670",3.43,0.51
2018-02-23,津滨发展,1000897,3.15,3.30,3.15,3.21,0.07,2.23,"128,015","4,134",4.78,0.79
2018-02-22,津滨发展,1000897,3.09,3.15,3.09,3.14,0.06,1.95,"64,314","2,005",1.95,0.40
2018-02-14,津滨发展,1000897,3.08,3.11,3.06,3.08,0.00,0.00,"41,140","1,269",1.62,0.25
2018-02-13,津滨发展,1000897,3.07,3.14,3.07,3.08,0.01,0.33,"64,553","2,003",2.28,0.40
2018-02-12,津滨发展,1000897,3.00,3.08,3.00,3.07,0.08,2.68,"60,710","1,854",2.68,0.38
2018-02-09,津滨发展,1000897,3.05,3.08,2.94,2.99,-0.12,-3.86,"102,863","3,090",4.50,0.64
2018-02-08,津滨发展,1000897,3.09,3.16,3.07,3.11,0.02,0.65,"59,035","1,842",2.91,0.37
2018-02-07,津滨发展,1000897,3.12,3.19,3.00,3.09,0.01,0.32,"74,881","2,322",6.17,0.46
2018-02-06,津滨发展,1000897,3.24,3.26,3.05,3.08,-0.20,-6.10,"95,982","3,044",6.40,0.59
2018-02-05,津滨发展,1000897,3.22,3.31,3.15,3.28,0.02,0.61,"50,528","1,650",4.91,0.31
2018-02-02,津滨发展,1000897,3.26,3.28,3.12,3.26,0.01,0.31,"86,282","2,784",4.92,0.53
2018-02-01,津滨发展,1000897,3.43,3.47,3.23,3.25,-0.20,-5.80,"120,148","4,015",6.96,0.74
2018-01-31,津滨发展,1000897,3.51,3.52,3.40,3.45,-0.18,-4.96,"142,310","4,908",3.31,0.88
2018-01-30,津滨发展,1000897,3.60,3.72,3.60,3.63,0.05,1.40,"99,147","3,631",3.35,0.61
2018-01-29,津滨发展,1000897,3.67,3.70,3.57,3.58,-0.09,-2.45,"96,257","3,490",3.54,0.60
2018-01-26,津滨发展,1000897,3.65,3.72,3.64,3.67,-0.01,-0.27,"82,534","3,041",2.17,0.51
2018-01-25,津滨发展,1000897,3.68,3.72,3.66,3.68,-0.03,-0.81,"119,936","4,413",1.62,0.74
2018-01-24,津滨发展,1000897,3.64,3.88,3.64,3.71,0.05,1.37,"187,079","7,036",6.56,1.16
2018-01-23,津滨发展,1000897,3.62,3.68,3.61,3.66,0.03,0.83,"97,880","3,577",1.93,0.61
2018-01-22,津滨发展,1000897,3.60,3.65,3.58,3.63,0.03,0.83,"80,529","2,907",1.94,0.50
2018-01-19,津滨发展,1000897,3.64,3.68,3.58,3.60,-0.03,-0.83,"112,267","4,067",2.75,0.69
2018-01-18,津滨发展,1000897,3.69,3.73,3.62,3.63,-0.07,-1.89,"120,831","4,417",2.97,0.75
2018-01-17,津滨发展,1000897,3.74,3.77,3.66,3.70,-0.09,-2.37,"161,999","5,983",2.90,1.00
2018-01-16,津滨发展,1000897,3.68,3.82,3.63,3.79,0.08,2.16,"247,417","9,224",5.12,1.53
2018-01-15,津滨发展,1000897,3.78,3.84,3.67,3.71,-0.22,-5.60,"430,415","16,079",4.33,2.66
2018-01-12,津滨发展,1000897,3.62,3.98,3.61,3.93,0.31,8.56,"703,146","27,374",10.22,4.35
2018-01-11,津滨发展,1000897,3.58,3.65,3.54,3.62,0.04,1.12,"95,994","3,464",3.07,0.59
2018-01-10,津滨发展,1000897,3.65,3.66,3.55,3.58,-0.06,-1.65,"101,442","3,646",3.02,0.63
2018-01-09,津滨发展,1000897,3.63,3.73,3.59,3.64,-0.04,-1.09,"125,565","4,593",3.80,0.78
2018-01-08,津滨发展,1000897,3.64,3.76,3.61,3.68,0.04,1.10,"225,982","8,339",4.12,1.40
2018-01-05,津滨发展,1000897,3.54,3.67,3.51,3.64,0.11,3.12,"215,564","7,802",4.53,1.33
2018-01-04,津滨发展,1000897,3.60,3.60,3.51,3.53,-0.08,-2.22,"131,381","4,656",2.49,0.81
2018-01-03,津滨发展,1000897,3.42,3.67,3.41,3.61,0.19,5.56,"238,531","8,537",7.60,1.47
2018-01-02,津滨发展,1000897,3.40,3.47,3.39,3.42,0.04,1.18,"81,609","2,800",2.37,0.50
2018-09-28,津滨发展,1000897,2.55,2.57,2.53,2.54,-0.04,-1.55,"94,575","2,413",1.55,0.58
2018-09-27,津滨发展,1000897,2.52,2.70,2.47,2.58,0.06,2.38,"179,285","4,575",9.13,1.11
2018-09-26,津滨发展,1000897,2.55,2.56,2.50,2.52,-0.01,-0.40,"89,136","2,255",2.37,0.55
2018-09-25,津滨发展,1000897,2.53,2.59,2.52,2.53,-0.10,-3.80,"140,855","3,575",2.66,0.87
2018-09-21,津滨发展,1000897,2.59,2.66,2.58,2.63,0.03,1.15,"208,006","5,467",3.08,1.29
2018-09-20,津滨发展,1000897,2.56,2.62,2.54,2.60,0.04,1.56,"173,042","4,472",3.13,1.07
2018-09-19,津滨发展,1000897,2.52,2.59,2.50,2.56,0.04,1.59,"147,203","3,764",3.57,0.91
2018-09-18,津滨发展,1000897,2.48,2.55,2.46,2.52,0.04,1.61,"81,973","2,059",3.63,0.51
2018-09-17,津滨发展,1000897,2.51,2.54,2.47,2.48,-0.06,-2.36,"76,496","1,909",2.76,0.47
2018-09-14,津滨发展,1000897,2.50,2.61,2.48,2.54,0.03,1.20,"131,354","3,332",5.18,0.81
2018-09-13,津滨发展,1000897,2.53,2.54,2.47,2.51,0.01,0.40,"60,607","1,516",2.80,0.37
2018-09-12,津滨发展,1000897,2.47,2.52,2.46,2.50,0.03,1.21,"53,218","1,327",2.43,0.33
2018-09-11,津滨发展,1000897,2.45,2.50,2.45,2.47,0.02,0.82,"58,299","1,440",2.04,0.36
2018-09-10,津滨发展,1000897,2.57,2.59,2.45,2.45,-0.11,-4.30,"103,668","2,599",5.47,0.64
2018-09-07,津滨发展,1000897,2.46,2.61,2.46,2.56,0.11,4.49,"164,054","4,153",6.12,1.01
2018-09-06,津滨发展,1000897,2.45,2.51,2.42,2.45,-0.05,-2.00,"82,552","2,037",3.60,0.51
2018-09-05,津滨发展,1000897,2.54,2.54,2.49,2.50,-0.04,-1.57,"74,464","1,868",1.97,0.46
2018-09-04,津滨发展,1000897,2.54,2.55,2.50,2.54,0.03,1.20,"82,190","2,075",1.99,0.51
2018-09-03,津滨发展,1000897,2.55,2.55,2.47,2.51,-0.04,-1.57,"103,792","2,590",3.14,0.64
2018-08-31,津滨发展,1000897,2.61,2.62,2.49,2.55,-0.07,-2.67,"180,670","4,595",4.96,1.12
2018-08-30,津滨发展,1000897,2.61,2.71,2.59,2.62,0.01,0.38,"240,266","6,387",4.60,1.49
2018-08-29,津滨发展,1000897,2.64,2.65,2.57,2.61,-0.02,-0.76,"121,369","3,152",3.04,0.75
2018-08-28,津滨发展,1000897,2.67,2.71,2.62,2.63,-0.06,-2.23,"194,736","5,175",3.35,1.20
2018-08-27,津滨发展,1000897,2.56,2.73,2.56,2.69,0.13,5.08,"350,668","9,311",6.64,2.17
2018-08-24,津滨发展,1000897,2.63,2.63,2.55,2.56,-0.09,-3.40,"221,914","5,738",3.02,1.37
2018-08-23,津滨发展,1000897,2.64,2.67,2.62,2.65,0.02,0.76,"207,744","5,499",1.90,1.28
2018-08-22,津滨发展,1000897,2.67,2.71,2.61,2.63,-0.10,-3.66,"338,109","8,971",3.66,2.09
2018-08-21,津滨发展,1000897,2.76,2.87,2.66,2.73,-0.03,-1.09,"511,168","14,185",7.61,3.16
2018-08-20,津滨发展,1000897,2.83,2.88,2.67,2.76,-0.20,-6.76,"698,298","19,408",7.09,4.32
2018-08-17,津滨发展,1000897,2.88,2.98,2.59,2.96,0.25,9.23,"1,109,073","31,418",14.39,6.86
2018-08-16,津滨发展,1000897,2.54,2.71,2.51,2.71,0.25,10.16,"361,476","9,588",8.13,2.24
2018-08-15,津滨发展,1000897,2.43,2.52,2.42,2.46,0.04,1.65,"184,481","4,557",4.13,1.14
2018-08-14,津滨发展,1000897,2.43,2.43,2.39,2.42,-0.02,-0.82,"85,547","2,060",1.64,0.53
2018-08-13,津滨发展,1000897,2.40,2.45,2.37,2.44,-0.01,-0.41,"101,381","2,440",3.27,0.63
2018-08-10,津滨发展,1000897,2.42,2.51,2.40,2.45,0.05,2.08,"160,710","3,960",4.58,0.99
2018-08-09,津滨发展,1000897,2.37,2.43,2.36,2.40,0.01,0.42,"106,025","2,550",2.93,0.66
2018-08-08,津滨发展,1000897,2.45,2.46,2.36,2.39,-0.07,-2.85,"151,114","3,619",4.07,0.93
2018-08-07,津滨发展,1000897,2.43,2.46,2.36,2.46,0.03,1.23,"168,049","4,069",4.12,1.04
2018-08-06,津滨发展,1000897,2.49,2.49,2.35,2.43,-0.08,-3.19,"193,287","4,662",5.58,1.20
2018-08-03,津滨发展,1000897,2.64,2.69,2.47,2.51,-0.09,-3.46,"259,201","6,656",8.46,1.60
2018-08-02,津滨发展,1000897,2.51,2.75,2.43,2.60,0.04,1.56,"426,634","11,028",12.50,2.64
2018-08-01,津滨发展,1000897,2.44,2.64,2.42,2.56,0.03,1.19,"410,848","10,410",8.70,2.54
2018-07-31,津滨发展,1000897,2.44,2.67,2.40,2.53,0.10,4.12,"428,188","10,910",11.11,2.65
2018-07-30,津滨发展,1000897,2.55,2.60,2.39,2.43,-0.23,-8.65,"569,531","13,960",7.89,3.52
2018-07-27,津滨发展,1000897,2.81,2.83,2.65,2.66,0.09,3.50,"829,546","23,079",7.00,5.13
2018-07-26,津滨发展,1000897,2.34,2.57,2.33,2.57,0.23,9.83,"259,586","6,590",10.26,1.61
2018-07-25,津滨发展,1000897,2.33,2.35,2.31,2.34,0.01,0.43,"59,424","1,385",1.72,0.37
2018-07-24,津滨发展,1000897,2.29,2.34,2.27,2.33,0.05,2.19,"90,615","2,101",3.07,0.56
2018-07-23,津滨发展,1000897,2.26,2.29,2.24,2.28,0.03,1.33,"49,538","1,127",2.22,0.31
2018-07-20,津滨发展,1000897,2.24,2.27,2.22,2.25,0.02,0.90,"37,331",840,2.24,0.23
2018-07-19,津滨发展,1000897,2.28,2.29,2.23,2.23,-0.03,-1.33,"50,761","1,144",2.65,0.31
2018-07-18,津滨发展,1000897,2.24,2.33,2.24,2.26,0.02,0.89,"90,124","2,058",4.02,0.56
2018-07-17,津滨发展,1000897,2.23,2.26,2.22,2.24,0.01,0.45,"29,885",670,1.79,0.18
2018-07-16,津滨发展,1000897,2.25,2.25,2.22,2.23,-0.02,-0.89,"33,572",749,1.33,0.21
2018-07-13,津滨发展,1000897,2.27,2.29,2.24,2.25,-0.02,-0.88,"37,776",852,2.20,0.23
2018-07-12,津滨发展,1000897,2.23,2.28,2.21,2.27,0.04,1.79,"76,204","1,719",3.14,0.47
2018-07-11,津滨发展,1000897,2.20,2.38,2.16,2.23,0.02,0.91,"99,008","2,218",9.95,0.61
2018-07-10,津滨发展,1000897,2.20,2.22,2.20,2.21,0.00,0.00,"30,132",665,0.91,0.19
2018-07-09,津滨发展,1000897,2.19,2.21,2.18,2.21,0.03,1.38,"25,372",558,1.38,0.16
2018-07-06,津滨发展,1000897,2.18,2.20,2.12,2.18,0.00,0.00,"45,980",998,3.67,0.28
2018-07-05,津滨发展,1000897,2.22,2.24,2.18,2.18,-0.04,-1.80,"40,626",896,2.70,0.25
2018-07-04,津滨发展,1000897,2.25,2.26,2.21,2.22,-0.03,-1.33,"29,135",650,2.22,0.18
2018-07-03,津滨发展,1000897,2.22,2.25,2.21,2.25,0.03,1.35,"42,558",950,1.80,0.26
2018-07-02,津滨发展,1000897,2.26,2.26,2.20,2.22,-0.04,-1.77,"51,757","1,153",2.65,0.32
2018-06-29,津滨发展,1000897,2.20,2.26,2.20,2.26,0.05,2.26,"51,862","1,165",2.71,0.32
2018-06-28,津滨发展,1000897,2.24,2.25,2.20,2.21,-0.02,-0.90,"45,105","1,006",2.24,0.28
2018-06-27,津滨发展,1000897,2.23,2.26,2.21,2.23,0.00,0.00,"54,195","1,212",2.24,0.34
2018-06-26,津滨发展,1000897,2.19,2.25,2.16,2.23,0.02,0.91,"51,533","1,142",4.07,0.32
2018-06-25,津滨发展,1000897,2.25,2.27,2.20,2.21,-0.02,-0.90,"43,638",973,3.14,0.27
2018-06-22,津滨发展,1000897,2.19,2.25,2.17,2.23,0.03,1.36,"62,702","1,388",3.64,0.39
2018-06-21,津滨发展,1000897,2.22,2.28,2.19,2.20,-0.02,-0.90,"74,693","1,672",4.05,0.46
2018-06-20,津滨发展,1000897,2.20,2.24,2.16,2.22,0.02,0.91,"67,278","1,493",3.64,0.42
2018-06-19,津滨发展,1000897,2.40,2.40,2.19,2.20,-0.23,-9.47,"142,008","3,217",8.64,0.88
2018-06-15,津滨发展,1000897,2.44,2.48,2.41,2.43,-0.02,-0.82,"58,726","1,433",2.86,0.36
2018-06-14,津滨发展,1000897,2.43,2.46,2.42,2.45,0.03,1.24,"48,811","1,191",1.65,0.30
2018-06-13,津滨发展,1000897,2.49,2.50,2.41,2.42,-0.08,-3.20,"55,510","1,364",3.60,0.34
2018-06-12,津滨发展,1000897,2.49,2.50,2.46,2.50,0.01,0.40,"52,376","1,303",1.61,0.32
2018-06-11,津滨发展,1000897,2.51,2.52,2.48,2.49,-0.04,-1.58,"50,631","1,264",1.58,0.31
2018-06-08,津滨发展,1000897,2.58,2.58,2.47,2.53,-0.05,-1.94,"122,845","3,086",4.26,0.76
2018-06-07,津滨发展,1000897,2.68,2.69,2.58,2.58,-0.09,-3.37,"119,224","3,136",4.12,0.74
2018-06-06,津滨发展,1000897,2.71,2.71,2.66,2.67,-0.03,-1.11,"51,475","1,377",1.85,0.32
2018-06-05,津滨发展,1000897,2.70,2.71,2.67,2.70,0.01,0.37,"43,689","1,176",1.49,0.27
2018-06-04,津滨发展,1000897,2.70,2.73,2.67,2.69,-0.01,-0.37,"55,341","1,491",2.22,0.34
2018-06-01,津滨发展,1000897,2.74,2.75,2.68,2.70,-0.05,-1.82,"62,744","1,705",2.55,0.39
