日期,公司名,公司code,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅(%),成交量(手),成交金额(万元),振幅(%),换手率(%)
2018-05-31,津滨发展,1000897,2.77,2.79,2.73,2.75,0.00,0.00,"65,144","1,795",2.18,0.40
2018-05-30,津滨发展,1000897,2.83,2.83,2.74,2.75,-0.13,-4.51,"96,021","2,674",3.13,0.59
2018-05-29,津滨发展,1000897,2.93,2.95,2.86,2.88,-0.04,-1.37,"63,507","1,843",3.08,0.39
2018-05-28,津滨发展,1000897,2.97,2.97,2.92,2.92,-0.05,-1.68,"57,688","1,697",1.68,0.36
2018-05-25,津滨发展,1000897,2.93,2.97,2.92,2.97,0.03,1.02,"77,016","2,272",1.70,0.48
2018-05-24,津滨发展,1000897,2.93,2.96,2.92,2.94,0.01,0.34,"54,758","1,614",1.37,0.34
2018-05-23,津滨发展,1000897,2.93,2.96,2.91,2.93,0.00,0.00,"58,633","1,720",1.71,0.36
2018-05-22,津滨发展,1000897,2.92,2.94,2.90,2.93,0.01,0.34,"51,322","1,499",1.37,0.32
2018-05-21,津滨发展,1000897,2.91,2.94,2.91,2.92,0.03,1.04,"50,683","1,483",1.04,0.31
2018-05-18,津滨发展,1000897,2.88,2.90,2.87,2.89,-0.01,-0.34,"61,957","1,788",1.03,0.38
2018-05-17,津滨发展,1000897,2.86,2.96,2.72,2.90,0.03,1.05,"111,283","3,178",8.36,0.69
2018-05-16,津滨发展,1000897,2.95,2.95,2.85,2.87,-0.08,-2.71,"110,408","3,207",3.39,0.68
2018-05-15,津滨发展,1000897,2.94,2.96,2.92,2.95,0.02,0.68,"40,084","1,179",1.37,0.25
2018-05-14,津滨发展,1000897,2.96,2.98,2.92,2.93,-0.05,-1.68,"39,471","1,164",2.01,0.24
2018-05-11,津滨发展,1000897,3.01,3.02,2.97,2.98,-0.03,-1.00,"37,509","1,119",1.66,0.23
2018-05-10,津滨发展,1000897,2.97,3.01,2.97,3.01,0.03,1.01,"52,290","1,569",1.34,0.32
2018-05-09,津滨发展,1000897,3.00,3.00,2.96,2.98,-0.01,-0.33,"40,160","1,197",1.34,0.25
2018-05-08,津滨发展,1000897,2.97,3.00,2.96,2.99,0.02,0.67,"54,275","1,621",1.35,0.34
2018-05-07,津滨发展,1000897,2.94,2.98,2.93,2.97,0.03,1.02,"45,830","1,358",1.70,0.28
2018-05-04,津滨发展,1000897,2.94,2.95,2.92,2.94,0.00,0.00,"29,100",855,1.02,0.18
2018-05-03,津滨发展,1000897,2.93,2.96,2.90,2.94,0.00,0.00,"49,712","1,455",2.04,0.31
2018-05-02,津滨发展,1000897,2.92,2.95,2.91,2.94,0.02,0.68,"39,295","1,152",1.37,0.24
2018-04-27,津滨发展,1000897,2.91,2.93,2.90,2.92,0.02,0.69,"71,040","2,068",1.03,0.44
2018-04-26,津滨发展,1000897,2.95,2.97,2.90,2.90,-0.06,-2.03,"62,966","1,840",2.36,0.39
2018-04-25,津滨发展,1000897,2.98,2.98,2.93,2.96,-0.02,-0.67,"66,079","1,950",1.68,0.41
2018-04-24,津滨发展,1000897,2.95,3.01,2.94,2.98,0.03,1.02,"81,317","2,427",2.37,0.50
2018-04-23,津滨发展,1000897,2.95,3.00,2.94,2.95,0.02,0.68,"48,057","1,424",2.05,0.30
2018-04-20,津滨发展,1000897,3.00,3.00,2.93,2.93,-0.07,-2.33,"65,548","1,939",2.33,0.41
2018-04-19,津滨发展,1000897,3.00,3.02,2.98,3.00,0.00,0.00,"36,135","1,087",1.33,0.22
2018-04-18,津滨发展,1000897,3.00,3.02,2.94,3.00,0.02,0.67,"56,253","1,675",2.68,0.35
2018-04-17,津滨发展,1000897,3.02,3.04,2.98,2.98,-0.03,-1.00,"68,401","2,053",1.99,0.42
2018-04-16,津滨发展,1000897,3.06,3.08,3.01,3.01,-0.05,-1.63,"71,024","2,160",2.29,0.44
2018-04-13,津滨发展,1000897,3.08,3.10,3.05,3.06,-0.02,-0.65,"41,799","1,283",1.62,0.26
2018-04-12,津滨发展,1000897,3.10,3.11,3.07,3.08,-0.04,-1.28,"53,487","1,654",1.28,0.33
2018-04-11,津滨发展,1000897,3.11,3.14,3.10,3.12,0.01,0.32,"49,916","1,560",1.29,0.31
2018-04-10,津滨发展,1000897,3.10,3.12,3.08,3.11,0.01,0.32,"53,651","1,661",1.29,0.33
2018-04-09,津滨发展,1000897,3.10,3.13,3.05,3.10,-0.01,-0.32,"65,585","2,027",2.57,0.41
2018-04-04,津滨发展,1000897,3.14,3.16,3.10,3.11,-0.03,-0.96,"49,727","1,558",1.91,0.31
2018-04-03,津滨发展,1000897,3.17,3.18,3.11,3.14,-0.07,-2.18,"68,735","2,159",2.18,0.43
2018-04-02,津滨发展,1000897,3.22,3.26,3.19,3.21,0.02,0.63,"85,947","2,774",2.19,0.53
2018-12-28,津滨发展,1000897,2.34,2.36,2.31,2.33,0.03,1.30,"41,563",968,2.17,0.26
2018-12-27,津滨发展,1000897,2.41,2.45,2.28,2.30,-0.09,-3.77,"52,573","1,251",7.11,0.33
2018-12-26,津滨发展,1000897,2.38,2.42,2.38,2.39,-0.01,-0.42,"39,678",951,1.67,0.25
2018-12-25,津滨发展,1000897,2.46,2.46,2.34,2.40,-0.08,-3.23,"89,042","2,117",4.84,0.55
2018-12-24,津滨发展,1000897,2.48,2.49,2.45,2.48,-0.03,-1.20,"54,254","1,339",1.59,0.34
2018-12-21,津滨发展,1000897,2.48,2.58,2.48,2.51,0.00,0.00,"79,008","1,999",3.98,0.49
2018-12-20,津滨发展,1000897,2.49,2.52,2.46,2.51,0.02,0.80,"58,003","1,447",2.41,0.36
2018-12-19,津滨发展,1000897,2.49,2.55,2.49,2.49,-0.02,-0.80,"62,115","1,564",2.39,0.38
2018-12-18,津滨发展,1000897,2.48,2.52,2.46,2.51,0.02,0.80,"64,534","1,609",2.41,0.40
2018-12-17,津滨发展,1000897,2.47,2.50,2.44,2.49,0.02,0.81,"56,966","1,408",2.43,0.35
2018-12-14,津滨发展,1000897,2.54,2.55,2.46,2.47,-0.09,-3.52,"72,276","1,809",3.52,0.45
2018-12-13,津滨发展,1000897,2.52,2.57,2.52,2.56,0.03,1.19,"72,649","1,852",1.98,0.45
2018-12-12,津滨发展,1000897,2.54,2.56,2.52,2.53,0.02,0.80,"51,939","1,318",1.59,0.32
2018-12-11,津滨发展,1000897,2.53,2.54,2.50,2.51,0.00,0.00,"58,148","1,464",1.59,0.36
2018-12-10,津滨发展,1000897,2.58,2.59,2.50,2.51,-0.08,-3.09,"114,437","2,890",3.47,0.71
2018-12-07,津滨发展,1000897,2.59,2.61,2.57,2.59,0.01,0.39,"79,189","2,052",1.55,0.49
2018-12-06,津滨发展,1000897,2.59,2.64,2.57,2.58,-0.02,-0.77,"116,175","3,031",2.69,0.72
2018-12-05,津滨发展,1000897,2.58,2.64,2.55,2.60,-0.04,-1.52,"135,966","3,555",3.41,0.84
2018-12-04,津滨发展,1000897,2.61,2.64,2.58,2.64,0.01,0.38,"132,876","3,470",2.28,0.82
2018-12-03,津滨发展,1000897,2.64,2.66,2.58,2.63,0.07,2.73,"188,348","4,934",3.13,1.16
2018-11-30,津滨发展,1000897,2.63,2.64,2.52,2.56,-0.06,-2.29,"196,632","5,058",4.58,1.22
2018-11-29,津滨发展,1000897,2.72,2.84,2.62,2.62,-0.14,-5.07,"290,777","7,934",7.97,1.80
2018-11-28,津滨发展,1000897,2.74,2.82,2.71,2.76,-0.10,-3.50,"372,551","10,251",3.85,2.30
2018-11-27,津滨发展,1000897,2.74,3.02,2.70,2.86,0.10,3.62,"642,351","18,340",11.59,3.97
2018-11-26,津滨发展,1000897,2.70,2.80,2.55,2.76,-0.01,-0.36,"588,917","15,652",9.03,3.64
2018-11-23,津滨发展,1000897,2.60,2.86,2.60,2.77,0.17,6.54,"821,438","22,956",10.00,5.08
2018-11-22,津滨发展,1000897,2.65,2.67,2.60,2.60,-0.08,-2.99,"112,831","2,969",2.61,0.70
2018-11-21,津滨发展,1000897,2.56,2.69,2.52,2.68,0.07,2.68,"228,304","5,945",6.51,1.41
2018-11-20,津滨发展,1000897,2.74,2.85,2.57,2.61,-0.14,-5.09,"360,331","9,805",10.18,2.23
2018-11-19,津滨发展,1000897,2.61,2.81,2.60,2.75,0.16,6.18,"359,419","9,710",8.11,2.22
2018-11-16,津滨发展,1000897,2.57,2.70,2.53,2.59,0.00,0.00,"243,317","6,315",6.56,1.50
2018-11-15,津滨发展,1000897,2.54,2.72,2.52,2.59,0.02,0.78,"266,548","6,971",7.78,1.65
2018-11-14,津滨发展,1000897,2.48,2.62,2.44,2.57,0.07,2.80,"329,323","8,368",7.20,2.04
2018-11-13,津滨发展,1000897,2.37,2.52,2.37,2.50,0.09,3.73,"335,180","8,306",6.22,2.07
2018-11-12,津滨发展,1000897,2.33,2.41,2.32,2.41,0.05,2.12,"162,834","3,875",3.81,1.01
2018-11-09,津滨发展,1000897,2.34,2.38,2.31,2.36,0.00,0.00,"131,331","3,084",2.97,0.81
2018-11-08,津滨发展,1000897,2.34,2.43,2.32,2.36,0.03,1.29,"157,042","3,729",4.72,0.97
2018-11-07,津滨发展,1000897,2.34,2.38,2.31,2.33,0.00,0.00,"93,740","2,196",3.00,0.58
2018-11-06,津滨发展,1000897,2.35,2.38,2.30,2.33,-0.03,-1.27,"90,584","2,110",3.39,0.56
2018-11-05,津滨发展,1000897,2.33,2.42,2.31,2.36,0.03,1.29,"156,172","3,684",4.72,0.97
2018-11-02,津滨发展,1000897,2.30,2.33,2.30,2.33,0.04,1.75,"80,923","1,872",1.31,0.50
2018-11-01,津滨发展,1000897,2.30,2.34,2.27,2.29,-0.02,-0.87,"103,371","2,384",3.03,0.64
2018-10-31,津滨发展,1000897,2.28,2.35,2.26,2.31,0.03,1.32,"90,265","2,088",3.95,0.56
2018-10-30,津滨发展,1000897,2.20,2.30,2.20,2.28,0.01,0.44,"67,200","1,518",4.41,0.42
2018-10-29,津滨发展,1000897,2.36,2.36,2.25,2.27,-0.10,-4.22,"120,853","2,765",4.64,0.75
2018-10-26,津滨发展,1000897,2.29,2.44,2.27,2.37,0.08,3.49,"197,635","4,681",7.42,1.22
2018-10-25,津滨发展,1000897,2.21,2.32,2.21,2.29,0.02,0.88,"114,312","2,597",4.85,0.71
2018-10-24,津滨发展,1000897,2.19,2.38,2.19,2.27,0.06,2.71,"131,342","3,010",8.60,0.81
2018-10-23,津滨发展,1000897,2.27,2.27,2.19,2.21,-0.05,-2.21,"60,693","1,351",3.54,0.38
2018-10-22,津滨发展,1000897,2.15,2.30,2.15,2.26,0.12,5.61,"102,126","2,278",7.01,0.63
2018-10-19,津滨发展,1000897,2.10,2.15,2.06,2.14,0.03,1.42,"67,589","1,428",4.27,0.42
2018-10-18,津滨发展,1000897,2.18,2.18,2.10,2.11,-0.08,-3.65,"48,759","1,043",3.65,0.30
2018-10-17,津滨发展,1000897,2.19,2.24,2.17,2.19,0.02,0.92,"44,742",983,3.23,0.28
2018-10-16,津滨发展,1000897,2.19,2.24,2.16,2.17,-0.03,-1.36,"52,602","1,156",3.64,0.33
2018-10-15,津滨发展,1000897,2.27,2.29,2.18,2.20,-0.07,-3.08,"53,121","1,194",4.85,0.33
2018-10-12,津滨发展,1000897,2.25,2.28,2.13,2.27,0.00,0.00,"87,407","1,937",6.61,0.54
2018-10-11,津滨发展,1000897,2.43,2.46,2.25,2.27,-0.23,-9.20,"157,350","3,648",8.40,0.97
2018-10-10,津滨发展,1000897,2.48,2.51,2.48,2.50,0.02,0.81,"30,348",758,1.21,0.19
2018-10-09,津滨发展,1000897,2.47,2.51,2.47,2.48,0.01,0.40,"38,035",947,1.62,0.24
2018-10-08,津滨发展,1000897,2.51,2.51,2.47,2.47,-0.07,-2.76,"85,364","2,127",1.57,0.53
2019-09-30,津滨发展,1000897,2.20,2.27,2.19,2.24,0.03,1.36,"95,519","2,136",3.62,0.59
2019-09-27,津滨发展,1000897,2.17,2.21,2.16,2.21,0.03,1.38,"77,891","1,705",2.29,0.48
2019-09-26,津滨发展,1000897,2.22,2.23,2.15,2.18,-0.04,-1.80,"102,796","2,245",3.60,0.64
2019-09-25,津滨发展,1000897,2.19,2.28,2.17,2.22,0.03,1.37,"171,221","3,818",5.02,1.06
2019-09-24,津滨发展,1000897,2.17,2.21,2.17,2.19,0.02,0.92,"85,014","1,867",1.84,0.53
2019-09-23,津滨发展,1000897,2.17,2.18,2.16,2.17,-0.01,-0.46,"54,879","1,190",0.92,0.34
2019-09-20,津滨发展,1000897,2.17,2.21,2.16,2.18,0.01,0.46,"106,597","2,332",2.30,0.66
2019-09-19,津滨发展,1000897,2.16,2.17,2.15,2.17,0.02,0.93,"60,204","1,301",0.93,0.37
2019-09-18,津滨发展,1000897,2.16,2.17,2.15,2.15,-0.01,-0.46,"33,962",733,0.93,0.21
2019-09-17,津滨发展,1000897,2.18,2.19,2.14,2.16,-0.03,-1.37,"58,027","1,255",2.28,0.36
2019-09-16,津滨发展,1000897,2.18,2.19,2.17,2.19,0.01,0.46,"64,108","1,396",0.92,0.40
2019-09-12,津滨发展,1000897,2.18,2.18,2.16,2.18,0.01,0.46,"46,444","1,009",0.92,0.29
2019-09-11,津滨发展,1000897,2.18,2.19,2.16,2.17,-0.01,-0.46,"58,369","1,267",1.38,0.36
2019-09-10,津滨发展,1000897,2.17,2.20,2.17,2.18,0.01,0.46,"87,247","1,904",1.38,0.54
2019-09-09,津滨发展,1000897,2.18,2.18,2.16,2.17,0.00,0.00,"70,578","1,530",0.92,0.44
2019-09-06,津滨发展,1000897,2.15,2.18,2.14,2.17,0.02,0.93,"81,988","1,772",1.86,0.51
2019-09-05,津滨发展,1000897,2.14,2.18,2.14,2.15,0.01,0.47,"105,642","2,278",1.87,0.65
2019-09-04,津滨发展,1000897,2.13,2.14,2.12,2.14,0.00,0.00,"73,379","1,563",0.93,0.45
2019-09-03,津滨发展,1000897,2.12,2.15,2.11,2.14,0.01,0.47,"71,015","1,513",1.88,0.44
2019-09-02,津滨发展,1000897,2.11,2.13,2.11,2.13,0.03,1.43,"54,364","1,152",0.95,0.34
2019-08-30,津滨发展,1000897,2.13,2.14,2.09,2.10,-0.03,-1.41,"64,189","1,357",2.35,0.40
2019-08-29,津滨发展,1000897,2.13,2.14,2.12,2.13,-0.01,-0.47,"38,474",820,0.93,0.24
2019-08-28,津滨发展,1000897,2.14,2.15,2.13,2.14,0.00,0.00,"63,791","1,364",0.93,0.39
2019-08-27,津滨发展,1000897,2.11,2.16,2.11,2.14,0.02,0.94,"69,183","1,480",2.36,0.43
2019-08-26,津滨发展,1000897,2.12,2.14,2.10,2.12,-0.04,-1.85,"78,897","1,670",1.85,0.49
2019-08-23,津滨发展,1000897,2.15,2.18,2.13,2.16,0.00,0.00,"73,651","1,592",2.31,0.46
2019-08-22,津滨发展,1000897,2.17,2.17,2.14,2.16,0.00,0.00,"55,249","1,190",1.39,0.34
2019-08-21,津滨发展,1000897,2.17,2.18,2.15,2.16,-0.02,-0.92,"68,734","1,487",1.38,0.43
2019-08-20,津滨发展,1000897,2.15,2.18,2.15,2.18,0.01,0.46,"78,823","1,710",1.38,0.49
2019-08-19,津滨发展,1000897,2.15,2.17,2.12,2.17,0.00,0.00,"143,826","3,084",2.30,0.89
2019-08-16,津滨发展,1000897,2.19,2.19,2.17,2.17,-0.11,-4.82,"132,586","2,881",0.88,0.82
2019-08-15,津滨发展,1000897,2.21,2.29,2.20,2.28,0.02,0.89,"69,362","1,560",3.98,0.43
2019-08-14,津滨发展,1000897,2.26,2.28,2.24,2.26,-0.01,-0.44,"41,550",936,1.76,0.26
2019-08-13,津滨发展,1000897,2.17,2.27,2.15,2.27,0.10,4.61,"110,814","2,465",5.53,0.69
2019-08-12,津滨发展,1000897,2.14,2.17,2.14,2.17,0.03,1.40,"32,576",702,1.40,0.20
2019-08-09,津滨发展,1000897,2.17,2.17,2.13,2.14,-0.02,-0.93,"39,630",853,1.85,0.25
2019-08-08,津滨发展,1000897,2.15,2.18,2.15,2.16,0.01,0.47,"47,783","1,033",1.40,0.30
2019-08-07,津滨发展,1000897,2.16,2.18,2.15,2.15,-0.01,-0.46,"44,243",957,1.39,0.27
2019-08-06,津滨发展,1000897,2.18,2.19,2.13,2.16,-0.08,-3.57,"87,556","1,884",2.68,0.54
2019-08-05,津滨发展,1000897,2.26,2.27,2.22,2.24,-0.04,-1.75,"60,508","1,364",2.19,0.37
2019-08-02,津滨发展,1000897,2.32,2.33,2.26,2.28,-0.08,-3.39,"78,016","1,782",2.97,0.48
2019-08-01,津滨发展,1000897,2.28,2.38,2.26,2.36,0.08,3.51,"144,359","3,354",5.26,0.89
2019-07-31,津滨发展,1000897,2.27,2.28,2.26,2.28,0.00,0.00,"38,534",874,0.88,0.24
2019-07-30,津滨发展,1000897,2.26,2.29,2.25,2.28,0.01,0.44,"30,980",705,1.76,0.19
2019-07-29,津滨发展,1000897,2.25,2.31,2.25,2.27,0.02,0.89,"41,104",937,2.67,0.25
2019-07-26,津滨发展,1000897,2.26,2.26,2.24,2.25,-0.02,-0.88,"41,242",929,0.88,0.26
2019-07-25,津滨发展,1000897,2.28,2.28,2.25,2.27,0.00,0.00,"34,187",773,1.32,0.21
2019-07-24,津滨发展,1000897,2.26,2.29,2.25,2.27,0.01,0.44,"53,796","1,224",1.77,0.33
2019-07-23,津滨发展,1000897,2.24,2.26,2.23,2.26,0.02,0.89,"22,586",508,1.34,0.14
2019-07-22,津滨发展,1000897,2.30,2.30,2.23,2.24,-0.06,-2.61,"53,084","1,194",3.04,0.33
2019-07-19,津滨发展,1000897,2.27,2.33,2.27,2.30,0.02,0.88,"49,896","1,147",2.63,0.31
2019-07-18,津滨发展,1000897,2.29,2.29,2.27,2.28,-0.02,-0.87,"40,040",913,0.87,0.25
2019-07-17,津滨发展,1000897,2.25,2.35,2.25,2.30,0.05,2.22,"92,001","2,125",4.44,0.57
2019-07-16,津滨发展,1000897,2.25,2.26,2.24,2.25,-0.01,-0.44,"41,388",931,0.89,0.26
2019-07-15,津滨发展,1000897,2.24,2.27,2.21,2.26,0.01,0.44,"73,236","1,639",2.67,0.45
2019-07-12,津滨发展,1000897,2.27,2.28,2.24,2.25,-0.02,-0.88,"58,409","1,316",1.76,0.36
2019-07-11,津滨发展,1000897,2.28,2.31,2.26,2.27,-0.02,-0.87,"63,198","1,447",2.18,0.39
2019-07-10,津滨发展,1000897,2.31,2.32,2.28,2.29,-0.02,-0.87,"52,011","1,193",1.73,0.32
2019-07-09,津滨发展,1000897,2.31,2.34,2.30,2.31,0.00,0.00,"52,899","1,227",1.73,0.33
2019-07-08,津滨发展,1000897,2.42,2.42,2.31,2.31,-0.12,-4.94,"166,044","3,879",4.53,1.03
2019-07-05,津滨发展,1000897,2.42,2.43,2.41,2.43,0.00,0.00,"37,847",916,0.82,0.23
2019-07-04,津滨发展,1000897,2.42,2.45,2.41,2.43,0.01,0.41,"66,199","1,608",1.65,0.41
2019-07-03,津滨发展,1000897,2.44,2.45,2.41,2.42,-0.04,-1.63,"79,290","1,923",1.63,0.49
2019-07-02,津滨发展,1000897,2.45,2.48,2.41,2.46,0.02,0.82,"144,677","3,540",2.87,0.89
2019-07-01,津滨发展,1000897,2.44,2.46,2.42,2.44,0.02,0.83,"88,043","2,151",1.65,0.54
2019-03-29,津滨发展,1000897,2.41,2.52,2.40,2.52,0.12,5.00,"499,612","12,361",5.00,3.09
2019-03-28,津滨发展,1000897,2.47,2.48,2.37,2.40,-0.08,-3.23,"420,345","10,159",4.44,2.60
2019-03-27,津滨发展,1000897,2.54,2.56,2.47,2.48,-0.12,-4.62,"668,009","16,633",3.46,4.13
2019-03-26,津滨发展,1000897,2.55,2.68,2.55,2.60,0.05,1.96,"982,418","25,565",5.10,6.07
2019-03-25,津滨发展,1000897,2.55,2.55,2.55,2.55,-0.13,-4.85,"79,183","2,019",0.00,0.49
2019-03-22,津滨发展,1000897,2.68,2.68,2.68,2.68,-0.14,-4.96,"35,793",959,0.00,0.22
2019-03-21,津滨发展,1000897,2.82,2.82,2.82,2.82,-0.15,-5.05,"60,192","1,697",0.00,0.37
2019-03-19,津滨发展,1000897,3.00,3.04,2.94,2.97,-0.03,-1.00,"325,299","9,715",3.33,2.01
2019-03-18,津滨发展,1000897,2.99,3.01,2.91,3.00,0.02,0.67,"307,421","9,137",3.36,1.90
2019-03-15,津滨发展,1000897,2.92,3.07,2.92,2.98,0.06,2.05,"344,805","10,302",5.14,2.13
2019-03-14,津滨发展,1000897,3.09,3.12,2.85,2.92,-0.20,-6.41,"492,262","14,600",8.65,3.04
2019-03-13,津滨发展,1000897,3.12,3.25,3.03,3.12,0.00,0.00,"651,279","20,530",7.05,4.03
2019-03-12,津滨发展,1000897,3.12,3.20,3.05,3.12,-0.02,-0.64,"580,607","18,151",4.78,3.59
2019-03-11,津滨发展,1000897,2.98,3.17,2.98,3.14,0.08,2.61,"539,167","16,659",6.21,3.33
2019-03-08,津滨发展,1000897,3.20,3.35,3.06,3.06,-0.34,-10.00,"870,176","27,768",8.53,5.38
2019-03-07,津滨发展,1000897,3.22,3.61,3.20,3.40,0.07,2.10,"1,471,505","48,579",12.31,9.10
2019-03-06,津滨发展,1000897,3.28,3.33,3.11,3.33,0.30,9.90,"1,775,596","57,806",7.26,10.98
2019-03-05,津滨发展,1000897,2.76,3.03,2.73,3.03,0.28,10.18,"759,347","22,061",10.91,4.70
2019-03-04,津滨发展,1000897,2.70,2.83,2.69,2.75,0.04,1.48,"459,227","12,696",5.17,2.84
2019-03-01,津滨发展,1000897,2.73,2.75,2.65,2.71,-0.04,-1.45,"240,748","6,462",3.64,1.49
2019-02-28,津滨发展,1000897,2.80,2.81,2.71,2.75,-0.04,-1.43,"323,416","8,883",3.58,2.00
2019-02-27,津滨发展,1000897,2.65,2.90,2.65,2.79,0.12,4.49,"665,091","18,499",9.36,4.11
2019-02-26,津滨发展,1000897,2.69,2.79,2.62,2.67,-0.02,-0.74,"462,298","12,424",6.32,2.86
2019-02-25,津滨发展,1000897,2.54,2.75,2.54,2.69,0.15,5.91,"413,716","10,875",8.27,2.56
2019-02-22,津滨发展,1000897,2.47,2.55,2.46,2.54,0.06,2.42,"203,384","5,113",3.63,1.26
2019-02-21,津滨发展,1000897,2.51,2.53,2.47,2.48,-0.03,-1.20,"132,680","3,315",2.39,0.82
2019-02-20,津滨发展,1000897,2.52,2.53,2.49,2.51,-0.01,-0.40,"116,486","2,917",1.59,0.72
2019-02-19,津滨发展,1000897,2.51,2.55,2.47,2.52,0.01,0.40,"162,539","4,084",3.19,1.01
2019-02-18,津滨发展,1000897,2.45,2.52,2.44,2.51,0.05,2.03,"172,884","4,293",3.25,1.07
2019-02-15,津滨发展,1000897,2.38,2.58,2.37,2.46,0.07,2.93,"221,245","5,435",8.79,1.37
2019-02-14,津滨发展,1000897,2.38,2.41,2.37,2.39,-0.01,-0.42,"86,157","2,059",1.67,0.53
2019-02-13,津滨发展,1000897,2.39,2.41,2.35,2.40,0.02,0.84,"109,261","2,605",2.52,0.68
