日期,公司名,公司code,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅(%),成交量(手),成交金额(万元),振幅(%),换手率(%)
2019-02-12,津滨发展,1000897,2.37,2.39,2.34,2.38,0.05,2.15,"92,275","2,179",2.15,0.57
2019-02-11,津滨发展,1000897,2.30,2.34,2.29,2.33,0.05,2.19,"67,979","1,580",2.19,0.42
2019-02-01,津滨发展,1000897,2.22,2.28,2.22,2.28,0.06,2.70,"73,238","1,652",2.70,0.45
2019-01-31,津滨发展,1000897,2.30,2.31,2.20,2.22,-0.15,-6.33,"191,519","4,287",4.64,1.18
2019-01-30,津滨发展,1000897,2.39,2.42,2.37,2.37,-0.01,-0.42,"55,506","1,329",2.10,0.34
2019-01-29,津滨发展,1000897,2.46,2.47,2.33,2.38,-0.09,-3.64,"110,472","2,640",5.67,0.68
2019-01-28,津滨发展,1000897,2.51,2.56,2.46,2.47,-0.04,-1.59,"104,920","2,634",3.98,0.65
2019-01-25,津滨发展,1000897,2.55,2.58,2.51,2.51,-0.03,-1.18,"105,517","2,691",2.76,0.65
2019-01-24,津滨发展,1000897,2.52,2.57,2.51,2.54,0.00,0.00,"108,504","2,764",2.36,0.67
2019-01-23,津滨发展,1000897,2.51,2.54,2.50,2.54,0.03,1.20,"80,467","2,034",1.59,0.50
2019-01-22,津滨发展,1000897,2.56,2.58,2.51,2.51,-0.05,-1.95,"134,443","3,412",2.73,0.83
2019-01-21,津滨发展,1000897,2.60,2.61,2.55,2.56,-0.11,-4.12,"257,106","6,621",2.25,1.59
2019-01-18,津滨发展,1000897,2.64,2.73,2.50,2.67,0.02,0.75,"441,807","11,546",8.68,2.73
2019-01-17,津滨发展,1000897,2.67,2.80,2.64,2.65,-0.12,-4.33,"590,488","15,953",5.78,3.65
2019-01-16,津滨发展,1000897,2.52,2.77,2.52,2.77,0.25,9.92,"687,084","18,672",9.92,4.25
2019-01-15,津滨发展,1000897,2.44,2.53,2.44,2.52,0.05,2.02,"95,344","2,379",3.64,0.59
2019-01-14,津滨发展,1000897,2.54,2.56,2.46,2.47,-0.06,-2.37,"109,586","2,732",3.95,0.68
2019-01-11,津滨发展,1000897,2.42,2.53,2.40,2.53,0.11,4.55,"118,679","2,920",5.37,0.73
2019-01-10,津滨发展,1000897,2.46,2.46,2.40,2.42,-0.04,-1.63,"79,380","1,926",2.44,0.49
2019-01-09,津滨发展,1000897,2.44,2.52,2.43,2.46,0.02,0.82,"117,461","2,893",3.69,0.73
2019-01-08,津滨发展,1000897,2.42,2.45,2.40,2.44,0.01,0.41,"72,677","1,763",2.06,0.45
2019-01-07,津滨发展,1000897,2.39,2.44,2.37,2.43,0.06,2.53,"67,275","1,623",2.95,0.42
2019-01-04,津滨发展,1000897,2.31,2.38,2.29,2.37,0.05,2.16,"69,159","1,625",3.88,0.43
2019-01-03,津滨发展,1000897,2.35,2.35,2.31,2.32,-0.02,-0.85,"35,473",826,1.71,0.22
2019-01-02,津滨发展,1000897,2.33,2.37,2.33,2.34,0.01,0.43,"34,804",816,1.72,0.22
2019-06-28,津滨发展,1000897,2.40,2.43,2.38,2.42,-0.03,-1.22,"99,573","2,398",2.04,0.62
2019-06-27,津滨发展,1000897,2.46,2.48,2.45,2.45,-0.02,-0.81,"50,910","1,253",1.21,0.31
2019-06-26,津滨发展,1000897,2.43,2.48,2.42,2.47,0.03,1.23,"73,047","1,792",2.46,0.45
2019-06-25,津滨发展,1000897,2.45,2.47,2.40,2.44,-0.02,-0.81,"111,448","2,711",2.85,0.69
2019-06-24,津滨发展,1000897,2.52,2.53,2.45,2.46,-0.07,-2.77,"149,358","3,698",3.16,0.92
2019-06-21,津滨发展,1000897,2.49,2.56,2.46,2.53,0.09,3.69,"287,409","7,273",4.10,1.78
2019-06-20,津滨发展,1000897,2.42,2.46,2.41,2.44,0.01,0.41,"100,747","2,452",2.06,0.62
2019-06-19,津滨发展,1000897,2.48,2.49,2.42,2.43,-0.01,-0.41,"81,545","1,995",2.87,0.50
2019-06-18,津滨发展,1000897,2.44,2.46,2.43,2.44,0.00,0.00,"37,542",916,1.23,0.23
2019-06-17,津滨发展,1000897,2.45,2.47,2.43,2.44,-0.02,-0.81,"43,628","1,068",1.63,0.27
2019-06-14,津滨发展,1000897,2.50,2.52,2.45,2.46,-0.05,-1.99,"73,263","1,821",2.79,0.45
2019-06-13,津滨发展,1000897,2.47,2.53,2.46,2.51,0.02,0.80,"81,228","2,028",2.81,0.50
2019-06-12,津滨发展,1000897,2.50,2.53,2.48,2.49,-0.03,-1.19,"85,121","2,127",1.98,0.53
2019-06-11,津滨发展,1000897,2.44,2.52,2.43,2.52,0.07,2.86,"88,964","2,211",3.67,0.55
2019-06-10,津滨发展,1000897,2.43,2.46,2.43,2.45,0.02,0.82,"38,101",931,1.23,0.24
2019-06-06,津滨发展,1000897,2.45,2.46,2.41,2.43,-0.03,-1.22,"54,110","1,316",2.03,0.33
2019-06-05,津滨发展,1000897,2.46,2.48,2.44,2.46,0.01,0.41,"37,591",921,1.63,0.23
2019-06-04,津滨发展,1000897,2.49,2.49,2.41,2.45,-0.04,-1.61,"76,638","1,871",3.21,0.47
2019-06-03,津滨发展,1000897,2.53,2.54,2.47,2.49,-0.03,-1.19,"71,684","1,794",2.78,0.44
2019-05-31,津滨发展,1000897,2.55,2.57,2.51,2.52,-0.03,-1.18,"66,626","1,687",2.35,0.41
2019-05-30,津滨发展,1000897,2.52,2.57,2.50,2.55,0.02,0.79,"84,872","2,156",2.77,0.52
2019-05-29,津滨发展,1000897,2.51,2.57,2.50,2.53,0.02,0.80,"86,067","2,185",2.79,0.53
2019-05-28,津滨发展,1000897,2.59,2.62,2.51,2.51,-0.08,-3.09,"158,665","4,079",4.25,0.98
2019-05-27,津滨发展,1000897,2.48,2.59,2.47,2.59,0.10,4.02,"162,641","4,145",4.82,1.01
2019-05-24,津滨发展,1000897,2.40,2.54,2.39,2.49,0.06,2.47,"152,779","3,790",6.17,0.94
2019-05-23,津滨发展,1000897,2.39,2.51,2.35,2.43,0.04,1.67,"136,873","3,330",6.69,0.85
2019-05-22,津滨发展,1000897,2.41,2.43,2.38,2.39,-0.03,-1.24,"83,499","2,004",2.07,0.52
2019-05-21,津滨发展,1000897,2.37,2.43,2.34,2.42,0.04,1.68,"94,261","2,261",3.78,0.58
2019-05-20,津滨发展,1000897,2.43,2.46,2.34,2.38,-0.08,-3.25,"157,043","3,715",4.88,0.97
2019-05-17,津滨发展,1000897,2.55,2.57,2.46,2.46,-0.11,-4.28,"123,190","3,088",4.28,0.76
2019-05-16,津滨发展,1000897,2.47,2.58,2.44,2.57,0.11,4.47,"178,294","4,516",5.69,1.10
2019-05-15,津滨发展,1000897,2.45,2.48,2.45,2.46,0.03,1.23,"89,134","2,199",1.23,0.55
2019-05-14,津滨发展,1000897,2.41,2.48,2.40,2.43,-0.07,-2.80,"108,979","2,668",3.20,0.67
2019-05-13,津滨发展,1000897,2.58,2.60,2.50,2.50,-0.13,-4.94,"249,165","6,316",3.80,1.54
2019-05-10,津滨发展,1000897,2.65,2.65,2.55,2.63,0.05,1.94,"495,359","12,908",3.88,3.06
2019-05-09,津滨发展,1000897,2.58,2.58,2.58,2.58,0.12,4.88,"16,391",423,0.00,0.10
2019-05-08,津滨发展,1000897,2.46,2.46,2.46,2.46,0.12,5.13,"24,801",610,0.00,0.15
2019-05-07,津滨发展,1000897,2.32,2.36,2.29,2.34,0.02,0.86,"112,005","2,609",3.02,0.69
2019-05-06,津滨发展,1000897,2.39,2.39,2.32,2.32,-0.12,-4.92,"208,918","4,884",2.87,1.29
2019-04-30,津滨发展,1000897,2.37,2.44,2.36,2.44,0.06,2.52,"124,380","3,002",3.36,0.77
2019-04-29,津滨发展,1000897,2.49,2.51,2.38,2.38,-0.12,-4.80,"263,281","6,375",5.20,1.63
2019-04-26,津滨发展,1000897,2.53,2.55,2.50,2.50,-0.05,-1.96,"163,047","4,104",1.96,1.01
2019-04-25,津滨发展,1000897,2.60,2.64,2.54,2.55,-0.05,-1.92,"235,356","6,093",3.85,1.46
2019-04-24,津滨发展,1000897,2.61,2.65,2.56,2.60,-0.03,-1.14,"242,632","6,301",3.42,1.50
2019-04-23,津滨发展,1000897,2.72,2.73,2.61,2.63,-0.07,-2.59,"275,523","7,305",4.44,1.70
2019-04-22,津滨发展,1000897,2.73,2.77,2.69,2.70,-0.01,-0.37,"247,307","6,755",2.95,1.53
2019-04-19,津滨发展,1000897,2.72,2.75,2.65,2.71,-0.02,-0.73,"296,988","8,008",3.66,1.84
2019-04-18,津滨发展,1000897,2.82,2.82,2.73,2.73,-0.10,-3.53,"314,127","8,721",3.18,1.94
2019-04-17,津滨发展,1000897,2.80,2.89,2.77,2.83,0.02,0.71,"377,543","10,667",4.27,2.33
2019-04-16,津滨发展,1000897,2.77,2.85,2.73,2.81,0.00,0.00,"480,237","13,377",4.27,2.97
2019-04-15,津滨发展,1000897,2.70,2.82,2.68,2.81,0.12,4.46,"718,134","20,004",5.20,4.44
2019-04-12,津滨发展,1000897,2.62,2.73,2.60,2.69,0.09,3.46,"465,586","12,476",5.00,2.88
2019-04-11,津滨发展,1000897,2.63,2.64,2.60,2.60,-0.04,-1.52,"264,132","6,908",1.52,1.63
2019-04-10,津滨发展,1000897,2.61,2.65,2.59,2.64,0.02,0.76,"277,005","7,259",2.29,1.71
2019-04-09,津滨发展,1000897,2.59,2.63,2.56,2.62,0.03,1.16,"282,262","7,350",2.70,1.75
2019-04-08,津滨发展,1000897,2.65,2.66,2.55,2.59,-0.04,-1.52,"412,408","10,705",4.18,2.55
2019-04-04,津滨发展,1000897,2.62,2.67,2.58,2.63,0.01,0.38,"391,137","10,277",3.44,2.42
2019-04-03,津滨发展,1000897,2.54,2.62,2.53,2.62,0.06,2.34,"397,775","10,310",3.52,2.46
2019-04-02,津滨发展,1000897,2.56,2.60,2.54,2.56,-0.01,-0.39,"463,169","11,902",2.33,2.86
2019-04-01,津滨发展,1000897,2.50,2.59,2.49,2.57,0.05,1.98,"601,542","15,289",3.97,3.72
2019-12-31,津滨发展,1000897,2.08,2.11,2.07,2.10,0.02,0.96,"52,587","1,100",1.92,0.33
2019-12-30,津滨发展,1000897,2.08,2.09,2.04,2.08,-0.03,-1.42,"77,369","1,600",2.37,0.48
2019-12-27,津滨发展,1000897,2.12,2.14,2.09,2.11,-0.03,-1.40,"77,368","1,640",2.34,0.48
2019-12-26,津滨发展,1000897,2.11,2.14,2.10,2.14,0.03,1.42,"82,810","1,752",1.90,0.51
2019-12-25,津滨发展,1000897,2.20,2.22,2.09,2.11,-0.08,-3.65,"201,312","4,323",5.94,1.24
2019-12-24,津滨发展,1000897,2.12,2.20,2.12,2.19,0.08,3.79,"127,574","2,764",3.79,0.79
2019-12-23,津滨发展,1000897,2.08,2.15,2.08,2.11,0.03,1.44,"121,485","2,580",3.37,0.75
2019-12-20,津滨发展,1000897,2.08,2.12,2.07,2.08,0.00,0.00,"154,723","3,236",2.40,0.96
2019-12-19,津滨发展,1000897,2.02,2.08,2.02,2.08,0.06,2.97,"108,212","2,226",2.97,0.67
2019-12-18,津滨发展,1000897,2.00,2.05,1.99,2.02,0.02,1.00,"79,396","1,606",3.00,0.49
2019-12-17,津滨发展,1000897,1.99,2.01,1.98,2.00,0.01,0.50,"80,169","1,601",1.51,0.50
2019-12-16,津滨发展,1000897,1.97,2.00,1.97,1.99,0.01,0.51,"37,809",751,1.52,0.23
2019-12-13,津滨发展,1000897,1.98,2.00,1.97,1.98,0.01,0.51,"52,351","1,037",1.52,0.32
2019-12-12,津滨发展,1000897,1.99,1.99,1.96,1.97,-0.02,-1.01,"32,043",632,1.51,0.20
2019-12-11,津滨发展,1000897,2.01,2.02,1.97,1.99,-0.03,-1.49,"58,944","1,172",2.48,0.36
2019-12-10,津滨发展,1000897,2.00,2.04,1.99,2.02,0.02,1.00,"56,558","1,140",2.50,0.35
2019-12-09,津滨发展,1000897,1.98,2.01,1.98,2.00,0.01,0.50,"47,747",952,1.51,0.30
2019-12-06,津滨发展,1000897,1.93,2.02,1.92,1.99,0.05,2.58,"128,155","2,551",5.15,0.79
2019-12-05,津滨发展,1000897,1.94,1.95,1.91,1.94,0.00,0.00,"37,842",729,2.06,0.23
2019-12-04,津滨发展,1000897,1.90,1.95,1.90,1.94,0.03,1.57,"66,923","1,291",2.62,0.41
2019-12-03,津滨发展,1000897,1.90,1.91,1.88,1.91,0.01,0.53,"39,450",749,1.58,0.24
2019-12-02,津滨发展,1000897,1.89,1.92,1.89,1.90,0.00,0.00,"30,272",577,1.58,0.19
2019-11-29,津滨发展,1000897,1.91,1.91,1.88,1.90,-0.01,-0.52,"33,390",632,1.57,0.21
2019-11-28,津滨发展,1000897,1.93,1.93,1.90,1.91,-0.02,-1.04,"40,683",777,1.55,0.25
2019-11-27,津滨发展,1000897,1.91,1.94,1.89,1.93,0.02,1.05,"52,582","1,008",2.62,0.33
2019-11-26,津滨发展,1000897,1.89,1.92,1.89,1.91,0.01,0.53,"41,205",786,1.58,0.25
2019-11-25,津滨发展,1000897,1.87,1.91,1.86,1.90,0.03,1.60,"63,773","1,207",2.67,0.39
2019-11-22,津滨发展,1000897,1.88,1.90,1.85,1.87,-0.01,-0.53,"52,078",974,2.66,0.32
2019-11-21,津滨发展,1000897,1.88,1.89,1.87,1.88,-0.01,-0.53,"25,546",479,1.06,0.16
2019-11-20,津滨发展,1000897,1.87,1.92,1.85,1.89,0.02,1.07,"68,439","1,291",3.74,0.42
2019-11-19,津滨发展,1000897,1.83,1.87,1.82,1.87,0.04,2.19,"56,541","1,048",2.73,0.35
2019-11-18,津滨发展,1000897,1.82,1.84,1.80,1.83,-0.01,-0.54,"39,266",715,2.17,0.24
2019-11-15,津滨发展,1000897,1.85,1.85,1.82,1.84,-0.01,-0.54,"37,271",684,1.62,0.23
2019-11-14,津滨发展,1000897,1.84,1.87,1.82,1.85,0.01,0.54,"47,805",879,2.72,0.30
2019-11-13,津滨发展,1000897,1.80,1.89,1.79,1.84,0.04,2.22,"106,046","1,963",5.56,0.66
2019-11-12,津滨发展,1000897,1.80,1.80,1.76,1.80,-0.01,-0.55,"58,616","1,046",2.21,0.36
2019-11-11,津滨发展,1000897,1.87,1.87,1.78,1.81,-0.06,-3.21,"87,246","1,588",4.81,0.54
2019-11-08,津滨发展,1000897,1.87,1.88,1.85,1.87,0.00,0.00,"57,447","1,070",1.60,0.36
2019-11-07,津滨发展,1000897,1.87,1.89,1.85,1.87,0.00,0.00,"47,524",889,2.14,0.29
2019-11-06,津滨发展,1000897,1.89,1.89,1.86,1.87,-0.02,-1.06,"53,500","1,003",1.59,0.33
2019-11-05,津滨发展,1000897,1.90,1.91,1.87,1.89,-0.01,-0.53,"54,742","1,033",2.11,0.34
2019-11-04,津滨发展,1000897,1.92,1.93,1.88,1.90,-0.02,-1.04,"76,337","1,459",2.60,0.47
2019-11-01,津滨发展,1000897,1.91,1.92,1.85,1.92,0.01,0.52,"111,262","2,095",3.66,0.69
2019-10-31,津滨发展,1000897,1.97,1.99,1.87,1.91,-0.06,-3.05,"135,164","2,613",6.09,0.84
2019-10-30,津滨发展,1000897,2.06,2.07,1.97,1.97,-0.10,-4.83,"171,115","3,417",4.83,1.06
2019-10-29,津滨发展,1000897,2.10,2.10,2.07,2.07,-0.03,-1.43,"37,726",785,1.43,0.23
2019-10-28,津滨发展,1000897,2.09,2.11,2.07,2.10,0.01,0.48,"63,068","1,316",1.91,0.39
2019-10-25,津滨发展,1000897,2.07,2.09,2.06,2.09,0.02,0.97,"44,396",920,1.45,0.27
2019-10-24,津滨发展,1000897,2.06,2.08,2.06,2.07,0.00,0.00,"31,773",658,0.97,0.20
2019-10-23,津滨发展,1000897,2.08,2.09,2.06,2.07,-0.01,-0.48,"61,592","1,277",1.44,0.38
2019-10-22,津滨发展,1000897,2.11,2.11,2.06,2.08,-0.04,-1.89,"110,756","2,304",2.36,0.68
2019-10-21,津滨发展,1000897,2.16,2.16,2.09,2.12,-0.03,-1.40,"83,959","1,790",3.26,0.52
2019-10-18,津滨发展,1000897,2.16,2.18,2.14,2.15,-0.02,-0.92,"83,417","1,805",1.84,0.52
2019-10-17,津滨发展,1000897,2.16,2.18,2.16,2.17,0.01,0.46,"50,223","1,088",0.93,0.31
2019-10-16,津滨发展,1000897,2.18,2.19,2.16,2.16,-0.02,-0.92,"78,125","1,699",1.38,0.48
2019-10-15,津滨发展,1000897,2.17,2.18,2.16,2.18,-0.01,-0.46,"74,446","1,616",0.91,0.46
2019-10-14,津滨发展,1000897,2.24,2.24,2.13,2.19,-0.05,-2.23,"235,409","5,117",4.91,1.46
2019-10-11,津滨发展,1000897,2.38,2.38,2.23,2.24,-0.03,-1.32,"336,409","7,818",6.61,2.08
2019-10-10,津滨发展,1000897,2.23,2.27,2.22,2.27,0.05,2.25,"100,539","2,261",2.25,0.62
2019-10-09,津滨发展,1000897,2.24,2.24,2.19,2.22,-0.02,-0.89,"102,551","2,275",2.23,0.63
2019-10-08,津滨发展,1000897,2.25,2.25,2.22,2.24,0.00,0.00,"64,112","1,435",1.34,0.40
2020-03-31,津滨发展,1000897,2.29,2.34,2.25,2.28,0.00,0.00,"159,859","3,676",3.95,0.99
2020-03-30,津滨发展,1000897,2.34,2.34,2.28,2.28,-0.12,-5.00,"304,812","6,995",2.50,1.88
2020-03-27,津滨发展,1000897,2.42,2.45,2.37,2.40,0.00,0.00,"259,614","6,238",3.33,1.61
2020-03-26,津滨发展,1000897,2.42,2.47,2.36,2.40,-0.06,-2.44,"245,398","5,904",4.47,1.52
2020-03-25,津滨发展,1000897,2.58,2.61,2.43,2.46,-0.08,-3.15,"413,715","10,344",7.09,2.56
2020-03-24,津滨发展,1000897,2.49,2.55,2.44,2.54,0.10,4.10,"278,027","6,972",4.51,1.72
2020-03-23,津滨发展,1000897,2.44,2.49,2.40,2.44,-0.08,-3.17,"180,037","4,410",3.57,1.11
2020-03-20,津滨发展,1000897,2.51,2.58,2.46,2.52,0.05,2.02,"254,086","6,399",4.86,1.57
2020-03-19,津滨发展,1000897,2.48,2.50,2.41,2.47,-0.04,-1.59,"242,807","5,954",3.59,1.50
2020-03-18,津滨发展,1000897,2.59,2.66,2.49,2.51,-0.07,-2.71,"268,376","6,910",6.59,1.66
2020-03-17,津滨发展,1000897,2.62,2.67,2.51,2.58,-0.06,-2.27,"398,693","10,240",6.06,2.47
2020-03-16,津滨发展,1000897,2.60,2.71,2.58,2.64,0.06,2.33,"703,917","18,774",5.04,4.35
2020-03-13,津滨发展,1000897,2.42,2.58,2.41,2.58,0.04,1.57,"349,414","8,688",6.69,2.16
2020-03-12,津滨发展,1000897,2.58,2.63,2.44,2.54,-0.03,-1.17,"485,409","12,294",7.39,3.00
2020-03-11,津滨发展,1000897,2.68,2.75,2.55,2.57,-0.09,-3.38,"397,879","10,520",7.52,2.46
2020-03-10,津滨发展,1000897,2.62,2.68,2.50,2.66,0.03,1.14,"331,064","8,612",6.84,2.05
2020-03-09,津滨发展,1000897,2.61,2.70,2.59,2.63,-0.02,-0.75,"276,716","7,295",4.15,1.71
2020-03-06,津滨发展,1000897,2.66,2.72,2.61,2.65,-0.05,-1.85,"350,097","9,316",4.07,2.16
2020-03-05,津滨发展,1000897,2.67,2.71,2.59,2.70,0.05,1.89,"527,591","13,972",4.53,3.26
2020-03-04,津滨发展,1000897,2.64,2.65,2.53,2.65,0.13,5.16,"759,448","19,836",4.76,4.70
2020-03-03,津滨发展,1000897,2.52,2.52,2.49,2.52,0.12,5.00,"162,105","4,082",1.25,1.00
2020-03-02,津滨发展,1000897,2.30,2.40,2.30,2.40,0.11,4.80,"204,432","4,829",4.37,1.26
2020-02-28,津滨发展,1000897,2.30,2.35,2.27,2.29,-0.07,-2.97,"193,077","4,466",3.39,1.19
2020-02-27,津滨发展,1000897,2.32,2.38,2.31,2.36,0.05,2.16,"190,689","4,472",3.03,1.18
2020-02-26,津滨发展,1000897,2.23,2.36,2.22,2.31,0.05,2.21,"236,508","5,476",6.19,1.46
2020-02-25,津滨发展,1000897,2.29,2.31,2.22,2.26,-0.08,-3.42,"262,426","5,924",3.85,1.62
2020-02-24,津滨发展,1000897,2.32,2.38,2.32,2.34,-0.01,-0.43,"143,275","3,369",2.55,0.89
2020-02-21,津滨发展,1000897,2.29,2.39,2.28,2.35,0.06,2.62,"189,571","4,443",4.80,1.17
2020-02-20,津滨发展,1000897,2.31,2.32,2.25,2.29,-0.02,-0.87,"150,869","3,439",3.03,0.93
2020-02-19,津滨发展,1000897,2.32,2.35,2.30,2.31,-0.01,-0.43,"112,699","2,614",2.16,0.70
2020-02-18,津滨发展,1000897,2.35,2.41,2.30,2.32,-0.02,-0.85,"180,876","4,235",4.70,1.12
2020-02-17,津滨发展,1000897,2.28,2.35,2.26,2.34,0.03,1.30,"180,939","4,168",3.90,1.12
2020-02-14,津滨发展,1000897,2.25,2.34,2.23,2.31,0.08,3.59,"298,240","6,885",4.93,1.84
2020-02-13,津滨发展,1000897,2.23,2.25,2.21,2.23,0.01,0.45,"155,540","3,477",1.80,0.96
2020-02-12,津滨发展,1000897,2.17,2.25,2.17,2.22,0.04,1.83,"123,375","2,735",3.67,0.76
2020-02-11,津滨发展,1000897,2.15,2.20,2.13,2.18,0.04,1.87,"130,956","2,851",3.27,0.81
2020-02-10,津滨发展,1000897,2.07,2.15,2.05,2.14,0.05,2.39,"140,710","2,963",4.78,0.87
2020-02-07,津滨发展,1000897,2.06,2.11,2.05,2.09,0.02,0.97,"138,098","2,871",2.90,0.85
2020-02-06,津滨发展,1000897,2.03,2.09,2.00,2.07,0.04,1.97,"121,794","2,504",4.43,0.75
2020-02-05,津滨发展,1000897,1.96,2.06,1.96,2.03,0.07,3.57,"235,717","4,756",5.10,1.46
2020-02-04,津滨发展,1000897,1.96,1.96,1.96,1.96,-0.10,-4.85,"52,585","1,031",0.00,0.33
2020-02-03,津滨发展,1000897,2.06,2.06,2.06,2.06,-0.11,-5.07,"6,542",135,0.00,0.04
2020-01-23,津滨发展,1000897,2.30,2.30,2.17,2.17,-0.11,-4.82,"233,333","5,148",5.70,1.44
2020-01-22,津滨发展,1000897,2.31,2.32,2.21,2.28,-0.05,-2.15,"141,610","3,198",4.72,0.88
2020-01-21,津滨发展,1000897,2.33,2.35,2.31,2.33,-0.01,-0.43,"70,591","1,640",1.71,0.44
2020-01-20,津滨发展,1000897,2.32,2.35,2.30,2.34,0.02,0.86,"72,709","1,698",2.16,0.45
2020-01-17,津滨发展,1000897,2.31,2.34,2.27,2.32,0.03,1.31,"95,520","2,200",3.06,0.59
2020-01-16,津滨发展,1000897,2.27,2.33,2.26,2.29,0.03,1.33,"113,712","2,616",3.10,0.70
2020-01-15,津滨发展,1000897,2.25,2.26,2.24,2.26,0.01,0.44,"50,565","1,138",0.89,0.31
2020-01-14,津滨发展,1000897,2.26,2.28,2.24,2.25,-0.01,-0.44,"50,495","1,141",1.77,0.31
