日期,公司名,公司code,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅(%),成交量(手),成交金额(万元),振幅(%),换手率(%)
2020-01-13,津滨发展,1000897,2.25,2.27,2.25,2.26,0.00,0.00,"45,176","1,021",0.89,0.28
2020-01-10,津滨发展,1000897,2.29,2.29,2.24,2.26,-0.02,-0.88,"63,241","1,428",2.19,0.39
2020-01-09,津滨发展,1000897,2.26,2.30,2.26,2.28,0.04,1.79,"54,307","1,237",1.79,0.34
2020-01-08,津滨发展,1000897,2.27,2.32,2.23,2.24,-0.04,-1.75,"151,843","3,452",3.95,0.94
2020-01-07,津滨发展,1000897,2.20,2.29,2.20,2.28,0.08,3.64,"138,381","3,129",4.09,0.86
2020-01-06,津滨发展,1000897,2.18,2.21,2.17,2.20,0.02,0.92,"87,489","1,922",1.83,0.54
2020-01-03,津滨发展,1000897,2.15,2.19,2.14,2.18,0.04,1.87,"84,534","1,828",2.34,0.52
2020-01-02,津滨发展,1000897,2.13,2.17,2.12,2.14,0.04,1.90,"72,901","1,563",2.38,0.45
2020-09-30,津滨发展,1000897,2.53,2.57,2.52,2.53,-0.01,-0.39,"95,160","2,419",1.97,0.59
2020-09-29,津滨发展,1000897,2.55,2.63,2.53,2.54,0.03,1.20,"157,060","4,038",3.98,0.97
2020-09-28,津滨发展,1000897,2.55,2.57,2.49,2.51,-0.04,-1.57,"110,675","2,783",3.14,0.68
2020-09-25,津滨发展,1000897,2.58,2.60,2.53,2.55,-0.01,-0.39,"148,182","3,794",2.73,0.92
2020-09-24,津滨发展,1000897,2.67,2.67,2.56,2.56,-0.11,-4.12,"238,956","6,213",4.12,1.48
2020-09-23,津滨发展,1000897,2.68,2.70,2.65,2.67,-0.01,-0.37,"148,177","3,963",1.87,0.92
2020-09-22,津滨发展,1000897,2.72,2.72,2.67,2.68,-0.05,-1.83,"164,817","4,440",1.83,1.02
2020-09-21,津滨发展,1000897,2.76,2.78,2.71,2.73,-0.02,-0.73,"176,258","4,827",2.55,1.09
2020-09-18,津滨发展,1000897,2.69,2.77,2.68,2.75,0.06,2.23,"231,772","6,345",3.35,1.43
2020-09-17,津滨发展,1000897,2.70,2.72,2.66,2.69,-0.01,-0.37,"218,113","5,852",2.22,1.35
2020-09-16,津滨发展,1000897,2.70,2.73,2.68,2.70,-0.01,-0.37,"173,179","4,679",1.85,1.07
2020-09-15,津滨发展,1000897,2.78,2.78,2.69,2.71,-0.07,-2.52,"277,164","7,523",3.24,1.71
2020-09-14,津滨发展,1000897,2.81,2.82,2.76,2.78,-0.04,-1.42,"244,182","6,775",2.13,1.51
2020-09-11,津滨发展,1000897,2.75,2.82,2.72,2.82,0.03,1.08,"284,281","7,870",3.58,1.76
2020-09-10,津滨发展,1000897,2.97,2.98,2.77,2.79,-0.19,-6.38,"563,614","16,120",7.05,3.49
2020-09-09,津滨发展,1000897,2.85,3.10,2.83,2.98,0.07,2.41,"858,104","25,649",9.28,5.31
2020-09-08,津滨发展,1000897,2.75,2.94,2.70,2.91,0.16,5.82,"617,078","17,495",8.73,3.82
2020-09-07,津滨发展,1000897,2.82,2.87,2.73,2.75,-0.10,-3.51,"466,378","12,985",4.91,2.88
2020-09-04,津滨发展,1000897,2.68,3.00,2.66,2.85,0.11,4.01,"730,371","20,758",12.41,4.52
2020-09-03,津滨发展,1000897,2.83,2.83,2.71,2.74,-0.09,-3.18,"549,832","15,233",4.24,3.40
2020-09-02,津滨发展,1000897,2.90,2.93,2.79,2.83,-0.06,-2.08,"569,519","16,134",4.84,3.52
2020-09-01,津滨发展,1000897,2.95,2.98,2.85,2.89,-0.12,-3.99,"751,750","21,864",4.32,4.65
2020-08-31,津滨发展,1000897,3.09,3.16,3.01,3.01,-0.05,-1.63,"736,440","22,616",4.90,4.55
2020-08-28,津滨发展,1000897,3.09,3.14,2.93,3.06,-0.10,-3.16,"921,026","27,858",6.65,5.69
2020-08-27,津滨发展,1000897,3.40,3.40,3.16,3.16,-0.35,-9.97,"1,256,885","40,458",6.84,7.77
2020-08-26,津滨发展,1000897,3.59,3.71,3.26,3.51,-0.02,-0.57,"1,929,488","66,122",12.75,11.93
2020-08-25,津滨发展,1000897,3.09,3.53,3.09,3.53,0.32,9.97,"1,138,103","38,955",13.71,7.04
2020-08-24,津滨发展,1000897,3.54,3.55,3.12,3.21,-0.02,-0.62,"2,281,121","75,873",13.31,14.10
2020-08-21,津滨发展,1000897,3.08,3.23,3.02,3.23,0.29,9.86,"742,762","23,626",7.14,4.59
2020-08-20,津滨发展,1000897,2.75,2.94,2.67,2.94,0.27,10.11,"1,155,600","32,543",10.11,7.15
2020-08-19,津滨发展,1000897,2.67,2.67,2.67,2.67,0.24,9.88,"292,465","7,809",0.00,1.81
2020-08-18,津滨发展,1000897,2.43,2.44,2.41,2.43,0.00,0.00,"152,631","3,696",1.23,0.94
2020-08-17,津滨发展,1000897,2.40,2.46,2.38,2.43,0.04,1.67,"243,224","5,897",3.35,1.50
2020-08-14,津滨发展,1000897,2.38,2.40,2.35,2.39,0.01,0.42,"125,298","2,980",2.10,0.77
2020-08-13,津滨发展,1000897,2.34,2.39,2.33,2.38,0.04,1.71,"151,564","3,595",2.56,0.94
2020-08-12,津滨发展,1000897,2.34,2.35,2.30,2.34,-0.01,-0.43,"154,824","3,603",2.13,0.96
2020-08-11,津滨发展,1000897,2.38,2.40,2.34,2.35,-0.03,-1.26,"140,005","3,320",2.52,0.87
2020-08-10,津滨发展,1000897,2.36,2.41,2.34,2.38,0.02,0.85,"124,994","2,974",2.97,0.77
2020-08-07,津滨发展,1000897,2.42,2.42,2.35,2.36,-0.06,-2.48,"176,491","4,202",2.89,1.09
2020-08-06,津滨发展,1000897,2.42,2.43,2.38,2.42,0.00,0.00,"167,202","4,019",2.07,1.03
2020-08-05,津滨发展,1000897,2.43,2.44,2.38,2.42,-0.01,-0.41,"152,949","3,685",2.47,0.95
2020-08-04,津滨发展,1000897,2.45,2.46,2.40,2.43,-0.02,-0.82,"219,778","5,344",2.45,1.36
2020-08-03,津滨发展,1000897,2.39,2.45,2.38,2.45,0.06,2.51,"265,728","6,423",2.93,1.64
2020-07-31,津滨发展,1000897,2.36,2.39,2.35,2.39,0.03,1.27,"151,697","3,593",1.69,0.94
2020-07-30,津滨发展,1000897,2.38,2.39,2.35,2.36,-0.02,-0.84,"129,905","3,074",1.68,0.80
2020-07-29,津滨发展,1000897,2.34,2.39,2.31,2.38,0.03,1.28,"137,162","3,229",3.40,0.85
2020-07-28,津滨发展,1000897,2.34,2.36,2.32,2.35,0.01,0.43,"111,846","2,619",1.71,0.69
2020-07-27,津滨发展,1000897,2.36,2.37,2.29,2.34,-0.02,-0.85,"139,800","3,255",3.39,0.86
2020-07-24,津滨发展,1000897,2.39,2.45,2.34,2.36,-0.04,-1.67,"259,917","6,228",4.58,1.61
2020-07-23,津滨发展,1000897,2.45,2.45,2.36,2.40,-0.05,-2.04,"208,538","4,997",3.67,1.29
2020-07-22,津滨发展,1000897,2.48,2.49,2.44,2.45,-0.02,-0.81,"199,384","4,906",2.02,1.23
2020-07-21,津滨发展,1000897,2.48,2.49,2.44,2.47,0.01,0.41,"174,892","4,315",2.03,1.08
2020-07-20,津滨发展,1000897,2.38,2.47,2.38,2.46,0.09,3.80,"205,210","4,983",3.80,1.27
2020-07-17,津滨发展,1000897,2.37,2.40,2.34,2.37,0.00,0.00,"160,001","3,795",2.53,0.99
2020-07-16,津滨发展,1000897,2.45,2.50,2.35,2.37,-0.10,-4.05,"272,460","6,621",6.07,1.68
2020-07-15,津滨发展,1000897,2.55,2.56,2.44,2.47,-0.08,-3.14,"308,693","7,688",4.71,1.91
2020-07-14,津滨发展,1000897,2.63,2.63,2.49,2.55,0.00,0.00,"633,745","16,226",5.49,3.92
2020-07-13,津滨发展,1000897,2.42,2.55,2.41,2.55,0.11,4.51,"413,363","10,279",5.74,2.56
2020-07-10,津滨发展,1000897,2.46,2.53,2.43,2.44,-0.03,-1.21,"351,827","8,679",4.05,2.18
2020-07-09,津滨发展,1000897,2.41,2.47,2.40,2.47,0.05,2.07,"412,530","10,050",2.89,2.55
2020-07-08,津滨发展,1000897,2.37,2.45,2.35,2.42,0.04,1.68,"371,484","8,918",4.20,2.30
2020-07-07,津滨发展,1000897,2.47,2.48,2.37,2.38,-0.04,-1.65,"415,732","9,974",4.55,2.57
2020-07-06,津滨发展,1000897,2.34,2.45,2.34,2.42,0.10,4.31,"501,670","11,961",4.74,3.10
2020-07-03,津滨发展,1000897,2.27,2.34,2.27,2.32,0.05,2.20,"286,265","6,591",3.08,1.77
2020-07-02,津滨发展,1000897,2.24,2.28,2.23,2.27,0.03,1.34,"197,361","4,453",2.23,1.22
2020-07-01,津滨发展,1000897,2.20,2.26,2.19,2.24,0.04,1.82,"149,907","3,343",3.18,0.93
2020-06-30,津滨发展,1000897,2.19,2.25,2.19,2.20,0.04,1.85,"97,006","2,150",2.78,0.60
2020-06-29,津滨发展,1000897,2.21,2.22,2.15,2.16,-0.06,-2.70,"114,448","2,485",3.15,0.71
2020-06-24,津滨发展,1000897,2.21,2.24,2.20,2.22,0.01,0.45,"68,568","1,520",1.81,0.42
2020-06-23,津滨发展,1000897,2.25,2.25,2.21,2.21,-0.04,-1.78,"94,287","2,099",1.78,0.58
2020-06-22,津滨发展,1000897,2.24,2.27,2.22,2.25,0.01,0.45,"101,831","2,287",2.23,0.63
2020-06-19,津滨发展,1000897,2.23,2.25,2.22,2.24,0.01,0.45,"104,548","2,336",1.35,0.65
2020-06-18,津滨发展,1000897,2.21,2.26,2.21,2.23,0.00,0.00,"103,559","2,317",2.24,0.64
2020-06-17,津滨发展,1000897,2.23,2.24,2.21,2.23,-0.01,-0.45,"96,943","2,158",1.34,0.60
2020-06-16,津滨发展,1000897,2.23,2.26,2.22,2.24,0.02,0.90,"91,618","2,052",1.80,0.57
2020-06-15,津滨发展,1000897,2.24,2.27,2.20,2.22,-0.03,-1.33,"128,579","2,871",3.11,0.80
2020-06-12,津滨发展,1000897,2.21,2.27,2.20,2.25,0.00,0.00,"112,970","2,525",3.11,0.70
2020-06-11,津滨发展,1000897,2.30,2.31,2.24,2.25,-0.08,-3.43,"272,007","6,179",3.00,1.68
2020-06-10,津滨发展,1000897,2.30,2.45,2.29,2.33,0.04,1.75,"277,887","6,540",6.99,1.72
2020-06-09,津滨发展,1000897,2.33,2.38,2.28,2.29,-0.09,-3.78,"347,419","8,006",4.20,2.15
2020-06-08,津滨发展,1000897,2.56,2.56,2.33,2.38,-0.17,-6.67,"731,164","17,824",9.02,4.52
2020-06-05,津滨发展,1000897,2.55,2.55,2.55,2.55,0.23,9.91,"25,090",640,0.00,0.16
2020-06-03,津滨发展,1000897,2.26,2.33,2.24,2.32,0.04,1.75,"190,214","4,371",3.95,1.18
2020-06-02,津滨发展,1000897,2.18,2.29,2.17,2.28,0.10,4.59,"226,928","5,100",5.50,1.40
2020-06-01,津滨发展,1000897,2.16,2.20,2.11,2.18,0.00,0.00,"211,607","4,552",4.13,1.31
2020-05-29,津滨发展,1000897,2.14,2.18,2.12,2.18,0.10,4.81,"235,061","5,109",2.88,1.45
2020-05-28,津滨发展,1000897,2.09,2.11,2.05,2.08,-0.02,-0.95,"69,613","1,450",2.86,0.43
2020-05-27,津滨发展,1000897,2.13,2.13,2.09,2.10,-0.03,-1.41,"93,043","1,958",1.88,0.58
2020-05-26,津滨发展,1000897,2.11,2.15,2.11,2.13,0.01,0.47,"69,659","1,484",1.89,0.43
2020-05-25,津滨发展,1000897,2.08,2.15,2.07,2.12,0.03,1.44,"96,962","2,048",3.83,0.60
2020-05-22,津滨发展,1000897,2.07,2.10,2.04,2.09,0.02,0.97,"104,565","2,166",2.90,0.65
2020-05-21,津滨发展,1000897,2.06,2.09,2.04,2.07,0.01,0.49,"80,624","1,666",2.43,0.50
2020-05-20,津滨发展,1000897,2.11,2.11,2.06,2.06,-0.05,-2.37,"66,425","1,384",2.37,0.41
2020-05-19,津滨发展,1000897,2.06,2.14,2.04,2.11,0.06,2.93,"129,508","2,707",4.88,0.80
2020-05-18,津滨发展,1000897,2.05,2.07,2.03,2.05,-0.02,-0.97,"88,618","1,818",1.93,0.55
2020-05-15,津滨发展,1000897,2.09,2.12,2.04,2.07,-0.05,-2.36,"139,641","2,908",3.77,0.86
2020-05-14,津滨发展,1000897,2.10,2.14,2.04,2.12,-0.02,-0.93,"182,718","3,804",4.67,1.13
2020-05-13,津滨发展,1000897,2.23,2.24,2.14,2.14,-0.11,-4.89,"218,698","4,737",4.44,1.35
2020-05-12,津滨发展,1000897,2.27,2.27,2.23,2.25,-0.02,-0.88,"74,909","1,683",1.76,0.46
2020-05-11,津滨发展,1000897,2.29,2.29,2.26,2.27,-0.02,-0.87,"88,331","2,010",1.31,0.55
2020-05-08,津滨发展,1000897,2.28,2.30,2.27,2.29,0.01,0.44,"73,627","1,685",1.32,0.46
2020-05-07,津滨发展,1000897,2.29,2.29,2.27,2.28,-0.02,-0.87,"63,754","1,453",0.87,0.39
2020-05-06,津滨发展,1000897,2.29,2.30,2.27,2.30,-0.01,-0.43,"149,447","3,412",1.30,0.92
2020-04-30,津滨发展,1000897,2.27,2.32,2.25,2.31,0.03,1.32,"109,098","2,500",3.07,0.67
2020-04-29,津滨发展,1000897,2.24,2.32,2.22,2.28,0.04,1.79,"149,926","3,410",4.46,0.93
2020-04-28,津滨发展,1000897,2.33,2.34,2.22,2.24,-0.10,-4.27,"226,947","5,118",5.13,1.40
2020-04-27,津滨发展,1000897,2.34,2.37,2.33,2.34,0.00,0.00,"93,072","2,183",1.71,0.58
2020-04-24,津滨发展,1000897,2.39,2.41,2.32,2.34,-0.07,-2.90,"157,790","3,716",3.73,0.98
2020-04-23,津滨发展,1000897,2.41,2.44,2.38,2.41,-0.01,-0.41,"136,224","3,278",2.48,0.84
2020-04-22,津滨发展,1000897,2.35,2.44,2.34,2.42,0.04,1.68,"159,116","3,798",4.20,0.98
2020-04-21,津滨发展,1000897,2.37,2.38,2.34,2.38,-0.01,-0.42,"149,148","3,524",1.67,0.92
2020-04-20,津滨发展,1000897,2.40,2.41,2.36,2.39,-0.02,-0.83,"143,757","3,422",2.07,0.89
2020-04-17,津滨发展,1000897,2.44,2.44,2.40,2.41,-0.04,-1.63,"153,211","3,701",1.63,0.95
2020-04-16,津滨发展,1000897,2.40,2.46,2.38,2.45,0.03,1.24,"181,502","4,415",3.31,1.12
2020-04-15,津滨发展,1000897,2.40,2.45,2.36,2.42,0.04,1.68,"240,622","5,779",3.78,1.49
2020-04-14,津滨发展,1000897,2.33,2.38,2.31,2.38,0.07,3.03,"128,593","3,019",3.03,0.80
2020-04-13,津滨发展,1000897,2.35,2.38,2.29,2.31,-0.06,-2.53,"139,585","3,245",3.80,0.86
2020-04-10,津滨发展,1000897,2.46,2.48,2.37,2.37,-0.12,-4.82,"283,300","6,809",4.42,1.75
2020-04-09,津滨发展,1000897,2.38,2.50,2.38,2.49,0.11,4.62,"354,105","8,745",5.04,2.19
2020-04-08,津滨发展,1000897,2.34,2.41,2.34,2.38,0.02,0.85,"133,267","3,165",2.97,0.82
2020-04-07,津滨发展,1000897,2.32,2.38,2.31,2.36,0.03,1.29,"146,240","3,426",3.00,0.90
2020-04-03,津滨发展,1000897,2.26,2.35,2.25,2.33,0.06,2.64,"165,431","3,781",4.41,1.02
2020-04-02,津滨发展,1000897,2.27,2.29,2.23,2.27,-0.02,-0.87,"144,359","3,251",2.62,0.89
2020-04-01,津滨发展,1000897,2.27,2.32,2.26,2.29,0.01,0.44,"118,448","2,707",2.63,0.73
2020-12-31,津滨发展,1000897,2.46,2.49,2.44,2.49,0.03,1.22,"96,454","2,382",2.03,0.60
2020-12-30,津滨发展,1000897,2.46,2.49,2.45,2.46,0.00,0.00,"80,454","1,983",1.63,0.50
2020-12-29,津滨发展,1000897,2.45,2.47,2.43,2.46,0.02,0.82,"88,290","2,170",1.64,0.55
2020-12-28,津滨发展,1000897,2.44,2.47,2.43,2.44,-0.01,-0.41,"63,264","1,546",1.63,0.39
2020-12-25,津滨发展,1000897,2.37,2.47,2.36,2.45,0.08,3.38,"124,543","3,026",4.64,0.77
2020-12-24,津滨发展,1000897,2.42,2.43,2.36,2.37,-0.05,-2.07,"118,704","2,831",2.89,0.73
2020-12-23,津滨发展,1000897,2.42,2.44,2.41,2.42,0.00,0.00,"83,121","2,016",1.24,0.51
2020-12-22,津滨发展,1000897,2.45,2.48,2.41,2.42,-0.03,-1.22,"105,874","2,590",2.86,0.65
2020-12-21,津滨发展,1000897,2.46,2.47,2.43,2.45,-0.02,-0.81,"105,103","2,572",1.62,0.65
2020-12-18,津滨发展,1000897,2.48,2.51,2.45,2.47,-0.01,-0.40,"89,487","2,215",2.42,0.55
2020-12-17,津滨发展,1000897,2.46,2.50,2.41,2.48,0.02,0.81,"100,330","2,463",3.66,0.62
2020-12-16,津滨发展,1000897,2.54,2.55,2.45,2.46,-0.08,-3.15,"111,230","2,770",3.94,0.69
2020-12-15,津滨发展,1000897,2.55,2.56,2.51,2.54,-0.03,-1.17,"59,294","1,503",1.95,0.37
2020-12-14,津滨发展,1000897,2.54,2.57,2.52,2.57,0.03,1.18,"70,498","1,800",1.97,0.44
2020-12-11,津滨发展,1000897,2.52,2.55,2.50,2.54,0.03,1.20,"106,374","2,681",1.99,0.66
2020-12-10,津滨发展,1000897,2.50,2.54,2.49,2.51,-0.01,-0.40,"70,324","1,768",1.98,0.43
2020-12-09,津滨发展,1000897,2.59,2.59,2.51,2.52,-0.07,-2.70,"97,678","2,490",3.09,0.60
2020-12-08,津滨发展,1000897,2.60,2.61,2.58,2.59,-0.01,-0.38,"82,804","2,142",1.15,0.51
2020-12-07,津滨发展,1000897,2.66,2.66,2.60,2.60,-0.06,-2.26,"107,916","2,830",2.26,0.67
2020-12-04,津滨发展,1000897,2.68,2.69,2.64,2.66,-0.04,-1.48,"121,877","3,244",1.85,0.75
2020-12-03,津滨发展,1000897,2.69,2.71,2.67,2.70,-0.02,-0.74,"191,514","5,142",1.47,1.18
2020-12-02,津滨发展,1000897,2.64,2.76,2.62,2.72,0.08,3.03,"406,365","11,023",5.30,2.51
2020-12-01,津滨发展,1000897,2.62,2.65,2.58,2.64,0.01,0.38,"130,294","3,407",2.66,0.81
2020-11-30,津滨发展,1000897,2.63,2.67,2.62,2.63,0.00,0.00,"130,381","3,450",1.90,0.81
2020-11-27,津滨发展,1000897,2.61,2.64,2.58,2.63,0.02,0.77,"119,505","3,121",2.30,0.74
2020-11-26,津滨发展,1000897,2.61,2.63,2.60,2.61,-0.01,-0.38,"93,726","2,445",1.15,0.58
2020-11-25,津滨发展,1000897,2.64,2.68,2.62,2.62,-0.02,-0.76,"154,452","4,095",2.27,0.96
2020-11-24,津滨发展,1000897,2.67,2.68,2.63,2.64,-0.04,-1.49,"149,610","3,958",1.87,0.93
2020-11-23,津滨发展,1000897,2.69,2.71,2.66,2.68,-0.01,-0.37,"175,060","4,691",1.86,1.08
2020-11-20,津滨发展,1000897,2.67,2.70,2.66,2.69,0.00,0.00,"129,340","3,468",1.49,0.80
2020-11-19,津滨发展,1000897,2.71,2.72,2.65,2.69,-0.05,-1.82,"229,714","6,150",2.55,1.42
2020-11-18,津滨发展,1000897,2.78,2.80,2.72,2.74,-0.06,-2.14,"327,039","9,004",2.86,2.02
2020-11-17,津滨发展,1000897,2.69,2.90,2.65,2.80,0.08,2.94,"556,100","15,421",9.19,3.44
2020-11-16,津滨发展,1000897,2.64,2.74,2.59,2.72,0.07,2.64,"299,926","7,998",5.66,1.85
2020-11-13,津滨发展,1000897,2.71,2.78,2.62,2.65,-0.08,-2.93,"300,115","7,966",5.86,1.86
2020-11-12,津滨发展,1000897,2.69,2.76,2.62,2.73,-0.01,-0.37,"494,608","13,346",5.11,3.06
2020-11-11,津滨发展,1000897,2.57,2.85,2.55,2.74,0.15,5.79,"810,581","22,241",11.58,5.01
2020-11-10,津滨发展,1000897,2.57,2.65,2.56,2.59,0.01,0.39,"196,555","5,119",3.49,1.22
2020-11-09,津滨发展,1000897,2.57,2.60,2.55,2.58,0.02,0.78,"195,686","5,042",1.95,1.21
2020-11-06,津滨发展,1000897,2.60,2.65,2.55,2.56,-0.07,-2.66,"195,908","5,058",3.80,1.21
2020-11-05,津滨发展,1000897,2.54,2.67,2.53,2.63,0.10,3.95,"342,272","8,936",5.53,2.12
2020-11-04,津滨发展,1000897,2.44,2.55,2.42,2.53,0.08,3.27,"190,415","4,728",5.31,1.18
2020-11-03,津滨发展,1000897,2.39,2.45,2.38,2.45,0.04,1.66,"104,497","2,535",2.90,0.65
2020-11-02,津滨发展,1000897,2.50,2.51,2.35,2.41,-0.10,-3.98,"199,261","4,826",6.37,1.23
2020-10-30,津滨发展,1000897,2.46,2.58,2.46,2.51,0.04,1.62,"205,454","5,167",4.86,1.27
2020-10-29,津滨发展,1000897,2.44,2.48,2.43,2.47,0.00,0.00,"70,902","1,743",2.02,0.44
2020-10-28,津滨发展,1000897,2.48,2.48,2.43,2.47,0.00,0.00,"86,234","2,113",2.02,0.53
2020-10-27,津滨发展,1000897,2.48,2.48,2.45,2.47,-0.01,-0.40,"95,474","2,353",1.21,0.59
2020-10-26,津滨发展,1000897,2.49,2.50,2.45,2.48,-0.02,-0.80,"88,580","2,195",2.00,0.55
2020-10-23,津滨发展,1000897,2.53,2.56,2.49,2.50,-0.04,-1.57,"95,363","2,402",2.76,0.59
2020-10-22,津滨发展,1000897,2.53,2.56,2.51,2.54,0.01,0.40,"86,442","2,192",1.98,0.53
2020-10-21,津滨发展,1000897,2.60,2.61,2.52,2.53,-0.06,-2.32,"121,404","3,093",3.47,0.75
2020-10-20,津滨发展,1000897,2.59,2.60,2.55,2.59,-0.01,-0.38,"90,917","2,338",1.92,0.56
2020-10-19,津滨发展,1000897,2.61,2.65,2.59,2.60,-0.01,-0.38,"111,489","2,919",2.30,0.69
2020-10-16,津滨发展,1000897,2.61,2.62,2.58,2.61,-0.01,-0.38,"94,119","2,448",1.53,0.58
2020-10-15,津滨发展,1000897,2.67,2.67,2.60,2.62,-0.05,-1.87,"140,718","3,691",2.62,0.87
2020-10-14,津滨发展,1000897,2.69,2.70,2.62,2.67,-0.03,-1.11,"142,749","3,778",2.96,0.88
2020-10-13,津滨发展,1000897,2.67,2.70,2.64,2.70,0.04,1.50,"184,391","4,912",2.26,1.14
2020-10-12,津滨发展,1000897,2.60,2.67,2.60,2.66,0.07,2.70,"181,393","4,790",2.70,1.12
2020-10-09,津滨发展,1000897,2.54,2.61,2.54,2.59,0.06,2.37,"135,871","3,514",2.77,0.84
2021-06-30,津滨发展,1000897,2.10,2.11,2.09,2.10,0.00,0.00,"31,521",660,0.95,0.19
2021-06-29,津滨发展,1000897,2.10,2.12,2.09,2.10,-0.01,-0.47,"45,739",962,1.42,0.28
