日期,公司名,公司code,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅(%),成交量(手),成交金额(万元),振幅(%),换手率(%)
2021-06-28,津滨发展,1000897,2.12,2.12,2.10,2.11,-0.01,-0.47,"39,062",824,0.94,0.24
2021-06-25,津滨发展,1000897,2.13,2.13,2.11,2.12,0.01,0.47,"46,268",980,0.95,0.29
2021-06-24,津滨发展,1000897,2.12,2.13,2.11,2.11,-0.01,-0.47,"44,612",946,0.94,0.28
2021-06-23,津滨发展,1000897,2.15,2.15,2.12,2.12,-0.04,-1.85,"83,529","1,780",1.39,0.52
2021-06-22,津滨发展,1000897,2.10,2.19,2.10,2.16,0.05,2.37,"134,890","2,884",4.27,0.83
2021-06-21,津滨发展,1000897,2.10,2.11,2.08,2.11,0.01,0.48,"67,937","1,422",1.43,0.42
2021-06-18,津滨发展,1000897,2.12,2.12,2.09,2.10,-0.02,-0.94,"66,248","1,392",1.42,0.41
2021-06-17,津滨发展,1000897,2.13,2.13,2.11,2.12,-0.01,-0.47,"49,731","1,054",0.94,0.31
2021-06-16,津滨发展,1000897,2.13,2.14,2.12,2.13,0.00,0.00,"55,207","1,175",0.94,0.34
2021-06-15,津滨发展,1000897,2.16,2.17,2.13,2.13,-0.03,-1.39,"67,826","1,457",1.85,0.42
2021-06-11,津滨发展,1000897,2.17,2.18,2.16,2.16,-0.01,-0.46,"47,659","1,035",0.92,0.29
2021-06-10,津滨发展,1000897,2.19,2.19,2.16,2.17,-0.02,-0.91,"83,748","1,820",1.37,0.52
2021-06-09,津滨发展,1000897,2.18,2.19,2.17,2.19,0.01,0.46,"46,088","1,006",0.92,0.29
2021-06-08,津滨发展,1000897,2.19,2.20,2.18,2.18,-0.02,-0.91,"45,217",987,0.91,0.28
2021-06-07,津滨发展,1000897,2.18,2.21,2.17,2.20,0.02,0.92,"112,443","2,470",1.83,0.70
2021-06-04,津滨发展,1000897,2.20,2.20,2.17,2.18,-0.03,-1.36,"73,533","1,606",1.36,0.45
2021-06-03,津滨发展,1000897,2.20,2.21,2.18,2.21,0.01,0.45,"89,017","1,956",1.36,0.55
2021-06-02,津滨发展,1000897,2.18,2.21,2.18,2.20,0.01,0.46,"91,026","2,002",1.37,0.56
2021-06-01,津滨发展,1000897,2.20,2.20,2.18,2.19,-0.01,-0.45,"52,786","1,156",0.91,0.33
2021-05-31,津滨发展,1000897,2.18,2.21,2.17,2.20,0.01,0.46,"75,091","1,644",1.83,0.46
2021-05-28,津滨发展,1000897,2.20,2.21,2.18,2.19,-0.01,-0.45,"59,388","1,300",1.36,0.37
2021-05-27,津滨发展,1000897,2.19,2.22,2.19,2.20,0.01,0.46,"80,193","1,765",1.37,0.50
2021-05-26,津滨发展,1000897,2.18,2.21,2.17,2.19,0.01,0.46,"90,867","1,994",1.83,0.56
2021-05-25,津滨发展,1000897,2.18,2.19,2.17,2.18,0.00,0.00,"49,670","1,083",0.92,0.31
2021-05-24,津滨发展,1000897,2.16,2.20,2.16,2.18,0.01,0.46,"52,852","1,153",1.84,0.33
2021-05-21,津滨发展,1000897,2.15,2.18,2.15,2.17,0.01,0.46,"52,925","1,144",1.39,0.33
2021-05-20,津滨发展,1000897,2.16,2.17,2.15,2.16,0.00,0.00,"49,217","1,060",0.93,0.30
2021-05-19,津滨发展,1000897,2.17,2.17,2.15,2.16,-0.01,-0.46,"35,134",760,0.92,0.22
2021-05-18,津滨发展,1000897,2.16,2.18,2.15,2.17,0.01,0.46,"57,362","1,243",1.39,0.35
2021-05-17,津滨发展,1000897,2.22,2.22,2.16,2.16,-0.06,-2.70,"102,468","2,236",2.70,0.63
2021-05-14,津滨发展,1000897,2.20,2.22,2.18,2.22,0.02,0.91,"93,459","2,060",1.82,0.58
2021-05-13,津滨发展,1000897,2.19,2.23,2.19,2.20,-0.01,-0.45,"91,908","2,028",1.81,0.57
2021-05-12,津滨发展,1000897,2.18,2.22,2.17,2.21,0.03,1.38,"97,583","2,144",2.29,0.60
2021-05-11,津滨发展,1000897,2.15,2.19,2.14,2.18,0.02,0.93,"82,301","1,786",2.31,0.51
2021-05-10,津滨发展,1000897,2.16,2.17,2.14,2.16,0.00,0.00,"76,914","1,656",1.39,0.48
2021-05-07,津滨发展,1000897,2.19,2.20,2.14,2.16,-0.03,-1.37,"97,237","2,103",2.74,0.60
2021-05-06,津滨发展,1000897,2.17,2.22,2.16,2.19,0.01,0.46,"63,209","1,382",2.75,0.39
2021-04-30,津滨发展,1000897,2.15,2.26,2.14,2.18,0.03,1.40,"112,713","2,473",5.58,0.70
2021-04-29,津滨发展,1000897,2.16,2.17,2.15,2.15,-0.01,-0.46,"49,966","1,078",0.93,0.31
2021-04-28,津滨发展,1000897,2.16,2.17,2.15,2.16,0.00,0.00,"43,162",931,0.93,0.27
2021-04-27,津滨发展,1000897,2.18,2.18,2.14,2.16,-0.02,-0.92,"48,910","1,055",1.83,0.30
2021-04-26,津滨发展,1000897,2.18,2.20,2.17,2.18,0.00,0.00,"56,225","1,226",1.38,0.35
2021-04-23,津滨发展,1000897,2.20,2.20,2.16,2.18,-0.02,-0.91,"70,274","1,533",1.82,0.43
2021-04-22,津滨发展,1000897,2.21,2.23,2.19,2.20,-0.01,-0.45,"59,795","1,319",1.81,0.37
2021-04-21,津滨发展,1000897,2.23,2.24,2.20,2.21,-0.03,-1.34,"66,622","1,476",1.79,0.41
2021-04-20,津滨发展,1000897,2.25,2.26,2.23,2.24,-0.01,-0.44,"76,367","1,716",1.33,0.47
2021-04-19,津滨发展,1000897,2.25,2.26,2.24,2.25,0.01,0.45,"95,673","2,150",0.89,0.59
2021-04-16,津滨发展,1000897,2.19,2.25,2.18,2.24,0.05,2.28,"121,968","2,718",3.20,0.75
2021-04-15,津滨发展,1000897,2.20,2.21,2.18,2.19,-0.02,-0.91,"72,280","1,585",1.36,0.45
2021-04-14,津滨发展,1000897,2.19,2.21,2.17,2.21,0.01,0.45,"73,458","1,611",1.82,0.45
2021-04-13,津滨发展,1000897,2.24,2.24,2.19,2.20,-0.03,-1.35,"82,224","1,813",2.24,0.51
2021-04-12,津滨发展,1000897,2.25,2.25,2.22,2.23,-0.02,-0.89,"69,208","1,547",1.33,0.43
2021-04-09,津滨发展,1000897,2.25,2.26,2.24,2.25,-0.01,-0.44,"68,737","1,544",0.89,0.43
2021-04-08,津滨发展,1000897,2.30,2.31,2.26,2.26,-0.05,-2.16,"106,066","2,417",2.16,0.66
2021-04-07,津滨发展,1000897,2.27,2.32,2.25,2.31,0.05,2.21,"138,147","3,162",3.10,0.85
2021-04-06,津滨发展,1000897,2.26,2.28,2.25,2.26,0.00,0.00,"70,224","1,588",1.33,0.43
2021-04-02,津滨发展,1000897,2.25,2.27,2.23,2.26,0.01,0.44,"80,706","1,819",1.78,0.50
2021-04-01,津滨发展,1000897,2.27,2.27,2.23,2.25,-0.03,-1.32,"88,956","1,997",1.75,0.55
2021-12-31,津滨发展,1000897,2.73,2.78,2.71,2.72,-0.02,-0.73,"270,433","7,404",2.55,1.67
2021-12-30,津滨发展,1000897,2.77,2.78,2.72,2.74,-0.02,-0.72,"252,575","6,927",2.17,1.56
2021-12-29,津滨发展,1000897,2.78,2.80,2.70,2.76,-0.02,-0.72,"292,631","8,047",3.60,1.81
2021-12-28,津滨发展,1000897,2.76,2.79,2.68,2.78,0.00,0.00,"503,592","13,741",3.96,3.11
2021-12-27,津滨发展,1000897,2.78,2.89,2.76,2.78,0.02,0.72,"572,086","16,059",4.71,3.54
2021-12-24,津滨发展,1000897,2.89,2.92,2.76,2.76,-0.13,-4.50,"827,300","23,234",5.54,5.12
2021-12-23,津滨发展,1000897,2.85,3.01,2.85,2.89,-0.22,-7.07,"1,591,177","46,245",5.14,9.84
2021-12-22,津滨发展,1000897,3.42,3.42,3.05,3.11,0.00,0.00,"2,650,252","86,731",11.90,16.39
2021-12-21,津滨发展,1000897,3.04,3.11,2.98,3.11,0.28,9.89,"1,102,583","34,101",4.59,6.82
2021-12-20,津滨发展,1000897,2.61,2.83,2.61,2.83,0.26,10.12,"456,923","12,700",8.56,2.83
2021-12-17,津滨发展,1000897,2.50,2.61,2.48,2.57,0.08,3.21,"500,238","12,847",5.22,3.09
2021-12-16,津滨发展,1000897,2.49,2.50,2.44,2.49,0.00,0.00,"241,700","5,982",2.41,1.49
2021-12-15,津滨发展,1000897,2.39,2.50,2.38,2.49,0.09,3.75,"411,872","10,121",5.00,2.55
2021-12-14,津滨发展,1000897,2.42,2.42,2.38,2.40,-0.02,-0.83,"130,855","3,130",1.65,0.81
2021-12-13,津滨发展,1000897,2.44,2.46,2.40,2.42,-0.01,-0.41,"203,165","4,922",2.47,1.26
2021-12-10,津滨发展,1000897,2.39,2.47,2.37,2.43,0.03,1.25,"290,032","7,008",4.17,1.79
2021-12-09,津滨发展,1000897,2.40,2.42,2.37,2.40,-0.01,-0.41,"190,030","4,559",2.07,1.18
2021-12-08,津滨发展,1000897,2.44,2.47,2.37,2.41,-0.04,-1.63,"228,418","5,484",4.08,1.41
2021-12-07,津滨发展,1000897,2.44,2.54,2.43,2.45,0.03,1.24,"314,729","7,792",4.55,1.95
2021-12-06,津滨发展,1000897,2.50,2.51,2.40,2.42,-0.07,-2.81,"238,464","5,842",4.42,1.47
2021-12-03,津滨发展,1000897,2.43,2.51,2.42,2.49,0.06,2.47,"233,777","5,758",3.70,1.45
2021-12-02,津滨发展,1000897,2.47,2.47,2.42,2.43,-0.05,-2.02,"190,985","4,671",2.02,1.18
2021-12-01,津滨发展,1000897,2.46,2.48,2.44,2.48,0.02,0.81,"177,806","4,382",1.63,1.10
2021-11-30,津滨发展,1000897,2.52,2.52,2.45,2.46,-0.04,-1.60,"216,324","5,355",2.80,1.34
2021-11-29,津滨发展,1000897,2.43,2.52,2.41,2.50,0.03,1.21,"251,991","6,263",4.45,1.56
2021-11-26,津滨发展,1000897,2.51,2.55,2.46,2.47,-0.05,-1.98,"232,546","5,797",3.57,1.44
2021-11-25,津滨发展,1000897,2.52,2.55,2.49,2.52,-0.02,-0.79,"218,345","5,492",2.36,1.35
2021-11-24,津滨发展,1000897,2.50,2.62,2.48,2.54,0.05,2.01,"371,609","9,487",5.62,2.30
2021-11-23,津滨发展,1000897,2.50,2.52,2.48,2.49,-0.03,-1.19,"220,801","5,506",1.59,1.37
2021-11-22,津滨发展,1000897,2.50,2.53,2.40,2.52,0.02,0.80,"387,794","9,585",5.20,2.40
2021-11-19,津滨发展,1000897,2.47,2.55,2.45,2.50,0.01,0.40,"382,701","9,584",4.02,2.37
2021-11-18,津滨发展,1000897,2.55,2.58,2.47,2.49,-0.09,-3.49,"415,586","10,437",4.26,2.57
2021-11-17,津滨发展,1000897,2.61,2.62,2.51,2.58,-0.02,-0.77,"408,377","10,393",4.23,2.53
2021-11-16,津滨发展,1000897,2.63,2.68,2.57,2.60,-0.02,-0.76,"386,876","10,106",4.20,2.39
2021-11-15,津滨发展,1000897,2.69,2.69,2.61,2.62,-0.06,-2.24,"463,646","12,230",2.99,2.87
2021-11-12,津滨发展,1000897,2.77,2.83,2.67,2.68,-0.09,-3.25,"665,699","18,125",5.78,4.12
2021-11-11,津滨发展,1000897,2.68,2.94,2.66,2.77,0.09,3.36,"966,459","27,473",10.45,5.98
2021-11-10,津滨发展,1000897,2.69,2.73,2.61,2.68,-0.05,-1.83,"469,700","12,505",4.40,2.90
2021-11-09,津滨发展,1000897,2.64,2.78,2.58,2.73,0.08,3.02,"601,562","16,122",7.55,3.72
2021-11-08,津滨发展,1000897,2.66,2.78,2.64,2.65,-0.02,-0.75,"520,397","13,965",5.24,3.22
2021-11-05,津滨发展,1000897,2.71,2.81,2.63,2.67,-0.10,-3.61,"824,774","22,321",6.50,5.10
2021-11-04,津滨发展,1000897,2.58,2.90,2.55,2.77,0.13,4.92,"1,409,313","37,972",13.26,8.71
2021-11-03,津滨发展,1000897,2.38,2.64,2.38,2.64,0.24,10.00,"801,496","20,824",10.83,4.96
2021-11-02,津滨发展,1000897,2.51,2.53,2.37,2.40,-0.12,-4.76,"510,858","12,404",6.35,3.16
2021-11-01,津滨发展,1000897,2.52,2.59,2.43,2.52,0.01,0.40,"650,517","16,344",6.37,4.02
2021-10-29,津滨发展,1000897,2.56,2.69,2.47,2.51,-0.05,-1.95,"1,147,418","29,441",8.59,7.09
2021-10-28,津滨发展,1000897,2.34,2.56,2.33,2.56,0.23,9.87,"571,761","14,283",9.87,3.54
2021-10-27,津滨发展,1000897,2.36,2.41,2.29,2.33,-0.07,-2.92,"589,907","13,775",5.00,3.65
2021-10-26,津滨发展,1000897,2.45,2.52,2.39,2.40,-0.20,-7.69,"790,766","19,379",5.00,4.89
2021-10-25,津滨发展,1000897,2.59,2.85,2.43,2.60,-0.04,-1.52,"1,487,939","38,021",15.91,9.20
2021-10-22,津滨发展,1000897,2.42,2.64,2.40,2.64,0.24,10.00,"689,297","17,637",10.00,4.26
2021-10-21,津滨发展,1000897,2.20,2.40,2.17,2.40,0.22,10.09,"646,160","15,133",10.55,4.00
2021-10-20,津滨发展,1000897,2.16,2.22,2.14,2.18,0.02,0.93,"252,803","5,540",3.70,1.56
2021-10-19,津滨发展,1000897,2.15,2.18,2.11,2.16,0.00,0.00,"217,362","4,668",3.24,1.34
2021-10-18,津滨发展,1000897,2.15,2.19,2.11,2.16,-0.03,-1.37,"378,462","8,155",3.65,2.34
2021-10-15,津滨发展,1000897,2.22,2.26,2.13,2.19,-0.02,-0.91,"701,027","15,335",5.88,4.33
2021-10-14,津滨发展,1000897,2.21,2.21,2.21,2.21,0.20,9.95,"319,776","7,067",0.00,1.98
2021-10-13,津滨发展,1000897,2.02,2.03,1.99,2.01,-0.02,-0.99,"41,055",825,1.97,0.25
2021-10-12,津滨发展,1000897,2.03,2.05,2.00,2.03,-0.01,-0.49,"74,311","1,504",2.45,0.46
2021-10-11,津滨发展,1000897,2.05,2.06,2.03,2.04,-0.01,-0.49,"48,895",998,1.46,0.30
2021-10-08,津滨发展,1000897,2.02,2.05,2.02,2.05,0.03,1.49,"72,934","1,487",1.49,0.45
2021-03-31,津滨发展,1000897,2.24,2.30,2.22,2.28,0.04,1.79,"123,821","2,807",3.57,0.77
2021-03-30,津滨发展,1000897,2.26,2.27,2.22,2.24,-0.03,-1.32,"63,696","1,426",2.20,0.39
2021-03-29,津滨发展,1000897,2.26,2.28,2.25,2.27,0.01,0.44,"53,107","1,203",1.33,0.33
2021-03-26,津滨发展,1000897,2.23,2.27,2.22,2.26,0.02,0.89,"61,451","1,382",2.23,0.38
2021-03-25,津滨发展,1000897,2.27,2.28,2.23,2.24,-0.02,-0.89,"68,117","1,530",2.21,0.42
2021-03-24,津滨发展,1000897,2.29,2.30,2.26,2.26,-0.04,-1.74,"66,507","1,513",1.74,0.41
2021-03-23,津滨发展,1000897,2.30,2.32,2.29,2.30,0.00,0.00,"81,955","1,888",1.30,0.51
2021-03-22,津滨发展,1000897,2.29,2.30,2.26,2.30,0.01,0.44,"102,579","2,342",1.75,0.63
2021-03-19,津滨发展,1000897,2.28,2.31,2.27,2.29,0.00,0.00,"75,220","1,722",1.75,0.47
2021-03-18,津滨发展,1000897,2.30,2.32,2.27,2.29,-0.01,-0.43,"74,349","1,703",2.17,0.46
2021-03-17,津滨发展,1000897,2.30,2.33,2.29,2.30,0.00,0.00,"81,330","1,872",1.74,0.50
2021-03-16,津滨发展,1000897,2.27,2.32,2.26,2.30,0.04,1.77,"115,638","2,650",2.65,0.72
2021-03-15,津滨发展,1000897,2.25,2.29,2.24,2.26,0.01,0.44,"76,401","1,731",2.22,0.47
2021-03-12,津滨发展,1000897,2.22,2.27,2.20,2.25,0.03,1.35,"86,173","1,931",3.15,0.53
2021-03-11,津滨发展,1000897,2.19,2.22,2.18,2.22,0.03,1.37,"45,665","1,008",1.83,0.28
2021-03-10,津滨发展,1000897,2.23,2.24,2.19,2.19,-0.04,-1.79,"60,073","1,323",2.24,0.37
2021-03-09,津滨发展,1000897,2.27,2.28,2.16,2.23,-0.04,-1.76,"115,970","2,582",5.29,0.72
2021-03-08,津滨发展,1000897,2.30,2.31,2.27,2.27,-0.03,-1.30,"109,724","2,515",1.74,0.68
2021-03-05,津滨发展,1000897,2.30,2.31,2.28,2.30,0.01,0.44,"98,482","2,259",1.31,0.61
2021-03-04,津滨发展,1000897,2.30,2.33,2.29,2.29,-0.01,-0.43,"119,329","2,753",1.74,0.74
2021-03-03,津滨发展,1000897,2.30,2.32,2.28,2.30,0.00,0.00,"111,937","2,565",1.74,0.69
2021-03-02,津滨发展,1000897,2.32,2.35,2.29,2.30,0.00,0.00,"88,671","2,054",2.61,0.55
2021-03-01,津滨发展,1000897,2.29,2.31,2.27,2.30,0.00,0.00,"87,650","2,009",1.74,0.54
2021-02-26,津滨发展,1000897,2.32,2.35,2.29,2.30,-0.05,-2.13,"145,810","3,378",2.55,0.90
2021-02-25,津滨发展,1000897,2.29,2.44,2.29,2.35,0.06,2.62,"248,341","5,881",6.55,1.54
2021-02-24,津滨发展,1000897,2.29,2.33,2.28,2.29,0.01,0.44,"80,639","1,860",2.19,0.50
2021-02-23,津滨发展,1000897,2.31,2.33,2.28,2.28,-0.03,-1.30,"84,918","1,950",2.16,0.53
2021-02-22,津滨发展,1000897,2.26,2.37,2.26,2.31,0.04,1.76,"170,533","3,970",4.85,1.05
2021-02-19,津滨发展,1000897,2.21,2.28,2.19,2.27,0.08,3.65,"106,495","2,389",4.11,0.66
2021-02-18,津滨发展,1000897,2.13,2.22,2.13,2.19,0.06,2.82,"96,928","2,113",4.23,0.60
2021-02-10,津滨发展,1000897,2.14,2.14,2.11,2.13,0.00,0.00,"49,177","1,046",1.41,0.30
2021-02-09,津滨发展,1000897,2.10,2.14,2.08,2.13,0.03,1.43,"68,530","1,443",2.86,0.42
2021-02-08,津滨发展,1000897,2.10,2.12,2.08,2.10,0.00,0.00,"40,106",844,1.90,0.25
2021-02-05,津滨发展,1000897,2.09,2.12,2.08,2.10,0.01,0.48,"58,064","1,223",1.91,0.36
2021-02-04,津滨发展,1000897,2.16,2.16,2.09,2.09,-0.06,-2.79,"68,398","1,443",3.26,0.42
2021-02-03,津滨发展,1000897,2.15,2.17,2.12,2.15,0.00,0.00,"65,575","1,401",2.33,0.41
2021-02-02,津滨发展,1000897,2.17,2.18,2.13,2.15,-0.03,-1.38,"74,173","1,598",2.29,0.46
2021-02-01,津滨发展,1000897,2.20,2.20,2.16,2.18,-0.03,-1.36,"80,910","1,759",1.81,0.50
2021-01-29,津滨发展,1000897,2.26,2.27,2.18,2.21,-0.05,-2.21,"79,172","1,758",3.98,0.49
2021-01-28,津滨发展,1000897,2.27,2.29,2.23,2.26,-0.03,-1.31,"74,809","1,695",2.62,0.46
2021-01-27,津滨发展,1000897,2.28,2.30,2.26,2.29,0.01,0.44,"57,679","1,317",1.75,0.36
2021-01-26,津滨发展,1000897,2.28,2.32,2.26,2.28,0.00,0.00,"58,031","1,328",2.63,0.36
2021-01-25,津滨发展,1000897,2.30,2.31,2.26,2.28,-0.03,-1.30,"98,074","2,244",2.16,0.61
2021-01-22,津滨发展,1000897,2.37,2.37,2.31,2.31,-0.07,-2.94,"102,625","2,396",2.52,0.63
2021-01-21,津滨发展,1000897,2.37,2.42,2.36,2.38,0.00,0.00,"151,795","3,626",2.52,0.94
2021-01-20,津滨发展,1000897,2.43,2.43,2.36,2.38,-0.06,-2.46,"151,226","3,601",2.87,0.94
2021-01-19,津滨发展,1000897,2.35,2.48,2.33,2.44,0.08,3.39,"265,230","6,398",6.36,1.64
2021-01-18,津滨发展,1000897,2.36,2.39,2.33,2.36,0.00,0.00,"105,694","2,494",2.54,0.65
2021-01-15,津滨发展,1000897,2.34,2.38,2.33,2.36,0.01,0.43,"78,975","1,863",2.13,0.49
2021-01-14,津滨发展,1000897,2.30,2.38,2.29,2.35,0.04,1.73,"110,614","2,582",3.90,0.68
2021-01-13,津滨发展,1000897,2.30,2.36,2.25,2.31,0.00,0.00,"133,912","3,082",4.76,0.83
2021-01-12,津滨发展,1000897,2.29,2.32,2.25,2.31,0.00,0.00,"104,285","2,386",3.03,0.64
2021-01-11,津滨发展,1000897,2.31,2.41,2.27,2.31,-0.01,-0.43,"143,106","3,345",6.03,0.88
2021-01-08,津滨发展,1000897,2.34,2.34,2.25,2.32,-0.02,-0.85,"118,879","2,733",3.85,0.74
2021-01-07,津滨发展,1000897,2.41,2.41,2.31,2.34,-0.06,-2.50,"125,128","2,957",4.17,0.77
2021-01-06,津滨发展,1000897,2.40,2.42,2.37,2.40,-0.01,-0.41,"87,570","2,094",2.07,0.54
2021-01-05,津滨发展,1000897,2.45,2.46,2.37,2.41,-0.05,-2.03,"152,027","3,653",3.66,0.94
2021-01-04,津滨发展,1000897,2.47,2.48,2.45,2.46,-0.03,-1.20,"108,566","2,673",1.20,0.67
2021-09-30,津滨发展,1000897,2.01,2.04,1.99,2.02,0.02,1.00,"76,347","1,538",2.50,0.47
2021-09-29,津滨发展,1000897,2.00,2.05,1.98,2.00,-0.01,-0.50,"99,630","2,010",3.48,0.62
2021-09-28,津滨发展,1000897,1.98,2.02,1.98,2.01,0.03,1.52,"82,720","1,655",2.02,0.51
2021-09-27,津滨发展,1000897,2.05,2.06,1.97,1.98,-0.08,-3.88,"119,532","2,407",4.37,0.74
2021-09-24,津滨发展,1000897,2.11,2.12,2.06,2.06,-0.05,-2.37,"83,137","1,729",2.84,0.51
2021-09-23,津滨发展,1000897,2.07,2.14,2.07,2.11,0.04,1.93,"157,088","3,316",3.38,0.97
2021-09-22,津滨发展,1000897,2.04,2.08,2.01,2.07,0.01,0.49,"103,404","2,111",3.40,0.64
2021-09-17,津滨发展,1000897,2.09,2.09,2.04,2.06,-0.02,-0.96,"103,386","2,131",2.40,0.64
2021-09-16,津滨发展,1000897,2.09,2.13,2.08,2.08,-0.01,-0.48,"126,364","2,655",2.39,0.78
2021-09-15,津滨发展,1000897,2.06,2.10,2.05,2.09,0.02,0.97,"130,343","2,703",2.42,0.81
2021-09-14,津滨发展,1000897,2.12,2.14,2.06,2.07,-0.04,-1.90,"134,319","2,814",3.79,0.83
2021-09-13,津滨发展,1000897,2.08,2.12,2.07,2.11,0.03,1.44,"128,473","2,693",2.40,0.79
2021-09-10,津滨发展,1000897,2.12,2.13,2.08,2.08,-0.03,-1.42,"148,710","3,126",2.37,0.92
2021-09-09,津滨发展,1000897,2.12,2.13,2.10,2.11,0.00,0.00,"126,841","2,684",1.42,0.78
2021-09-08,津滨发展,1000897,2.07,2.12,2.06,2.11,0.04,1.93,"178,048","3,737",2.90,1.10
2021-09-07,津滨发展,1000897,2.08,2.08,2.05,2.07,-0.01,-0.48,"124,246","2,562",1.44,0.77
2021-09-06,津滨发展,1000897,2.02,2.08,2.01,2.08,0.06,2.97,"190,940","3,905",3.47,1.18
2021-09-03,津滨发展,1000897,2.00,2.03,1.99,2.02,0.01,0.50,"171,203","3,444",1.99,1.06
2021-09-02,津滨发展,1000897,1.97,2.01,1.97,2.01,0.03,1.52,"130,971","2,611",2.02,0.81
