日期,公司名,公司code,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅(%),成交量(手),成交金额(万元),振幅(%),换手率(%)
2021-09-01,津滨发展,1000897,1.95,1.98,1.94,1.98,0.03,1.54,"97,323","1,915",2.05,0.60
2021-08-31,津滨发展,1000897,1.96,1.97,1.94,1.95,-0.01,-0.51,"78,694","1,532",1.53,0.49
2021-08-30,津滨发展,1000897,1.95,1.97,1.94,1.96,0.00,0.00,"67,690","1,324",1.53,0.42
2021-08-27,津滨发展,1000897,1.98,1.98,1.95,1.96,-0.02,-1.01,"53,834","1,056",1.52,0.33
2021-08-26,津滨发展,1000897,1.97,2.00,1.95,1.98,0.01,0.51,"83,921","1,658",2.54,0.52
2021-08-25,津滨发展,1000897,1.95,1.98,1.93,1.97,0.03,1.55,"71,762","1,402",2.58,0.44
2021-08-24,津滨发展,1000897,1.96,1.97,1.94,1.94,-0.02,-1.02,"62,844","1,224",1.53,0.39
2021-08-23,津滨发展,1000897,1.93,1.96,1.93,1.96,0.03,1.55,"41,600",810,1.55,0.26
2021-08-20,津滨发展,1000897,1.95,1.96,1.91,1.93,-0.02,-1.03,"50,805",981,2.56,0.31
2021-08-19,津滨发展,1000897,1.96,1.98,1.95,1.95,-0.02,-1.02,"28,270",554,1.52,0.17
2021-08-18,津滨发展,1000897,1.96,1.97,1.95,1.97,0.01,0.51,"37,556",736,1.02,0.23
2021-08-17,津滨发展,1000897,2.00,2.00,1.95,1.96,-0.04,-2.00,"67,113","1,325",2.50,0.42
2021-08-16,津滨发展,1000897,2.00,2.02,1.98,2.00,0.00,0.00,"68,188","1,365",2.00,0.42
2021-08-13,津滨发展,1000897,1.99,2.01,1.97,2.00,0.02,1.01,"68,889","1,373",2.02,0.43
2021-08-12,津滨发展,1000897,1.99,2.00,1.97,1.98,-0.01,-0.50,"60,862","1,206",1.51,0.38
2021-08-11,津滨发展,1000897,1.97,2.03,1.97,1.99,0.02,1.02,"97,379","1,946",3.05,0.60
2021-08-10,津滨发展,1000897,1.96,1.98,1.95,1.97,0.01,0.51,"52,241","1,026",1.53,0.32
2021-08-09,津滨发展,1000897,1.93,1.98,1.92,1.96,0.04,2.08,"75,714","1,477",3.13,0.47
2021-08-06,津滨发展,1000897,1.96,1.96,1.92,1.92,-0.04,-2.04,"72,064","1,395",2.04,0.45
2021-08-05,津滨发展,1000897,1.95,1.98,1.94,1.96,0.01,0.51,"52,168","1,024",2.05,0.32
2021-08-04,津滨发展,1000897,1.96,1.97,1.93,1.95,-0.02,-1.02,"48,648",950,2.03,0.30
2021-08-03,津滨发展,1000897,1.94,2.01,1.94,1.97,0.02,1.03,"101,472","2,005",3.59,0.63
2021-08-02,津滨发展,1000897,1.90,1.96,1.87,1.95,0.05,2.63,"103,062","1,982",4.74,0.64
2021-07-30,津滨发展,1000897,1.88,1.90,1.87,1.90,0.01,0.53,"64,972","1,224",1.59,0.40
2021-07-29,津滨发展,1000897,1.90,1.91,1.89,1.89,0.01,0.53,"40,476",767,1.06,0.25
2021-07-28,津滨发展,1000897,1.93,1.93,1.87,1.88,-0.05,-2.59,"66,587","1,260",3.11,0.41
2021-07-27,津滨发展,1000897,1.92,1.93,1.90,1.93,0.00,0.00,"71,168","1,366",1.55,0.44
2021-07-26,津滨发展,1000897,1.98,1.99,1.92,1.93,-0.05,-2.53,"93,538","1,819",3.54,0.58
2021-07-23,津滨发展,1000897,1.99,2.00,1.97,1.98,-0.01,-0.50,"66,381","1,316",1.51,0.41
2021-07-22,津滨发展,1000897,2.00,2.01,1.99,1.99,-0.01,-0.50,"56,456","1,125",1.00,0.35
2021-07-21,津滨发展,1000897,1.99,2.01,1.99,2.00,0.01,0.50,"40,960",819,1.01,0.25
2021-07-20,津滨发展,1000897,2.02,2.02,1.98,1.99,-0.04,-1.97,"68,885","1,375",1.97,0.43
2021-07-19,津滨发展,1000897,2.03,2.04,2.02,2.03,0.00,0.00,"29,660",600,0.99,0.18
2021-07-16,津滨发展,1000897,2.03,2.04,2.03,2.03,0.00,0.00,"23,122",470,0.49,0.14
2021-07-15,津滨发展,1000897,2.03,2.04,2.02,2.03,-0.01,-0.49,"47,425",961,0.98,0.29
2021-07-14,津滨发展,1000897,2.06,2.06,2.03,2.04,-0.02,-0.97,"54,989","1,123",1.46,0.34
2021-07-13,津滨发展,1000897,2.06,2.07,2.05,2.06,-0.01,-0.48,"38,964",800,0.97,0.24
2021-07-12,津滨发展,1000897,2.05,2.07,2.05,2.07,0.02,0.98,"48,299",995,0.98,0.30
2021-07-09,津滨发展,1000897,2.04,2.05,2.02,2.05,0.00,0.00,"59,179","1,204",1.46,0.37
2021-07-08,津滨发展,1000897,2.07,2.07,2.03,2.05,-0.02,-0.97,"61,832","1,267",1.93,0.38
2021-07-07,津滨发展,1000897,2.07,2.08,2.06,2.07,-0.01,-0.48,"49,233","1,015",0.96,0.30
2021-07-06,津滨发展,1000897,2.06,2.09,2.06,2.08,0.01,0.48,"54,955","1,138",1.45,0.34
2021-07-05,津滨发展,1000897,2.08,2.09,2.05,2.07,-0.01,-0.48,"55,476","1,145",1.92,0.34
2021-07-02,津滨发展,1000897,2.10,2.10,2.07,2.08,-0.02,-0.95,"50,839","1,059",1.43,0.31
2021-07-01,津滨发展,1000897,2.10,2.12,2.09,2.10,0.00,0.00,"64,462","1,355",1.43,0.40
2022-08-16,津滨发展,1000897,2.33,2.39,2.33,2.37,0.03,1.28,"192,843","4,568",2.56,1.19
2022-08-15,津滨发展,1000897,2.34,2.37,2.33,2.34,-0.01,-0.43,"112,711","2,644",1.70,0.70
2022-08-12,津滨发展,1000897,2.34,2.37,2.33,2.35,0.01,0.43,"139,165","3,272",1.71,0.86
2022-08-11,津滨发展,1000897,2.32,2.35,2.31,2.34,0.03,1.30,"116,052","2,709",1.73,0.72
2022-08-10,津滨发展,1000897,2.31,2.33,2.30,2.31,-0.01,-0.43,"68,199","1,578",1.29,0.42
2022-08-09,津滨发展,1000897,2.32,2.34,2.29,2.32,-0.01,-0.43,"116,800","2,698",2.15,0.72
2022-08-08,津滨发展,1000897,2.30,2.39,2.29,2.33,0.04,1.75,"170,404","3,984",4.37,1.05
2022-08-05,津滨发展,1000897,2.26,2.30,2.23,2.29,0.03,1.33,"97,726","2,215",3.10,0.60
2022-08-04,津滨发展,1000897,2.25,2.26,2.23,2.26,0.02,0.89,"93,058","2,091",1.34,0.58
2022-08-03,津滨发展,1000897,2.27,2.32,2.22,2.24,-0.04,-1.75,"148,003","3,357",4.39,0.92
2022-08-02,津滨发展,1000897,2.37,2.37,2.24,2.28,-0.10,-4.20,"258,991","5,909",5.46,1.60
2022-08-01,津滨发展,1000897,2.39,2.40,2.36,2.38,-0.02,-0.83,"121,678","2,891",1.67,0.75
2022-07-29,津滨发展,1000897,2.45,2.46,2.39,2.40,-0.04,-1.64,"175,239","4,237",2.87,1.08
2022-07-28,津滨发展,1000897,2.42,2.47,2.41,2.44,0.01,0.41,"212,606","5,189",2.47,1.31
2022-07-27,津滨发展,1000897,2.47,2.48,2.42,2.43,-0.04,-1.62,"221,701","5,402",2.43,1.37
2022-07-26,津滨发展,1000897,2.37,2.48,2.36,2.47,0.10,4.22,"405,363","9,878",5.06,2.51
2022-07-25,津滨发展,1000897,2.35,2.41,2.34,2.37,0.03,1.28,"167,919","3,997",2.99,1.04
2022-07-22,津滨发展,1000897,2.35,2.37,2.32,2.34,-0.01,-0.43,"101,473","2,383",2.13,0.63
2022-07-21,津滨发展,1000897,2.36,2.38,2.34,2.35,-0.02,-0.84,"124,545","2,935",1.69,0.77
2022-07-20,津滨发展,1000897,2.39,2.40,2.36,2.37,-0.01,-0.42,"111,993","2,659",1.68,0.69
2022-07-19,津滨发展,1000897,2.39,2.41,2.36,2.38,-0.02,-0.83,"185,604","4,423",2.08,1.15
2022-07-18,津滨发展,1000897,2.31,2.44,2.30,2.40,0.08,3.45,"293,463","6,954",6.03,1.81
2022-07-15,津滨发展,1000897,2.40,2.42,2.31,2.32,-0.09,-3.73,"249,198","5,832",4.56,1.54
2022-07-14,津滨发展,1000897,2.43,2.44,2.40,2.41,-0.03,-1.23,"155,369","3,744",1.64,0.96
2022-07-13,津滨发展,1000897,2.41,2.47,2.40,2.44,0.03,1.24,"201,834","4,934",2.90,1.25
2022-07-12,津滨发展,1000897,2.41,2.43,2.40,2.41,-0.01,-0.41,"117,604","2,841",1.24,0.73
2022-07-11,津滨发展,1000897,2.44,2.44,2.40,2.42,-0.02,-0.82,"92,581","2,233",1.64,0.57
2022-07-08,津滨发展,1000897,2.43,2.45,2.42,2.44,0.00,0.00,"131,088","3,193",1.23,0.81
2022-07-07,津滨发展,1000897,2.42,2.44,2.41,2.44,0.03,1.24,"123,424","2,996",1.24,0.76
2022-07-06,津滨发展,1000897,2.48,2.50,2.39,2.41,-0.08,-3.21,"266,899","6,490",4.42,1.65
2022-07-05,津滨发展,1000897,2.51,2.52,2.48,2.49,-0.01,-0.40,"179,334","4,482",1.60,1.11
2022-07-04,津滨发展,1000897,2.52,2.53,2.49,2.50,-0.02,-0.79,"156,162","3,911",1.59,0.97
2022-07-01,津滨发展,1000897,2.54,2.55,2.51,2.52,-0.01,-0.40,"154,964","3,921",1.58,0.96
2022-03-31,津滨发展,1000897,3.85,3.97,3.41,3.49,-0.12,-3.32,"3,233,077","121,586",15.51,19.99
2022-03-30,津滨发展,1000897,3.27,3.61,3.26,3.61,0.33,10.06,"1,270,065","44,357",10.67,7.85
2022-03-29,津滨发展,1000897,3.30,3.39,3.20,3.28,-0.15,-4.37,"1,613,724","52,917",5.54,9.98
2022-03-28,津滨发展,1000897,3.17,3.56,3.12,3.43,0.16,4.89,"2,264,431","76,030",13.46,14.00
2022-03-25,津滨发展,1000897,2.98,3.38,2.92,3.27,0.20,6.51,"2,300,280","72,845",14.98,14.22
2022-03-24,津滨发展,1000897,3.13,3.36,3.05,3.07,-0.10,-3.15,"1,967,439","62,373",9.78,12.17
2022-03-23,津滨发展,1000897,2.88,3.17,2.84,3.17,0.29,10.07,"1,094,824","32,942",11.46,6.77
2022-03-22,津滨发展,1000897,2.77,2.93,2.74,2.88,0.06,2.13,"781,560","22,345",6.74,4.83
2022-03-21,津滨发展,1000897,2.70,2.85,2.69,2.82,0.15,5.62,"625,446","17,453",5.99,3.87
2022-03-18,津滨发展,1000897,2.55,2.70,2.51,2.67,0.11,4.30,"419,837","10,992",7.42,2.60
2022-03-17,津滨发展,1000897,2.53,2.65,2.51,2.56,0.10,4.07,"410,628","10,592",5.69,2.54
2022-03-16,津滨发展,1000897,2.41,2.48,2.33,2.46,0.10,4.24,"214,083","5,137",6.36,1.32
2022-03-15,津滨发展,1000897,2.50,2.55,2.35,2.36,-0.15,-5.98,"230,625","5,622",7.97,1.43
2022-03-14,津滨发展,1000897,2.58,2.62,2.50,2.51,-0.09,-3.46,"158,582","4,071",4.62,0.98
2022-03-11,津滨发展,1000897,2.62,2.62,2.51,2.60,-0.01,-0.38,"190,367","4,865",4.21,1.18
2022-03-10,津滨发展,1000897,2.60,2.63,2.57,2.61,0.06,2.35,"180,159","4,698",2.35,1.11
2022-03-09,津滨发展,1000897,2.62,2.63,2.45,2.55,-0.06,-2.30,"227,689","5,789",6.90,1.41
2022-03-08,津滨发展,1000897,2.68,2.70,2.60,2.61,-0.09,-3.33,"212,764","5,612",3.70,1.32
2022-03-07,津滨发展,1000897,2.70,2.75,2.68,2.70,-0.02,-0.74,"171,769","4,662",2.57,1.06
2022-03-04,津滨发展,1000897,2.78,2.78,2.70,2.72,-0.06,-2.16,"215,926","5,897",2.88,1.34
2022-03-03,津滨发展,1000897,2.77,2.81,2.75,2.78,0.02,0.72,"229,050","6,377",2.17,1.42
2022-03-02,津滨发展,1000897,2.73,2.77,2.72,2.76,0.02,0.73,"172,929","4,750",1.82,1.07
2022-03-01,津滨发展,1000897,2.68,2.74,2.68,2.74,0.04,1.48,"142,311","3,870",2.22,0.88
2022-02-28,津滨发展,1000897,2.76,2.76,2.68,2.70,-0.02,-0.74,"204,277","5,516",2.94,1.26
2022-02-25,津滨发展,1000897,2.70,2.77,2.69,2.72,0.03,1.12,"232,199","6,359",2.97,1.44
2022-02-24,津滨发展,1000897,2.81,2.84,2.66,2.69,-0.14,-4.95,"366,152","10,037",6.36,2.26
2022-02-23,津滨发展,1000897,2.84,2.86,2.80,2.83,-0.01,-0.35,"215,332","6,088",2.11,1.33
2022-02-22,津滨发展,1000897,2.91,2.92,2.81,2.84,-0.06,-2.07,"326,825","9,337",3.79,2.02
2022-02-21,津滨发展,1000897,2.88,2.91,2.84,2.90,0.01,0.35,"292,950","8,403",2.42,1.81
2022-02-18,津滨发展,1000897,2.80,2.91,2.78,2.89,0.07,2.48,"335,614","9,580",4.61,2.08
2022-02-17,津滨发展,1000897,2.88,2.88,2.81,2.82,-0.07,-2.42,"217,830","6,168",2.42,1.35
2022-02-16,津滨发展,1000897,2.82,2.89,2.81,2.89,0.08,2.85,"285,636","8,172",2.85,1.77
2022-02-15,津滨发展,1000897,2.87,2.87,2.79,2.81,-0.04,-1.40,"233,484","6,588",2.81,1.44
2022-02-14,津滨发展,1000897,2.87,2.91,2.82,2.85,-0.06,-2.06,"345,333","9,883",3.09,2.14
2022-02-11,津滨发展,1000897,2.99,3.04,2.89,2.91,0.00,0.00,"586,046","17,213",5.15,3.62
2022-02-10,津滨发展,1000897,2.91,2.93,2.86,2.91,-0.03,-1.02,"373,654","10,818",2.38,2.31
2022-02-09,津滨发展,1000897,2.83,2.95,2.81,2.94,0.11,3.89,"733,714","21,328",4.95,4.54
2022-02-08,津滨发展,1000897,2.64,2.88,2.62,2.83,0.20,7.60,"687,068","18,996",9.89,4.25
2022-02-07,津滨发展,1000897,2.67,2.69,2.59,2.63,0.01,0.38,"378,934","9,984",3.82,2.34
2022-01-28,津滨发展,1000897,2.60,2.66,2.54,2.62,0.05,1.95,"274,906","7,158",4.67,1.70
2022-01-27,津滨发展,1000897,2.68,2.69,2.57,2.57,-0.09,-3.38,"246,367","6,439",4.51,1.52
2022-01-26,津滨发展,1000897,2.63,2.70,2.62,2.66,0.05,1.92,"232,566","6,186",3.07,1.44
2022-01-25,津滨发展,1000897,2.72,2.77,2.61,2.61,-0.10,-3.69,"283,381","7,605",5.90,1.75
2022-01-24,津滨发展,1000897,2.75,2.77,2.66,2.71,0.01,0.37,"249,382","6,782",4.07,1.54
2022-01-21,津滨发展,1000897,2.73,2.78,2.68,2.70,-0.10,-3.57,"418,776","11,402",3.57,2.59
2022-01-20,津滨发展,1000897,2.83,3.06,2.80,2.80,0.01,0.36,"677,144","19,508",9.32,4.19
2022-01-19,津滨发展,1000897,2.76,2.85,2.76,2.79,0.01,0.36,"318,735","8,955",3.24,1.97
2022-01-18,津滨发展,1000897,2.83,2.85,2.76,2.78,-0.05,-1.77,"324,650","9,051",3.18,2.01
2022-01-17,津滨发展,1000897,2.86,2.90,2.76,2.83,-0.04,-1.39,"553,074","15,557",4.88,3.42
2022-01-14,津滨发展,1000897,3.04,3.04,2.86,2.87,-0.16,-5.28,"589,989","17,194",5.94,3.65
2022-01-13,津滨发展,1000897,2.91,3.11,2.89,3.03,0.12,4.12,"792,072","23,992",7.56,4.90
2022-01-12,津滨发展,1000897,2.90,2.93,2.85,2.91,0.01,0.34,"331,917","9,591",2.76,2.05
2022-01-11,津滨发展,1000897,2.89,2.98,2.88,2.90,-0.03,-1.02,"433,291","12,685",3.41,2.68
2022-01-10,津滨发展,1000897,2.95,2.95,2.85,2.93,-0.03,-1.01,"539,815","15,634",3.38,3.34
2022-01-07,津滨发展,1000897,2.87,3.06,2.85,2.96,0.09,3.14,"836,197","24,767",7.32,5.17
2022-01-06,津滨发展,1000897,2.81,2.95,2.77,2.87,0.03,1.06,"586,687","16,842",6.34,3.63
2022-01-05,津滨发展,1000897,2.80,2.85,2.73,2.84,0.04,1.43,"447,614","12,495",4.29,2.77
2022-01-04,津滨发展,1000897,2.70,2.82,2.68,2.80,0.08,2.94,"428,614","11,837",5.15,2.65
2022-06-30,津滨发展,1000897,2.56,2.57,2.52,2.53,-0.01,-0.39,"273,663","6,939",1.97,1.69
2022-06-29,津滨发展,1000897,2.52,2.57,2.51,2.54,0.02,0.79,"364,797","9,287",2.38,2.26
2022-06-28,津滨发展,1000897,2.50,2.52,2.50,2.52,0.01,0.40,"169,780","4,259",0.80,1.05
2022-06-27,津滨发展,1000897,2.52,2.53,2.50,2.51,0.00,0.00,"206,725","5,193",1.20,1.28
2022-06-24,津滨发展,1000897,2.54,2.54,2.50,2.51,-0.01,-0.40,"162,788","4,092",1.59,1.01
2022-06-23,津滨发展,1000897,2.50,2.53,2.49,2.52,0.02,0.80,"163,420","4,111",1.60,1.01
2022-06-22,津滨发展,1000897,2.54,2.55,2.49,2.50,-0.06,-2.34,"238,133","5,988",2.34,1.47
2022-06-21,津滨发展,1000897,2.53,2.61,2.52,2.56,0.03,1.19,"394,875","10,171",3.56,2.44
2022-06-20,津滨发展,1000897,2.52,2.55,2.49,2.53,0.03,1.20,"180,749","4,561",2.40,1.12
2022-06-17,津滨发展,1000897,2.53,2.54,2.47,2.50,-0.04,-1.57,"234,439","5,861",2.76,1.45
2022-06-16,津滨发展,1000897,2.55,2.58,2.53,2.54,-0.01,-0.39,"238,424","6,075",1.96,1.47
2022-06-15,津滨发展,1000897,2.54,2.59,2.53,2.55,0.01,0.39,"376,088","9,664",2.36,2.33
2022-06-14,津滨发展,1000897,2.49,2.54,2.46,2.54,0.04,1.60,"253,175","6,347",3.20,1.57
2022-06-13,津滨发展,1000897,2.54,2.55,2.48,2.50,-0.06,-2.34,"280,414","7,049",2.73,1.73
2022-06-10,津滨发展,1000897,2.54,2.57,2.52,2.56,0.01,0.39,"188,357","4,803",1.96,1.16
2022-06-09,津滨发展,1000897,2.57,2.61,2.55,2.55,-0.04,-1.54,"210,955","5,435",2.32,1.30
2022-06-08,津滨发展,1000897,2.63,2.63,2.56,2.59,-0.04,-1.52,"289,614","7,487",2.66,1.79
2022-06-07,津滨发展,1000897,2.59,2.63,2.56,2.63,0.04,1.54,"367,275","9,549",2.70,2.27
2022-06-06,津滨发展,1000897,2.55,2.60,2.50,2.59,0.02,0.78,"331,791","8,476",3.89,2.05
2022-06-02,津滨发展,1000897,2.58,2.61,2.55,2.57,0.00,0.00,"239,624","6,169",2.33,1.48
2022-06-01,津滨发展,1000897,2.59,2.61,2.55,2.57,-0.04,-1.53,"252,124","6,503",2.30,1.56
2022-05-31,津滨发展,1000897,2.58,2.61,2.54,2.61,0.03,1.16,"317,877","8,194",2.71,1.97
2022-05-30,津滨发展,1000897,2.63,2.63,2.56,2.58,-0.05,-1.90,"289,031","7,475",2.66,1.79
2022-05-27,津滨发展,1000897,2.63,2.65,2.60,2.63,0.01,0.38,"361,188","9,480",1.91,2.23
2022-05-26,津滨发展,1000897,2.63,2.67,2.60,2.62,-0.01,-0.38,"360,607","9,472",2.66,2.23
2022-05-25,津滨发展,1000897,2.59,2.64,2.56,2.63,0.02,0.77,"388,352","10,137",3.07,2.40
2022-05-24,津滨发展,1000897,2.76,2.76,2.60,2.61,-0.15,-5.43,"623,959","16,631",5.80,3.86
2022-05-23,津滨发展,1000897,2.77,2.80,2.71,2.76,0.00,0.00,"419,217","11,541",3.26,2.59
2022-05-20,津滨发展,1000897,2.78,2.82,2.73,2.76,-0.05,-1.78,"580,656","16,045",3.20,3.59
2022-05-19,津滨发展,1000897,2.68,2.84,2.65,2.81,0.08,2.93,"861,437","23,988",6.96,5.33
2022-05-18,津滨发展,1000897,2.75,2.78,2.69,2.73,-0.05,-1.80,"641,192","17,542",3.24,3.96
2022-05-17,津滨发展,1000897,2.81,2.85,2.69,2.78,-0.10,-3.47,"1,108,206","30,454",5.56,6.85
2022-05-16,津滨发展,1000897,2.77,2.96,2.71,2.88,0.19,7.06,"1,600,185","45,416",9.29,9.89
2022-05-13,津滨发展,1000897,2.57,2.73,2.56,2.69,0.10,3.86,"815,001","21,584",6.56,5.04
2022-05-12,津滨发展,1000897,2.60,2.67,2.54,2.59,-0.04,-1.52,"474,089","12,305",4.94,2.93
2022-05-11,津滨发展,1000897,2.69,2.74,2.62,2.63,-0.08,-2.95,"655,191","17,505",4.43,4.05
2022-05-10,津滨发展,1000897,2.61,2.71,2.55,2.71,0.04,1.50,"595,293","15,782",5.99,3.68
2022-05-09,津滨发展,1000897,2.56,2.68,2.53,2.67,0.11,4.30,"511,495","13,518",5.86,3.16
2022-05-06,津滨发展,1000897,2.63,2.66,2.55,2.56,-0.16,-5.88,"629,370","16,314",4.04,3.89
2022-05-05,津滨发展,1000897,2.72,2.77,2.64,2.72,0.03,1.12,"856,114","23,158",4.83,5.29
2022-04-29,津滨发展,1000897,2.69,2.78,2.60,2.69,0.15,5.91,"920,659","24,627",7.09,5.69
2022-04-28,津滨发展,1000897,2.52,2.59,2.46,2.54,0.02,0.79,"681,034","17,234",5.16,4.21
2022-04-27,津滨发展,1000897,2.45,2.54,2.40,2.52,0.02,0.80,"600,554","14,887",5.60,3.71
2022-04-26,津滨发展,1000897,2.53,2.62,2.47,2.50,0.02,0.81,"662,876","16,771",6.05,4.10
2022-04-25,津滨发展,1000897,2.69,2.70,2.47,2.48,-0.26,-9.49,"636,562","16,424",8.39,3.94
2022-04-22,津滨发展,1000897,2.73,2.80,2.70,2.74,-0.04,-1.44,"348,422","9,587",3.60,2.15
2022-04-21,津滨发展,1000897,2.91,2.93,2.70,2.78,-0.17,-5.76,"647,586","18,229",7.80,4.00
2022-04-20,津滨发展,1000897,3.06,3.09,2.90,2.95,-0.14,-4.53,"637,617","18,999",6.15,3.94
2022-04-19,津滨发展,1000897,3.10,3.12,3.00,3.09,0.05,1.64,"613,102","18,753",3.95,3.79
2022-04-18,津滨发展,1000897,3.12,3.22,3.03,3.04,-0.11,-3.49,"648,474","20,190",6.03,4.01
2022-04-15,津滨发展,1000897,3.25,3.27,3.11,3.15,-0.05,-1.56,"913,270","29,056",5.00,5.65
2022-04-14,津滨发展,1000897,3.02,3.30,3.02,3.20,0.16,5.26,"1,496,052","47,811",9.21,9.25
2022-04-13,津滨发展,1000897,3.21,3.24,3.04,3.04,-0.34,-10.06,"1,953,211","60,943",5.92,12.08
2022-04-12,津滨发展,1000897,3.21,3.54,3.12,3.38,0.16,4.97,"2,197,531","75,909",13.04,13.59
2022-04-11,津滨发展,1000897,3.33,3.33,3.17,3.22,-0.20,-5.85,"914,227","29,665",4.68,5.65
2022-04-08,津滨发展,1000897,3.19,3.47,3.19,3.42,0.14,4.27,"1,372,067","45,892",8.54,8.48
2022-04-07,津滨发展,1000897,3.38,3.49,3.27,3.28,-0.18,-5.20,"1,214,059","40,651",6.36,7.51
2022-04-06,津滨发展,1000897,3.40,3.54,3.34,3.46,0.15,4.53,"1,868,145","64,391",6.04,11.55
2022-04-01,津滨发展,1000897,3.34,3.46,3.14,3.31,-0.18,-5.16,"2,175,565","71,402",9.17,13.45
