日期,公司名,公司code,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅(%),成交量(手),成交金额(万元),振幅(%),换手率(%)
2017-04-26,中鼎股份,1000887,22.60,22.94,21.91,22.19,-0.24,-1.07,"223,173","49,794",4.59,2.00
2017-04-25,中鼎股份,1000887,22.94,23.09,22.16,22.43,-0.52,-2.27,"119,010","26,875",4.05,1.07
2017-04-24,中鼎股份,1000887,23.35,23.36,22.70,22.95,-0.12,-0.52,"101,887","23,521",2.86,0.91
2017-04-21,中鼎股份,1000887,22.85,23.52,22.85,23.07,0.27,1.18,"91,501","21,243",2.94,0.82
2017-04-20,中鼎股份,1000887,22.74,23.02,22.57,22.80,0.10,0.44,"103,422","23,574",1.98,0.93
2017-04-19,中鼎股份,1000887,22.83,22.92,22.04,22.70,-0.26,-1.13,"157,539","35,339",3.83,1.41
2017-04-18,中鼎股份,1000887,23.10,23.47,22.40,22.96,-0.12,-0.52,"251,419","57,792",4.64,2.25
2017-04-17,中鼎股份,1000887,25.85,25.90,23.08,23.08,-2.56,-9.98,"565,165","133,279",11.00,5.07
2017-04-14,中鼎股份,1000887,27.41,27.80,25.45,25.64,-1.63,-5.98,"248,883","65,281",8.62,2.23
2017-04-13,中鼎股份,1000887,27.53,28.14,27.01,27.27,-0.27,-0.98,"112,669","30,779",4.10,1.01
2017-04-12,中鼎股份,1000887,27.89,28.45,27.22,27.54,-0.31,-1.11,"186,375","51,762",4.42,1.67
2017-04-11,中鼎股份,1000887,26.51,27.93,26.51,27.85,1.09,4.07,"233,341","63,975",5.31,2.09
2017-04-10,中鼎股份,1000887,26.91,27.21,26.50,26.76,-0.09,-0.34,"132,931","35,582",2.64,1.19
2017-04-07,中鼎股份,1000887,26.70,28.10,26.38,26.85,0.09,0.34,"243,802","65,338",6.43,2.19
2017-04-06,中鼎股份,1000887,26.38,26.95,26.26,26.76,0.24,0.91,"223,467","59,641",2.60,2.00
2017-04-05,中鼎股份,1000887,24.65,26.57,24.65,26.52,1.94,7.89,"394,020","102,899",7.81,3.53
2017-03-31,中鼎股份,1000887,23.42,24.61,23.40,24.58,1.02,4.33,"157,241","37,897",5.14,1.41
2017-03-30,中鼎股份,1000887,23.87,23.87,23.24,23.56,-0.16,-0.67,"82,978","19,477",2.66,0.74
2017-03-29,中鼎股份,1000887,23.90,23.90,23.51,23.72,-0.13,-0.55,"78,025","18,498",1.64,0.70
2017-03-28,中鼎股份,1000887,23.90,24.02,23.73,23.85,-0.05,-0.21,"91,466","21,824",1.21,0.82
2017-03-27,中鼎股份,1000887,23.68,23.98,23.50,23.90,0.21,0.89,"108,275","25,780",2.03,0.97
2017-03-24,中鼎股份,1000887,23.23,23.81,23.01,23.69,0.47,2.02,"110,149","25,922",3.45,0.99
2017-03-23,中鼎股份,1000887,23.40,23.57,23.11,23.22,-0.19,-0.81,"74,885","17,473",1.97,0.67
2017-03-22,中鼎股份,1000887,23.79,23.79,23.20,23.41,-0.39,-1.64,"99,618","23,362",2.48,0.89
2017-03-21,中鼎股份,1000887,23.86,24.20,23.64,23.80,-0.05,-0.21,"102,080","24,327",2.35,0.92
2017-03-20,中鼎股份,1000887,24.04,24.25,23.78,23.85,-0.30,-1.24,"96,690","23,190",1.95,0.87
2017-03-17,中鼎股份,1000887,24.27,24.63,24.08,24.15,-0.10,-0.41,"87,402","21,305",2.27,0.78
2017-03-16,中鼎股份,1000887,24.20,24.34,24.00,24.25,-0.08,-0.33,"123,660","29,882",1.40,1.11
2017-03-15,中鼎股份,1000887,24.05,24.40,23.90,24.33,0.38,1.59,"108,391","26,174",2.09,0.97
2017-03-14,中鼎股份,1000887,24.75,24.77,23.90,23.95,-0.70,-2.84,"164,892","39,985",3.53,1.48
2017-03-13,中鼎股份,1000887,25.01,25.01,24.51,24.65,-0.38,-1.52,"148,778","36,727",2.00,1.33
2017-03-10,中鼎股份,1000887,25.38,25.67,25.01,25.03,-0.37,-1.46,"111,714","28,194",2.60,1.00
2017-03-09,中鼎股份,1000887,24.86,25.50,24.86,25.40,0.41,1.64,"89,032","22,516",2.56,0.80
2017-03-08,中鼎股份,1000887,25.18,25.32,24.85,24.99,-0.04,-0.16,"85,472","21,374",1.88,0.77
2017-03-07,中鼎股份,1000887,24.38,25.19,24.20,25.03,0.81,3.34,"192,376","47,991",4.09,1.72
2017-03-06,中鼎股份,1000887,24.09,24.40,23.99,24.22,0.24,1.00,"104,735","25,419",1.71,0.94
2017-03-03,中鼎股份,1000887,24.20,24.29,23.95,23.98,-0.28,-1.15,"113,495","27,373",1.40,1.02
2017-03-02,中鼎股份,1000887,23.80,24.33,23.70,24.26,0.57,2.41,"186,122","44,842",2.66,1.67
2017-03-01,中鼎股份,1000887,23.65,23.76,23.61,23.69,-0.07,-0.29,"55,457","13,128",0.63,0.50
2017-02-28,中鼎股份,1000887,23.61,23.88,23.52,23.76,0.13,0.55,"57,215","13,567",1.52,0.51
2017-02-27,中鼎股份,1000887,23.75,23.81,23.51,23.63,-0.16,-0.67,"53,189","12,567",1.26,0.48
2017-02-24,中鼎股份,1000887,23.75,23.83,23.41,23.79,-0.09,-0.38,"68,580","16,223",1.76,0.61
2017-02-23,中鼎股份,1000887,23.97,23.97,23.37,23.88,-0.11,-0.46,"96,474","22,850",2.50,0.86
2017-02-22,中鼎股份,1000887,24.06,24.17,23.75,23.99,-0.20,-0.83,"112,163","26,834",1.74,1.01
2017-02-21,中鼎股份,1000887,24.21,24.35,24.01,24.19,-0.01,-0.04,"90,223","21,779",1.41,0.81
2017-02-20,中鼎股份,1000887,24.65,24.72,24.00,24.20,-0.45,-1.83,"163,847","39,783",2.92,1.47
2017-02-17,中鼎股份,1000887,23.75,24.67,23.60,24.65,0.77,3.22,"187,040","45,285",4.48,1.68
2017-02-16,中鼎股份,1000887,23.61,24.02,23.35,23.88,0.08,0.34,"178,094","42,229",2.82,1.60
2017-02-15,中鼎股份,1000887,23.99,24.75,23.35,23.80,-2.14,-8.25,"487,764","117,247",5.40,4.37
2017-09-29,中鼎股份,1000887,21.08,21.16,20.71,20.85,-0.24,-1.14,"94,440","19,678",2.13,0.78
2017-09-28,中鼎股份,1000887,21.00,21.33,20.92,21.09,-0.04,-0.19,"83,774","17,719",1.94,0.69
2017-09-27,中鼎股份,1000887,20.77,21.26,20.77,21.13,0.33,1.59,"101,021","21,334",2.36,0.83
2017-09-26,中鼎股份,1000887,20.77,21.00,20.60,20.80,0.04,0.19,"56,601","11,773",1.93,0.47
2017-09-25,中鼎股份,1000887,20.98,21.15,20.67,20.76,-0.29,-1.38,"77,270","16,121",2.28,0.64
2017-09-22,中鼎股份,1000887,21.10,21.14,20.60,21.05,-0.07,-0.33,"110,801","23,085",2.56,0.91
2017-09-21,中鼎股份,1000887,21.47,21.50,21.10,21.12,-0.44,-2.04,"107,653","22,847",1.86,0.89
2017-09-20,中鼎股份,1000887,21.53,21.65,21.18,21.56,0.06,0.28,"111,528","23,866",2.19,0.92
2017-09-19,中鼎股份,1000887,21.75,22.07,21.41,21.50,-0.20,-0.92,"187,302","40,614",3.04,1.54
2017-09-18,中鼎股份,1000887,21.15,21.85,21.05,21.70,0.74,3.53,"237,500","51,340",3.82,1.96
2017-09-15,中鼎股份,1000887,20.72,21.15,20.48,20.96,0.22,1.06,"175,251","36,599",3.23,1.44
2017-09-14,中鼎股份,1000887,20.90,21.13,20.35,20.74,-0.24,-1.14,"196,225","40,537",3.72,1.62
2017-09-13,中鼎股份,1000887,20.90,21.33,20.81,20.98,0.05,0.24,"183,672","38,689",2.48,1.51
2017-09-12,中鼎股份,1000887,20.98,21.32,20.71,20.93,0.19,0.92,"258,234","54,317",2.94,2.13
2017-09-11,中鼎股份,1000887,20.20,20.88,20.10,20.74,0.66,3.29,"192,481","39,663",3.88,1.58
2017-09-08,中鼎股份,1000887,20.20,20.38,19.80,20.08,-0.22,-1.08,"113,910","22,800",2.86,0.94
2017-09-07,中鼎股份,1000887,20.03,20.48,19.91,20.30,0.16,0.79,"228,766","46,188",2.83,1.88
2017-09-06,中鼎股份,1000887,19.05,20.37,18.93,20.14,1.09,5.72,"317,383","62,355",7.56,2.61
2017-09-05,中鼎股份,1000887,19.08,19.20,18.92,19.05,0.03,0.16,"98,843","18,809",1.47,0.81
2017-09-04,中鼎股份,1000887,19.16,19.18,18.92,19.02,-0.11,-0.58,"130,481","24,791",1.36,1.07
2017-09-01,中鼎股份,1000887,19.30,19.30,18.97,19.13,-0.14,-0.73,"137,322","26,218",1.71,1.13
2017-08-31,中鼎股份,1000887,18.94,19.30,18.86,19.27,0.37,1.96,"166,979","31,860",2.33,1.37
2017-08-30,中鼎股份,1000887,18.50,19.24,18.50,18.90,0.40,2.16,"206,777","39,161",4.00,1.70
2017-08-29,中鼎股份,1000887,18.73,18.74,18.48,18.50,-0.11,-0.59,"76,564","14,263",1.40,0.63
2017-08-28,中鼎股份,1000887,18.48,18.75,18.44,18.61,0.16,0.87,"126,729","23,606",1.68,1.04
2017-08-25,中鼎股份,1000887,18.20,18.47,18.17,18.45,0.21,1.15,"56,428","10,369",1.64,0.46
2017-08-24,中鼎股份,1000887,18.37,18.37,18.20,18.24,-0.06,-0.33,"39,681","7,248",0.93,0.33
2017-08-23,中鼎股份,1000887,18.59,18.59,18.21,18.30,-0.27,-1.45,"83,542","15,347",2.05,0.69
2017-08-22,中鼎股份,1000887,18.50,18.62,18.35,18.57,0.08,0.43,"102,995","19,076",1.46,0.85
2017-08-21,中鼎股份,1000887,18.69,18.69,18.40,18.49,-0.19,-1.02,"92,438","17,099",1.55,0.76
2017-08-18,中鼎股份,1000887,18.60,18.75,18.48,18.68,0.01,0.05,"83,538","15,529",1.45,0.69
2017-08-17,中鼎股份,1000887,18.62,18.91,18.51,18.67,0.07,0.38,"131,828","24,610",2.15,1.09
2017-08-16,中鼎股份,1000887,18.50,18.83,18.49,18.60,0.12,0.65,"82,427","15,377",1.84,0.68
2017-08-15,中鼎股份,1000887,18.44,18.56,18.37,18.48,0.08,0.43,"59,850","11,059",1.03,0.49
2017-08-14,中鼎股份,1000887,18.21,18.56,18.08,18.40,0.20,1.10,"81,967","15,073",2.64,0.67
2017-08-11,中鼎股份,1000887,18.68,18.69,18.10,18.20,-0.50,-2.67,"129,695","23,764",3.16,1.07
2017-08-10,中鼎股份,1000887,18.89,18.98,18.67,18.70,-0.30,-1.58,"70,064","13,156",1.63,0.58
2017-08-09,中鼎股份,1000887,18.75,19.09,18.63,19.00,0.25,1.33,"82,087","15,464",2.45,0.68
2017-08-08,中鼎股份,1000887,19.07,19.07,18.70,18.75,-0.29,-1.52,"104,585","19,727",1.94,0.86
2017-08-07,中鼎股份,1000887,19.20,19.25,18.83,19.04,-0.16,-0.83,"92,049","17,478",2.19,0.76
2017-08-04,中鼎股份,1000887,19.43,19.45,19.14,19.20,-0.16,-0.83,"107,472","20,673",1.60,0.88
2017-08-03,中鼎股份,1000887,19.50,19.62,19.29,19.36,-0.14,-0.72,"80,459","15,605",1.69,0.66
2017-08-02,中鼎股份,1000887,19.32,19.84,19.22,19.50,0.21,1.09,"158,819","31,107",3.21,1.31
2017-08-01,中鼎股份,1000887,19.10,19.40,19.02,19.29,0.19,0.99,"93,989","18,042",1.99,0.77
2017-07-31,中鼎股份,1000887,19.37,19.43,19.07,19.10,-0.25,-1.29,"98,580","18,908",1.86,0.81
2017-07-28,中鼎股份,1000887,19.28,19.35,19.01,19.35,0.16,0.83,"106,428","20,438",1.77,0.88
2017-07-27,中鼎股份,1000887,18.74,19.29,18.62,19.19,0.43,2.29,"140,210","26,671",3.57,1.15
2017-07-26,中鼎股份,1000887,18.90,19.00,18.43,18.76,-0.23,-1.21,"109,918","20,508",3.00,0.90
2017-07-25,中鼎股份,1000887,19.18,19.19,18.88,18.99,-0.20,-1.04,"104,060","19,782",1.62,0.86
2017-07-24,中鼎股份,1000887,19.11,19.24,18.88,19.19,0.08,0.42,"104,599","19,944",1.88,0.86
2017-07-21,中鼎股份,1000887,19.10,19.47,18.96,19.11,0.01,0.05,"126,236","24,188",2.67,1.04
2017-07-20,中鼎股份,1000887,18.91,19.80,18.82,19.10,0.20,1.06,"198,357","38,488",5.19,1.63
2017-07-19,中鼎股份,1000887,18.39,18.96,18.20,18.90,0.58,3.17,"237,440","44,279",4.15,1.95
2017-07-18,中鼎股份,1000887,17.70,18.44,17.70,18.32,0.13,0.71,"286,387","52,047",4.07,2.36
2017-07-17,中鼎股份,1000887,17.89,19.17,17.89,18.19,-1.69,-8.50,"626,718","114,900",6.44,5.16
2017-07-14,中鼎股份,1000887,19.88,20.19,19.88,19.88,-2.21,-10.00,"297,909","59,247",1.40,2.45
2017-12-29,中鼎股份,1000887,17.98,18.19,17.84,18.17,0.17,0.94,"66,809","12,077",1.94,0.55
2017-12-28,中鼎股份,1000887,17.90,18.07,17.69,18.00,0.09,0.50,"118,493","21,211",2.12,0.97
2017-12-27,中鼎股份,1000887,16.93,18.20,16.93,17.91,1.00,5.91,"209,004","37,102",7.51,1.71
2017-12-26,中鼎股份,1000887,16.75,16.96,16.61,16.91,0.18,1.08,"49,232","8,279",2.09,0.40
2017-12-25,中鼎股份,1000887,16.88,16.99,16.50,16.73,-0.18,-1.06,"47,549","7,938",2.90,0.39
2017-12-22,中鼎股份,1000887,16.90,16.96,16.82,16.91,-0.01,-0.06,"26,133","4,415",0.83,0.21
2017-12-21,中鼎股份,1000887,16.97,16.98,16.71,16.92,-0.05,-0.29,"38,702","6,523",1.59,0.32
2017-12-20,中鼎股份,1000887,17.20,17.28,16.81,16.97,-0.22,-1.28,"45,240","7,677",2.73,0.37
2017-12-19,中鼎股份,1000887,16.89,17.28,16.85,17.19,0.31,1.84,"47,543","8,153",2.55,0.39
2017-12-18,中鼎股份,1000887,17.08,17.15,16.68,16.88,-0.18,-1.06,"51,124","8,647",2.76,0.42
2017-12-15,中鼎股份,1000887,17.22,17.24,16.95,17.06,-0.16,-0.93,"35,185","5,998",1.68,0.29
2017-12-14,中鼎股份,1000887,17.18,17.22,17.05,17.22,0.11,0.64,"25,837","4,425",0.99,0.21
2017-12-13,中鼎股份,1000887,17.22,17.22,17.02,17.11,-0.10,-0.58,"29,889","5,108",1.16,0.24
2017-12-12,中鼎股份,1000887,17.06,17.26,17.02,17.21,0.15,0.88,"59,398","10,209",1.41,0.49
2017-12-11,中鼎股份,1000887,17.02,17.20,16.95,17.06,0.05,0.29,"52,773","9,026",1.47,0.43
2017-12-08,中鼎股份,1000887,16.68,17.14,16.66,17.01,0.37,2.22,"68,220","11,531",2.88,0.56
2017-12-07,中鼎股份,1000887,16.75,16.79,16.55,16.64,-0.11,-0.66,"52,157","8,692",1.43,0.43
2017-12-06,中鼎股份,1000887,16.77,16.77,16.40,16.75,0.25,1.52,"111,238","18,499",2.24,0.91
2017-12-05,中鼎股份,1000887,17.35,17.39,16.40,16.50,-0.91,-5.23,"148,077","24,836",5.69,1.21
2017-12-04,中鼎股份,1000887,18.01,18.09,17.32,17.41,-0.60,-3.33,"97,064","17,143",4.28,0.80
2017-12-01,中鼎股份,1000887,17.99,18.10,17.90,18.01,0.01,0.06,"48,746","8,771",1.11,0.40
2017-11-30,中鼎股份,1000887,18.01,18.15,17.87,18.00,-0.03,-0.17,"53,083","9,543",1.55,0.44
2017-11-29,中鼎股份,1000887,18.13,18.35,17.90,18.03,-0.12,-0.66,"51,341","9,260",2.48,0.42
2017-11-28,中鼎股份,1000887,18.07,18.25,17.91,18.15,0.08,0.44,"50,894","9,183",1.88,0.42
2017-11-27,中鼎股份,1000887,18.09,18.36,17.94,18.07,-0.01,-0.06,"44,520","8,054",2.32,0.36
2017-11-24,中鼎股份,1000887,18.06,18.20,17.86,18.08,0.13,0.72,"48,119","8,659",1.89,0.39
2017-11-23,中鼎股份,1000887,18.60,18.69,17.88,17.95,-0.65,-3.49,"73,581","13,357",4.35,0.60
2017-11-22,中鼎股份,1000887,18.30,18.78,18.30,18.60,0.25,1.36,"80,269","14,933",2.62,0.66
2017-11-21,中鼎股份,1000887,18.23,18.67,18.23,18.35,-0.04,-0.22,"76,237","14,062",2.39,0.62
2017-11-20,中鼎股份,1000887,18.15,18.45,17.98,18.39,0.41,2.28,"78,048","14,254",2.61,0.64
2017-11-17,中鼎股份,1000887,18.24,18.47,17.98,17.98,-0.19,-1.05,"95,516","17,416",2.70,0.78
2017-11-16,中鼎股份,1000887,18.35,18.45,18.13,18.17,-0.14,-0.76,"73,177","13,362",1.75,0.60
2017-11-15,中鼎股份,1000887,18.80,18.85,18.20,18.31,-0.53,-2.81,"141,953","26,212",3.45,1.16
2017-11-14,中鼎股份,1000887,19.39,19.53,18.75,18.84,-0.55,-2.84,"120,484","22,882",4.02,0.99
2017-11-13,中鼎股份,1000887,19.57,19.65,19.28,19.39,-0.21,-1.07,"85,512","16,618",1.89,0.70
2017-11-10,中鼎股份,1000887,18.79,19.66,18.68,19.60,0.80,4.26,"177,486","34,207",5.21,1.45
2017-11-09,中鼎股份,1000887,18.72,18.90,18.68,18.80,0.06,0.32,"46,565","8,749",1.17,0.38
2017-11-08,中鼎股份,1000887,18.70,18.95,18.55,18.74,0.10,0.54,"64,547","12,144",2.15,0.53
2017-11-07,中鼎股份,1000887,18.80,18.96,18.43,18.64,-0.32,-1.69,"142,790","26,591",2.80,1.17
2017-11-06,中鼎股份,1000887,19.00,19.21,18.72,18.96,0.05,0.26,"57,117","10,795",2.59,0.47
2017-11-03,中鼎股份,1000887,18.98,19.12,18.83,18.91,0.03,0.16,"49,190","9,331",1.54,0.40
2017-11-02,中鼎股份,1000887,19.00,19.14,18.72,18.88,-0.11,-0.58,"55,100","10,416",2.21,0.45
2017-11-01,中鼎股份,1000887,19.58,19.58,18.88,18.99,-0.59,-3.01,"171,625","32,840",3.58,1.41
2017-10-31,中鼎股份,1000887,19.80,19.80,19.46,19.58,-0.47,-2.34,"108,954","21,350",1.70,0.89
2017-10-30,中鼎股份,1000887,19.91,20.15,19.42,20.05,0.14,0.70,"80,173","15,858",3.67,0.66
2017-10-27,中鼎股份,1000887,20.13,20.28,19.89,19.91,-0.31,-1.53,"50,326","10,080",1.93,0.41
2017-10-26,中鼎股份,1000887,20.01,20.36,19.83,20.22,0.22,1.10,"76,175","15,367",2.65,0.62
2017-10-25,中鼎股份,1000887,20.10,20.17,19.93,20.00,-0.17,-0.84,"47,248","9,460",1.19,0.39
2017-10-24,中鼎股份,1000887,19.93,20.30,19.87,20.17,-0.18,-0.88,"60,052","12,044",2.11,0.49
2017-10-23,中鼎股份,1000887,19.92,20.40,19.61,20.35,0.49,2.47,"73,316","14,753",3.98,0.60
2017-10-20,中鼎股份,1000887,19.67,19.93,19.41,19.86,0.16,0.81,"58,460","11,521",2.64,0.48
2017-10-19,中鼎股份,1000887,20.33,20.33,19.70,19.70,-0.54,-2.67,"86,022","17,149",3.11,0.70
2017-10-18,中鼎股份,1000887,20.36,20.48,20.12,20.24,-0.15,-0.74,"48,905","9,918",1.77,0.40
2017-10-17,中鼎股份,1000887,20.40,20.53,20.13,20.39,-0.06,-0.29,"47,554","9,658",1.96,0.39
2017-10-16,中鼎股份,1000887,20.70,20.75,20.15,20.45,-0.18,-0.87,"112,161","22,767",2.91,0.92
2017-10-13,中鼎股份,1000887,20.34,20.84,20.34,20.63,0.07,0.34,"80,116","16,475",2.43,0.66
2017-10-12,中鼎股份,1000887,21.12,21.13,20.47,20.56,-0.58,-2.74,"128,306","26,564",3.12,1.05
2017-10-11,中鼎股份,1000887,21.33,21.50,21.14,21.14,-0.22,-1.03,"68,154","14,504",1.69,0.56
2017-10-10,中鼎股份,1000887,21.20,21.45,21.00,21.36,0.16,0.75,"107,521","22,784",2.12,0.88
2017-10-09,中鼎股份,1000887,20.89,21.27,20.73,21.20,0.35,1.68,"151,067","31,815",2.59,1.24
2018-12-28,中鼎股份,1000887,10.23,10.29,10.12,10.12,-0.07,-0.69,"25,025","2,549",1.67,0.21
2018-12-27,中鼎股份,1000887,10.39,10.41,10.18,10.19,-0.02,-0.20,"36,215","3,720",2.25,0.30
2018-12-26,中鼎股份,1000887,10.31,10.36,10.14,10.21,-0.10,-0.97,"26,927","2,757",2.13,0.22
2018-12-25,中鼎股份,1000887,10.23,10.33,10.00,10.31,0.00,0.00,"41,070","4,169",3.20,0.34
2018-12-24,中鼎股份,1000887,10.20,10.35,10.11,10.31,0.11,1.08,"26,304","2,703",2.35,0.22
2018-12-21,中鼎股份,1000887,10.25,10.35,10.10,10.20,-0.04,-0.39,"31,519","3,214",2.44,0.26
2018-12-20,中鼎股份,1000887,10.17,10.40,10.17,10.24,0.01,0.10,"37,789","3,887",2.25,0.31
2018-12-19,中鼎股份,1000887,10.45,10.50,10.21,10.23,-0.22,-2.11,"38,322","3,957",2.78,0.31
2018-12-18,中鼎股份,1000887,10.40,10.60,10.30,10.45,-0.03,-0.29,"48,042","5,008",2.86,0.39
2018-12-17,中鼎股份,1000887,10.68,10.70,10.41,10.48,-0.16,-1.50,"48,077","5,052",2.73,0.39
2018-12-14,中鼎股份,1000887,10.88,10.88,10.55,10.64,-0.24,-2.21,"52,193","5,586",3.03,0.43
2018-12-13,中鼎股份,1000887,10.84,11.06,10.64,10.88,0.05,0.46,"74,023","8,047",3.88,0.61
2018-12-12,中鼎股份,1000887,10.60,10.87,10.60,10.83,0.25,2.36,"54,958","5,921",2.55,0.45
2018-12-11,中鼎股份,1000887,10.40,10.68,10.40,10.58,0.20,1.93,"42,438","4,478",2.70,0.35
2018-12-10,中鼎股份,1000887,10.74,10.80,10.32,10.38,-0.36,-3.35,"64,102","6,696",4.47,0.53
2018-12-07,中鼎股份,1000887,10.77,10.94,10.70,10.74,-0.02,-0.19,"46,274","4,997",2.23,0.38
2018-12-06,中鼎股份,1000887,10.85,10.98,10.70,10.76,-0.17,-1.56,"53,476","5,787",2.56,0.44
2018-12-05,中鼎股份,1000887,10.93,11.10,10.85,10.93,-0.17,-1.53,"55,870","6,127",2.25,0.46
2018-12-04,中鼎股份,1000887,11.15,11.25,10.94,11.10,-0.01,-0.09,"81,662","9,049",2.79,0.67
2018-12-03,中鼎股份,1000887,11.10,11.24,10.93,11.11,0.41,3.83,"124,221","13,819",2.90,1.02
2018-11-30,中鼎股份,1000887,10.60,10.79,10.40,10.70,0.09,0.85,"55,112","5,848",3.68,0.45
2018-11-29,中鼎股份,1000887,11.16,11.17,10.60,10.61,-0.44,-3.98,"71,605","7,794",5.16,0.59
2018-11-28,中鼎股份,1000887,10.80,11.09,10.68,11.05,0.27,2.50,"84,012","9,180",3.80,0.69
2018-11-27,中鼎股份,1000887,10.88,11.05,10.66,10.78,0.07,0.65,"50,988","5,544",3.64,0.42
2018-11-26,中鼎股份,1000887,10.68,10.94,10.60,10.71,0.03,0.28,"52,452","5,654",3.18,0.43
2018-11-23,中鼎股份,1000887,11.09,11.13,10.64,10.68,-0.47,-4.22,"72,265","7,822",4.39,0.59
2018-11-22,中鼎股份,1000887,10.88,11.27,10.81,11.15,0.27,2.48,"75,403","8,290",4.23,0.62
2018-11-21,中鼎股份,1000887,10.65,10.95,10.63,10.88,0.01,0.09,"59,743","6,470",2.94,0.49
2018-11-20,中鼎股份,1000887,11.30,11.30,10.85,10.87,-0.53,-4.65,"89,593","9,932",3.95,0.73
2018-11-19,中鼎股份,1000887,11.41,11.48,11.10,11.40,-0.08,-0.70,"125,452","14,156",3.31,1.03
2018-11-16,中鼎股份,1000887,11.05,11.49,10.92,11.48,0.43,3.89,"165,385","18,518",5.16,1.35
2018-11-15,中鼎股份,1000887,10.56,11.05,10.56,11.05,0.38,3.56,"121,846","13,216",4.59,1.00
2018-11-14,中鼎股份,1000887,10.99,11.00,10.61,10.67,-0.19,-1.75,"72,500","7,809",3.59,0.59
2018-11-13,中鼎股份,1000887,10.63,10.98,10.55,10.86,0.11,1.02,"99,314","10,721",4.00,0.81
2018-11-12,中鼎股份,1000887,10.50,10.78,10.49,10.75,0.19,1.80,"66,446","7,105",2.75,0.54
2018-11-09,中鼎股份,1000887,10.51,10.66,10.45,10.56,0.02,0.19,"57,756","6,112",1.99,0.47
2018-11-08,中鼎股份,1000887,10.93,10.99,10.52,10.54,-0.35,-3.21,"97,688","10,448",4.32,0.80
2018-11-07,中鼎股份,1000887,10.93,10.93,10.64,10.89,0.01,0.09,"145,219","15,668",2.67,1.19
2018-11-06,中鼎股份,1000887,10.85,10.95,10.73,10.88,-0.01,-0.09,"61,698","6,684",2.02,0.51
2018-11-05,中鼎股份,1000887,10.80,11.20,10.73,10.89,0.01,0.09,"123,798","13,508",4.32,1.01
2018-11-02,中鼎股份,1000887,10.35,10.99,10.21,10.88,0.89,8.91,"232,512","24,692",7.81,1.90
2018-11-01,中鼎股份,1000887,10.15,10.30,9.97,9.99,-0.10,-0.99,"118,187","11,967",3.27,0.97
2018-10-31,中鼎股份,1000887,9.72,10.26,9.61,10.09,0.37,3.81,"130,939","13,006",6.69,1.07
2018-10-30,中鼎股份,1000887,9.12,9.86,9.12,9.72,0.62,6.81,"135,378","12,961",8.13,1.11
2018-10-29,中鼎股份,1000887,9.43,9.47,9.10,9.10,-0.30,-3.19,"67,226","6,215",3.94,0.55
2018-10-26,中鼎股份,1000887,9.49,9.58,9.35,9.40,0.01,0.11,"49,201","4,659",2.45,0.40
2018-10-25,中鼎股份,1000887,9.24,9.43,9.18,9.39,-0.20,-2.09,"66,323","6,170",2.61,0.54
