日期,公司名,公司code,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅(%),成交量(手),成交金额(万元),振幅(%),换手率(%)
2018-10-24,中鼎股份,1000887,9.67,9.69,9.47,9.59,-0.05,-0.52,"46,427","4,449",2.28,0.38
2018-10-23,中鼎股份,1000887,9.87,9.95,9.51,9.64,-0.23,-2.33,"66,738","6,485",4.46,0.55
2018-10-22,中鼎股份,1000887,9.44,10.07,9.35,9.87,0.54,5.79,"116,009","11,302",7.72,0.95
2018-10-19,中鼎股份,1000887,9.10,9.38,9.01,9.33,0.21,2.30,"71,288","6,561",4.06,0.58
2018-10-18,中鼎股份,1000887,9.19,9.34,9.01,9.12,-0.11,-1.19,"51,599","4,749",3.58,0.42
2018-10-17,中鼎股份,1000887,9.29,9.40,8.95,9.23,0.10,1.10,"48,073","4,415",4.93,0.39
2018-10-16,中鼎股份,1000887,9.47,9.65,9.06,9.13,-0.30,-3.18,"67,945","6,341",6.26,0.56
2018-10-15,中鼎股份,1000887,9.83,9.98,9.42,9.43,-0.27,-2.78,"58,189","5,671",5.77,0.48
2018-10-12,中鼎股份,1000887,9.67,9.79,9.15,9.70,0.03,0.31,"80,264","7,691",6.62,0.66
2018-10-11,中鼎股份,1000887,10.21,10.42,9.61,9.67,-1.01,-9.46,"109,370","10,934",7.58,0.90
2018-10-10,中鼎股份,1000887,10.80,10.83,10.62,10.68,-0.07,-0.65,"31,995","3,431",1.95,0.26
2018-10-09,中鼎股份,1000887,10.62,10.82,10.62,10.75,0.15,1.42,"38,257","4,110",1.89,0.31
2018-10-08,中鼎股份,1000887,10.85,10.85,10.60,10.60,-0.53,-4.76,"71,627","7,676",2.25,0.59
2018-06-29,中鼎股份,1000887,14.15,14.45,14.01,14.41,0.41,2.93,"54,602","7,776",3.14,0.45
2018-06-28,中鼎股份,1000887,14.13,14.39,13.98,14.00,-0.07,-0.50,"49,595","7,028",2.91,0.41
2018-06-27,中鼎股份,1000887,14.05,14.50,14.04,14.07,0.02,0.14,"48,955","6,996",3.27,0.40
2018-06-26,中鼎股份,1000887,13.86,14.33,13.77,14.05,0.05,0.36,"37,782","5,332",4.00,0.31
2018-06-25,中鼎股份,1000887,14.39,14.44,13.93,14.00,-0.26,-1.82,"37,586","5,331",3.58,0.31
2018-06-22,中鼎股份,1000887,14.05,14.37,13.86,14.26,0.21,1.49,"24,581","3,489",3.63,0.20
2018-06-21,中鼎股份,1000887,14.50,14.65,13.90,14.05,-0.50,-3.44,"54,564","7,762",5.15,0.45
2018-06-20,中鼎股份,1000887,14.30,14.74,14.16,14.55,0.21,1.46,"41,623","6,031",4.04,0.34
2018-06-19,中鼎股份,1000887,15.28,15.28,13.96,14.34,-1.04,-6.76,"132,343","19,231",8.58,1.08
2018-06-15,中鼎股份,1000887,15.76,15.91,15.31,15.38,-0.39,-2.47,"54,966","8,540",3.80,0.45
2018-06-14,中鼎股份,1000887,16.02,16.08,15.77,15.77,-0.23,-1.44,"32,996","5,251",1.94,0.27
2018-06-13,中鼎股份,1000887,16.20,16.30,15.97,16.00,-0.19,-1.17,"26,316","4,241",2.04,0.22
2018-06-12,中鼎股份,1000887,16.10,16.39,15.99,16.19,0.12,0.75,"26,843","4,349",2.49,0.22
2018-06-11,中鼎股份,1000887,16.03,16.22,15.94,16.07,0.01,0.06,"21,911","3,522",1.74,0.18
2018-06-08,中鼎股份,1000887,16.15,16.15,15.96,16.06,-0.10,-0.62,"40,095","6,436",1.18,0.33
2018-06-07,中鼎股份,1000887,16.41,16.53,16.10,16.16,-0.14,-0.86,"33,813","5,505",2.64,0.28
2018-06-06,中鼎股份,1000887,16.48,16.51,16.19,16.30,-0.18,-1.09,"37,951","6,192",1.94,0.31
2018-06-05,中鼎股份,1000887,16.28,16.52,16.20,16.48,0.23,1.42,"34,072","5,585",1.97,0.28
2018-06-04,中鼎股份,1000887,15.91,16.26,15.91,16.25,0.38,2.39,"42,105","6,790",2.21,0.35
2018-06-01,中鼎股份,1000887,16.10,16.15,15.80,15.87,-0.31,-1.92,"44,817","7,159",2.16,0.37
2018-05-31,中鼎股份,1000887,16.25,16.29,15.98,16.18,0.04,0.25,"73,591","11,857",1.92,0.60
2018-05-30,中鼎股份,1000887,16.31,16.43,16.00,16.14,-0.39,-2.36,"63,075","10,226",2.60,0.52
2018-05-29,中鼎股份,1000887,17.14,17.19,16.53,16.53,-0.55,-3.22,"77,182","12,970",3.86,0.63
2018-05-28,中鼎股份,1000887,17.08,17.24,16.94,17.08,0.00,0.00,"53,385","9,128",1.76,0.44
2018-05-25,中鼎股份,1000887,17.45,17.49,17.05,17.08,-0.31,-1.78,"89,478","15,400",2.53,0.73
2018-05-24,中鼎股份,1000887,17.70,17.81,17.39,17.39,-0.61,-3.39,"131,697","23,149",2.33,1.08
2018-05-23,中鼎股份,1000887,17.66,19.10,17.31,18.00,0.51,2.92,"228,380","41,220",10.23,1.87
2018-05-22,中鼎股份,1000887,17.63,17.70,17.34,17.49,0.06,0.34,"73,756","12,882",2.07,0.60
2018-05-21,中鼎股份,1000887,17.20,17.45,17.20,17.43,0.40,2.35,"80,486","13,968",1.47,0.66
2018-05-18,中鼎股份,1000887,16.99,17.19,16.75,17.03,0.04,0.24,"52,950","8,991",2.59,0.43
2018-05-17,中鼎股份,1000887,17.17,17.22,16.90,16.99,-0.11,-0.64,"36,740","6,258",1.87,0.30
2018-05-16,中鼎股份,1000887,17.30,17.48,17.05,17.10,-0.19,-1.10,"60,320","10,399",2.49,0.49
2018-05-15,中鼎股份,1000887,16.98,17.31,16.98,17.29,0.29,1.71,"49,434","8,497",1.94,0.41
2018-05-14,中鼎股份,1000887,17.12,17.45,16.95,17.00,-0.14,-0.82,"64,850","11,161",2.92,0.53
2018-05-11,中鼎股份,1000887,17.20,17.54,17.13,17.14,0.05,0.29,"65,438","11,346",2.40,0.54
2018-05-10,中鼎股份,1000887,17.07,17.17,16.95,17.09,0.09,0.53,"39,707","6,777",1.29,0.33
2018-05-09,中鼎股份,1000887,17.09,17.09,16.88,17.00,0.04,0.24,"26,667","4,528",1.24,0.22
2018-05-08,中鼎股份,1000887,17.08,17.16,16.91,16.96,-0.12,-0.70,"46,504","7,904",1.46,0.38
2018-05-07,中鼎股份,1000887,16.82,17.17,16.74,17.08,0.32,1.91,"52,756","8,969",2.57,0.43
2018-05-04,中鼎股份,1000887,16.87,17.03,16.74,16.76,-0.14,-0.83,"28,111","4,745",1.72,0.23
2018-05-03,中鼎股份,1000887,16.58,16.94,16.39,16.90,0.35,2.11,"51,961","8,673",3.32,0.43
2018-05-02,中鼎股份,1000887,16.26,16.68,16.25,16.55,0.38,2.35,"45,537","7,526",2.66,0.37
2018-04-27,中鼎股份,1000887,16.32,16.44,16.10,16.17,-0.06,-0.37,"28,087","4,563",2.09,0.23
2018-04-26,中鼎股份,1000887,16.61,16.97,16.17,16.23,-0.46,-2.76,"56,228","9,255",4.79,0.46
2018-04-25,中鼎股份,1000887,16.48,17.09,16.38,16.69,0.13,0.79,"61,415","10,275",4.29,0.50
2018-04-24,中鼎股份,1000887,16.02,16.58,16.02,16.56,0.63,3.95,"37,089","6,058",3.52,0.30
2018-04-23,中鼎股份,1000887,16.25,16.42,15.83,15.93,-0.27,-1.67,"36,154","5,818",3.64,0.30
2018-04-20,中鼎股份,1000887,16.66,16.92,16.10,16.20,-0.46,-2.76,"35,553","5,853",4.92,0.29
2018-04-19,中鼎股份,1000887,16.55,16.84,16.51,16.66,0.14,0.85,"32,132","5,365",2.00,0.26
2018-04-18,中鼎股份,1000887,16.82,16.87,16.05,16.52,-0.18,-1.08,"50,563","8,326",4.91,0.41
2018-04-17,中鼎股份,1000887,17.15,17.25,16.70,16.70,-0.47,-2.74,"43,095","7,303",3.20,0.35
2018-04-16,中鼎股份,1000887,17.50,17.50,17.01,17.17,-0.33,-1.89,"51,277","8,822",2.80,0.42
2018-04-13,中鼎股份,1000887,17.25,17.56,17.16,17.50,0.34,1.98,"51,148","8,903",2.33,0.42
2018-04-12,中鼎股份,1000887,17.24,17.42,17.14,17.16,-0.07,-0.41,"43,431","7,506",1.63,0.36
2018-04-11,中鼎股份,1000887,17.50,17.59,17.17,17.23,-0.20,-1.15,"53,881","9,341",2.41,0.44
2018-04-10,中鼎股份,1000887,17.59,17.59,17.10,17.43,0.04,0.23,"56,312","9,755",2.82,0.46
2018-04-09,中鼎股份,1000887,17.65,17.70,17.10,17.39,-0.47,-2.63,"81,710","14,202",3.36,0.67
2018-04-04,中鼎股份,1000887,18.32,18.48,17.82,17.86,-0.38,-2.08,"67,533","12,173",3.62,0.55
2018-04-03,中鼎股份,1000887,17.90,18.24,17.72,18.24,0.12,0.66,"107,099","19,233",2.87,0.88
2018-04-02,中鼎股份,1000887,17.89,18.48,17.89,18.12,0.46,2.60,"154,780","28,157",3.34,1.27
2018-09-28,中鼎股份,1000887,11.05,11.13,10.93,11.13,0.12,1.09,"66,825","7,383",1.82,0.55
2018-09-27,中鼎股份,1000887,11.17,11.18,10.88,11.01,-0.16,-1.43,"83,024","9,158",2.69,0.68
2018-09-26,中鼎股份,1000887,11.07,11.27,11.00,11.17,0.25,2.29,"120,625","13,449",2.47,0.99
2018-09-25,中鼎股份,1000887,10.94,11.01,10.78,10.92,-0.16,-1.44,"86,943","9,492",2.08,0.71
2018-09-21,中鼎股份,1000887,10.50,11.11,10.42,11.08,0.62,5.93,"137,343","14,894",6.60,1.13
2018-09-20,中鼎股份,1000887,10.57,10.62,10.42,10.46,-0.11,-1.04,"75,135","7,892",1.89,0.62
2018-09-19,中鼎股份,1000887,10.48,10.67,10.39,10.57,0.08,0.76,"71,058","7,496",2.67,0.58
2018-09-18,中鼎股份,1000887,10.23,10.56,10.20,10.49,0.21,2.04,"66,793","6,932",3.50,0.55
2018-09-17,中鼎股份,1000887,10.30,10.44,10.23,10.28,-0.10,-0.96,"54,138","5,586",2.02,0.44
2018-09-14,中鼎股份,1000887,10.72,10.82,10.33,10.38,-0.12,-1.14,"84,344","8,915",4.67,0.69
2018-09-13,中鼎股份,1000887,10.60,10.69,10.31,10.50,0.00,0.00,"59,028","6,188",3.62,0.48
2018-09-12,中鼎股份,1000887,10.47,10.75,10.45,10.50,0.09,0.86,"77,378","8,195",2.88,0.63
2018-09-11,中鼎股份,1000887,10.18,10.56,10.18,10.41,0.31,3.07,"123,770","12,851",3.76,1.01
2018-09-10,中鼎股份,1000887,10.52,10.64,10.07,10.10,-0.42,-3.99,"83,759","8,635",5.42,0.69
2018-09-07,中鼎股份,1000887,10.76,10.90,10.47,10.52,-0.24,-2.23,"75,680","8,066",4.00,0.62
2018-09-06,中鼎股份,1000887,10.75,10.97,10.72,10.76,0.02,0.19,"48,173","5,213",2.33,0.39
2018-09-05,中鼎股份,1000887,11.08,11.16,10.73,10.74,-0.38,-3.42,"64,718","7,082",3.87,0.53
2018-09-04,中鼎股份,1000887,11.19,11.26,10.90,11.12,-0.05,-0.45,"71,007","7,879",3.22,0.58
2018-09-03,中鼎股份,1000887,11.39,11.49,11.05,11.17,-0.37,-3.21,"95,573","10,676",3.81,0.78
2018-08-31,中鼎股份,1000887,11.44,11.75,11.28,11.54,0.13,1.14,"90,153","10,331",4.12,0.74
2018-08-30,中鼎股份,1000887,11.92,11.98,11.39,11.41,-0.48,-4.04,"93,713","10,882",4.96,0.77
2018-08-29,中鼎股份,1000887,12.09,12.12,11.81,11.89,-0.17,-1.41,"49,122","5,881",2.57,0.40
2018-08-28,中鼎股份,1000887,12.22,12.33,12.04,12.06,-0.14,-1.15,"46,750","5,670",2.38,0.38
2018-08-27,中鼎股份,1000887,11.79,12.24,11.79,12.20,0.44,3.74,"66,852","8,052",3.83,0.55
2018-08-24,中鼎股份,1000887,11.97,11.97,11.74,11.76,-0.20,-1.67,"27,862","3,295",1.92,0.23
2018-08-23,中鼎股份,1000887,12.00,12.05,11.78,11.96,-0.03,-0.25,"39,917","4,770",2.25,0.33
2018-08-22,中鼎股份,1000887,12.06,12.07,11.88,11.99,-0.07,-0.58,"28,159","3,370",1.58,0.23
2018-08-21,中鼎股份,1000887,11.79,12.12,11.79,12.06,0.23,1.94,"60,780","7,303",2.79,0.50
2018-08-20,中鼎股份,1000887,12.04,12.15,11.50,11.83,-0.22,-1.83,"77,984","9,183",5.39,0.64
2018-08-17,中鼎股份,1000887,12.20,12.30,12.03,12.05,-0.01,-0.08,"48,828","5,947",2.24,0.40
2018-08-16,中鼎股份,1000887,12.35,12.46,12.05,12.06,-0.39,-3.13,"59,062","7,228",3.29,0.48
2018-08-15,中鼎股份,1000887,12.86,12.86,12.45,12.45,-0.37,-2.89,"47,992","6,036",3.20,0.39
2018-08-14,中鼎股份,1000887,12.68,12.90,12.67,12.82,0.14,1.10,"39,140","5,009",1.81,0.32
2018-08-13,中鼎股份,1000887,12.79,12.79,12.41,12.68,-0.23,-1.78,"73,297","9,243",2.94,0.60
2018-08-10,中鼎股份,1000887,12.98,13.03,12.69,12.91,-0.10,-0.77,"52,920","6,802",2.61,0.43
2018-08-09,中鼎股份,1000887,12.90,13.17,12.58,13.01,0.09,0.70,"89,659","11,551",4.57,0.73
2018-08-08,中鼎股份,1000887,13.20,13.24,12.87,12.92,-0.25,-1.90,"44,275","5,772",2.81,0.36
2018-08-07,中鼎股份,1000887,13.04,13.22,12.81,13.17,0.19,1.46,"60,826","7,964",3.16,0.50
2018-08-06,中鼎股份,1000887,13.50,13.57,12.88,12.98,-0.57,-4.21,"65,192","8,563",5.09,0.53
2018-08-03,中鼎股份,1000887,13.32,13.76,13.32,13.55,0.16,1.19,"45,593","6,174",3.29,0.37
2018-08-02,中鼎股份,1000887,14.20,14.21,13.07,13.39,-0.76,-5.37,"80,278","10,859",8.06,0.66
2018-08-01,中鼎股份,1000887,14.12,14.44,14.09,14.15,0.08,0.57,"75,965","10,878",2.49,0.62
2018-07-31,中鼎股份,1000887,14.16,14.30,13.96,14.07,-0.13,-0.92,"40,237","5,671",2.39,0.33
2018-07-30,中鼎股份,1000887,13.99,14.38,13.94,14.20,0.21,1.50,"57,735","8,176",3.15,0.47
2018-07-27,中鼎股份,1000887,14.29,14.29,13.93,13.99,-0.32,-2.24,"43,144","6,062",2.52,0.35
2018-07-26,中鼎股份,1000887,14.47,14.53,14.16,14.31,-0.22,-1.51,"58,931","8,416",2.55,0.48
2018-07-25,中鼎股份,1000887,14.65,14.65,14.40,14.53,-0.05,-0.34,"48,215","6,989",1.71,0.39
2018-07-24,中鼎股份,1000887,14.18,14.67,14.18,14.58,0.42,2.97,"89,233","12,893",3.46,0.73
2018-07-23,中鼎股份,1000887,13.88,14.24,13.87,14.16,0.27,1.94,"69,574","9,817",2.66,0.57
2018-07-20,中鼎股份,1000887,13.80,13.97,13.73,13.89,0.10,0.73,"47,844","6,635",1.74,0.39
2018-07-19,中鼎股份,1000887,13.95,14.04,13.73,13.79,-0.10,-0.72,"42,833","5,935",2.23,0.35
2018-07-18,中鼎股份,1000887,14.14,14.16,13.89,13.89,-0.22,-1.56,"42,719","5,993",1.91,0.35
2018-07-17,中鼎股份,1000887,14.15,14.15,13.87,14.11,0.11,0.79,"42,895","6,008",2.00,0.35
2018-07-16,中鼎股份,1000887,14.21,14.22,13.92,14.00,-0.21,-1.48,"39,034","5,475",2.11,0.32
2018-07-13,中鼎股份,1000887,14.40,14.42,14.08,14.21,-0.17,-1.18,"48,950","6,947",2.36,0.40
2018-07-12,中鼎股份,1000887,13.79,14.41,13.78,14.38,0.52,3.75,"75,118","10,677",4.55,0.62
2018-07-11,中鼎股份,1000887,13.99,13.99,13.68,13.86,-0.17,-1.21,"49,308","6,827",2.21,0.40
2018-07-10,中鼎股份,1000887,13.81,14.09,13.79,14.03,0.27,1.96,"46,355","6,473",2.18,0.38
2018-07-09,中鼎股份,1000887,13.40,13.81,13.34,13.76,0.44,3.30,"58,078","7,950",3.53,0.48
2018-07-06,中鼎股份,1000887,13.11,13.60,12.82,13.32,0.27,2.07,"68,658","9,087",5.98,0.56
2018-07-05,中鼎股份,1000887,13.89,14.06,13.00,13.05,-0.85,-6.12,"80,401","10,801",7.63,0.66
2018-07-04,中鼎股份,1000887,13.93,14.07,13.70,13.90,0.01,0.07,"50,072","6,960",2.66,0.41
2018-07-03,中鼎股份,1000887,14.08,14.28,13.78,14.19,0.17,1.21,"58,637","8,224",3.57,0.48
2018-07-02,中鼎股份,1000887,14.39,14.41,13.93,14.02,-0.39,-2.71,"69,310","9,811",3.33,0.57
2018-03-30,中鼎股份,1000887,17.80,18.19,17.51,17.66,0.76,4.50,"129,954","23,049",4.02,1.07
2018-03-29,中鼎股份,1000887,17.17,17.50,16.78,16.90,-0.23,-1.34,"60,642","10,294",4.20,0.50
2018-03-28,中鼎股份,1000887,16.99,17.22,16.85,17.13,0.05,0.29,"56,734","9,669",2.17,0.46
2018-03-27,中鼎股份,1000887,16.80,17.31,16.80,17.08,0.33,1.97,"69,147","11,811",3.04,0.57
2018-03-26,中鼎股份,1000887,15.89,16.77,15.53,16.75,0.65,4.04,"79,478","12,769",7.70,0.65
2018-03-23,中鼎股份,1000887,16.23,16.55,15.85,16.10,-0.67,-4.00,"88,485","14,325",4.17,0.73
2018-03-22,中鼎股份,1000887,17.39,17.39,16.71,16.77,-0.57,-3.29,"81,809","13,844",3.92,0.67
2018-03-21,中鼎股份,1000887,17.19,17.59,17.19,17.34,0.08,0.46,"63,223","11,020",2.32,0.52
2018-03-20,中鼎股份,1000887,17.50,17.55,16.97,17.26,-0.34,-1.93,"59,363","10,230",3.30,0.49
2018-03-19,中鼎股份,1000887,17.42,17.69,17.42,17.60,0.05,0.28,"49,407","8,671",1.54,0.40
2018-03-16,中鼎股份,1000887,17.73,17.94,17.51,17.55,-0.18,-1.02,"64,664","11,456",2.43,0.53
2018-03-15,中鼎股份,1000887,17.11,17.77,17.10,17.73,0.54,3.14,"89,522","15,702",3.90,0.73
2018-03-14,中鼎股份,1000887,17.78,17.85,17.11,17.19,-0.58,-3.26,"75,028","13,058",4.16,0.61
2018-03-13,中鼎股份,1000887,17.71,18.11,17.57,17.77,0.01,0.06,"65,256","11,627",3.04,0.53
2018-03-12,中鼎股份,1000887,17.60,17.97,17.48,17.76,0.29,1.66,"72,086","12,811",2.80,0.59
2018-03-09,中鼎股份,1000887,17.15,17.57,17.07,17.47,0.46,2.70,"60,629","10,518",2.94,0.50
2018-03-08,中鼎股份,1000887,16.72,17.19,16.69,17.01,0.35,2.10,"55,755","9,435",3.00,0.46
2018-03-07,中鼎股份,1000887,16.91,17.00,16.64,16.66,-0.27,-1.59,"40,581","6,812",2.13,0.33
2018-03-06,中鼎股份,1000887,16.80,17.02,16.68,16.93,0.30,1.80,"55,024","9,280",2.04,0.45
2018-03-05,中鼎股份,1000887,16.71,16.80,16.27,16.63,0.00,0.00,"51,697","8,534",3.19,0.42
2018-03-02,中鼎股份,1000887,16.60,16.85,16.50,16.63,0.02,0.12,"45,767","7,617",2.11,0.38
2018-03-01,中鼎股份,1000887,16.60,16.80,16.41,16.61,-0.08,-0.48,"49,369","8,218",2.34,0.40
2018-02-28,中鼎股份,1000887,16.19,16.74,15.96,16.69,0.49,3.02,"80,789","13,306",4.81,0.66
2018-02-27,中鼎股份,1000887,16.04,16.55,15.91,16.20,0.40,2.53,"85,416","13,883",4.05,0.70
2018-02-26,中鼎股份,1000887,15.60,15.92,15.49,15.80,0.27,1.74,"45,906","7,220",2.77,0.38
2018-02-23,中鼎股份,1000887,15.57,15.62,15.46,15.53,-0.03,-0.19,"27,074","4,206",1.03,0.22
2018-02-22,中鼎股份,1000887,15.46,15.63,15.32,15.56,0.31,2.03,"38,049","5,899",2.03,0.31
2018-02-14,中鼎股份,1000887,15.30,15.43,15.25,15.25,-0.05,-0.33,"32,109","4,920",1.18,0.26
2018-02-13,中鼎股份,1000887,15.63,15.76,15.28,15.30,-0.33,-2.11,"68,138","10,542",3.07,0.56
2018-02-12,中鼎股份,1000887,15.00,15.84,14.90,15.63,0.69,4.62,"98,773","15,138",6.29,0.81
2018-02-09,中鼎股份,1000887,14.73,15.17,14.59,14.94,-0.10,-0.66,"95,871","14,272",3.86,0.79
2018-02-08,中鼎股份,1000887,14.19,15.13,14.02,15.04,0.64,4.44,"111,659","16,270",7.71,0.92
2018-02-07,中鼎股份,1000887,15.05,15.17,13.30,14.40,-0.37,-2.51,"243,621","34,342",12.66,2.00
2018-02-06,中鼎股份,1000887,16.10,16.10,14.77,14.77,-1.64,-9.99,"198,146","30,206",8.10,1.62
2018-02-05,中鼎股份,1000887,16.50,16.60,16.35,16.41,-0.34,-2.03,"52,125","8,581",1.49,0.43
2018-02-02,中鼎股份,1000887,16.65,16.95,16.51,16.75,0.10,0.60,"49,616","8,314",2.64,0.41
2018-02-01,中鼎股份,1000887,17.30,17.30,16.30,16.65,-0.59,-3.42,"59,909","10,081",5.80,0.49
2018-01-31,中鼎股份,1000887,17.24,17.27,16.95,17.24,-0.03,-0.17,"41,859","7,148",1.85,0.34
2018-01-30,中鼎股份,1000887,17.21,17.30,17.14,17.27,0.07,0.41,"26,940","4,636",0.93,0.22
2018-01-29,中鼎股份,1000887,17.30,17.39,17.10,17.20,-0.09,-0.52,"36,333","6,256",1.68,0.30
2018-01-26,中鼎股份,1000887,17.49,17.62,17.25,17.29,-0.20,-1.14,"50,005","8,683",2.12,0.41
2018-01-25,中鼎股份,1000887,17.70,17.75,17.42,17.49,-0.24,-1.35,"62,726","11,029",1.86,0.51
2018-01-24,中鼎股份,1000887,17.49,17.87,17.28,17.73,0.19,1.08,"64,594","11,314",3.36,0.53
2018-01-23,中鼎股份,1000887,17.49,17.75,17.44,17.54,0.06,0.34,"34,023","5,974",1.77,0.28
2018-01-22,中鼎股份,1000887,17.58,17.60,17.12,17.48,-0.11,-0.63,"52,551","9,131",2.73,0.43
2018-01-19,中鼎股份,1000887,17.49,17.67,17.36,17.59,0.10,0.57,"32,212","5,654",1.77,0.26
2018-01-18,中鼎股份,1000887,17.45,17.69,17.34,17.49,0.04,0.23,"52,105","9,133",2.01,0.43
2018-01-17,中鼎股份,1000887,17.94,17.94,17.08,17.45,-0.38,-2.13,"100,931","17,577",4.82,0.83
2018-01-16,中鼎股份,1000887,17.72,18.08,17.65,17.83,0.04,0.22,"50,294","8,966",2.42,0.41
2018-01-15,中鼎股份,1000887,18.09,18.15,17.60,17.79,-0.29,-1.60,"63,435","11,350",3.04,0.52
2018-01-12,中鼎股份,1000887,18.22,18.33,17.88,18.08,-0.20,-1.09,"74,636","13,463",2.46,0.61
2018-01-11,中鼎股份,1000887,18.10,18.35,17.94,18.28,0.15,0.83,"73,207","13,335",2.26,0.60
2018-01-10,中鼎股份,1000887,18.53,18.53,18.03,18.13,-0.41,-2.21,"56,805","10,349",2.70,0.47
2018-01-09,中鼎股份,1000887,18.36,18.69,18.24,18.54,0.22,1.20,"57,326","10,597",2.46,0.47
2018-01-08,中鼎股份,1000887,18.70,18.72,18.20,18.32,-0.25,-1.35,"80,080","14,643",2.80,0.66
2018-01-05,中鼎股份,1000887,18.50,18.78,18.41,18.57,0.10,0.54,"63,745","11,819",2.00,0.52
2018-01-04,中鼎股份,1000887,18.74,18.77,18.38,18.47,-0.22,-1.18,"61,761","11,448",2.09,0.51
2018-01-03,中鼎股份,1000887,18.13,18.79,18.09,18.69,0.50,2.75,"112,239","20,717",3.85,0.92
2018-01-02,中鼎股份,1000887,18.20,18.27,17.99,18.19,0.02,0.11,"81,946","14,885",1.54,0.67
2019-03-29,中鼎股份,1000887,12.00,12.38,11.86,12.38,0.38,3.17,"166,719","20,221",4.33,1.37
2019-03-28,中鼎股份,1000887,11.88,12.15,11.75,12.00,0.07,0.59,"123,153","14,742",3.35,1.01
2019-03-27,中鼎股份,1000887,12.03,12.10,11.66,11.93,-0.01,-0.08,"123,233","14,609",3.69,1.01
2019-03-26,中鼎股份,1000887,12.31,12.44,11.92,11.94,-0.38,-3.08,"180,965","21,912",4.22,1.48
2019-03-25,中鼎股份,1000887,12.51,12.60,12.29,12.32,-0.38,-2.99,"128,811","16,067",2.44,1.06
2019-03-22,中鼎股份,1000887,12.70,12.74,12.35,12.70,0.06,0.47,"113,805","14,321",3.09,0.93
2019-03-21,中鼎股份,1000887,12.77,12.86,12.60,12.64,0.00,0.00,"143,574","18,233",2.06,1.18
2019-03-20,中鼎股份,1000887,12.76,12.90,12.40,12.64,-0.12,-0.94,"106,464","13,440",3.92,0.87
2019-03-19,中鼎股份,1000887,12.84,13.13,12.68,12.76,-0.11,-0.85,"101,835","13,098",3.50,0.83
2019-03-18,中鼎股份,1000887,12.81,12.90,12.58,12.87,0.12,0.94,"117,573","15,002",2.51,0.96
2019-03-15,中鼎股份,1000887,12.82,12.97,12.67,12.75,0.01,0.08,"89,650","11,479",2.35,0.73
2019-03-14,中鼎股份,1000887,12.98,13.19,12.59,12.74,-0.33,-2.52,"181,427","23,298",4.59,1.49
2019-03-13,中鼎股份,1000887,13.29,13.65,12.96,13.07,-0.28,-2.10,"193,201","25,558",5.17,1.58
2019-03-12,中鼎股份,1000887,12.76,13.50,12.76,13.35,0.62,4.87,"263,091","34,252",5.81,2.16
2019-03-11,中鼎股份,1000887,12.50,12.74,12.30,12.73,0.23,1.84,"180,322","22,662",3.52,1.48
2019-03-08,中鼎股份,1000887,12.67,12.95,12.50,12.50,-0.54,-4.14,"252,867","32,132",3.45,2.07
2019-03-07,中鼎股份,1000887,12.75,13.29,12.59,13.04,0.31,2.44,"234,757","30,172",5.50,1.92
2019-03-06,中鼎股份,1000887,12.41,12.97,12.41,12.73,0.54,4.43,"346,064","43,814",4.59,2.83
