日期,公司名,公司code,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅(%),成交量(手),成交金额(万元),振幅(%),换手率(%)
2019-03-05,中鼎股份,1000887,11.45,12.22,11.45,12.19,0.49,4.19,"233,548","27,984",6.58,1.91
2019-03-04,中鼎股份,1000887,11.86,11.98,11.61,11.70,0.07,0.60,"210,846","24,914",3.18,1.73
2019-03-01,中鼎股份,1000887,11.83,11.94,11.47,11.63,-0.24,-2.02,"188,943","21,950",3.96,1.55
2019-02-28,中鼎股份,1000887,11.34,11.89,11.30,11.87,0.52,4.58,"225,542","26,187",5.20,1.85
2019-02-27,中鼎股份,1000887,11.51,11.65,11.22,11.35,-0.22,-1.90,"165,261","18,941",3.72,1.35
2019-02-26,中鼎股份,1000887,11.72,11.92,11.42,11.57,-0.10,-0.86,"226,535","26,474",4.28,1.86
2019-02-25,中鼎股份,1000887,11.39,11.73,11.16,11.67,0.44,3.92,"253,413","29,110",5.08,2.08
2019-02-22,中鼎股份,1000887,10.70,11.24,10.62,11.23,0.59,5.55,"182,135","20,071",5.83,1.49
2019-02-21,中鼎股份,1000887,10.71,10.89,10.60,10.64,-0.07,-0.65,"102,784","11,066",2.71,0.84
2019-02-20,中鼎股份,1000887,10.84,10.85,10.58,10.71,-0.12,-1.11,"99,459","10,651",2.49,0.81
2019-02-19,中鼎股份,1000887,10.88,10.95,10.62,10.83,-0.12,-1.10,"167,356","18,071",3.01,1.37
2019-02-18,中鼎股份,1000887,10.77,10.96,10.66,10.95,0.19,1.77,"166,218","18,047",2.79,1.36
2019-02-15,中鼎股份,1000887,10.36,10.78,10.34,10.76,0.36,3.46,"162,339","17,265",4.23,1.33
2019-02-14,中鼎股份,1000887,10.30,10.48,10.27,10.40,0.07,0.68,"70,619","7,320",2.03,0.58
2019-02-13,中鼎股份,1000887,10.15,10.40,10.09,10.33,0.19,1.87,"86,058","8,834",3.06,0.70
2019-02-12,中鼎股份,1000887,9.88,10.16,9.83,10.14,0.25,2.53,"72,690","7,304",3.34,0.60
2019-02-11,中鼎股份,1000887,9.63,9.93,9.63,9.89,0.25,2.59,"77,805","7,619",3.11,0.64
2019-02-01,中鼎股份,1000887,9.41,9.66,9.41,9.64,0.24,2.55,"49,974","4,785",2.66,0.41
2019-01-31,中鼎股份,1000887,9.60,9.63,9.28,9.40,-0.12,-1.26,"58,149","5,495",3.68,0.48
2019-01-30,中鼎股份,1000887,9.60,9.75,9.50,9.52,-0.12,-1.24,"41,783","4,023",2.59,0.34
2019-01-29,中鼎股份,1000887,9.92,9.95,9.51,9.64,-0.34,-3.41,"87,400","8,463",4.41,0.72
2019-01-28,中鼎股份,1000887,10.08,10.19,9.95,9.98,-0.06,-0.60,"53,684","5,404",2.39,0.44
2019-01-25,中鼎股份,1000887,10.12,10.21,10.04,10.04,-0.10,-0.99,"45,761","4,643",1.68,0.37
2019-01-24,中鼎股份,1000887,9.98,10.19,9.95,10.14,0.14,1.40,"48,449","4,900",2.40,0.40
2019-01-23,中鼎股份,1000887,10.03,10.08,9.91,10.00,0.00,0.00,"25,489","2,550",1.70,0.21
2019-01-22,中鼎股份,1000887,10.22,10.23,9.98,10.00,-0.27,-2.63,"42,518","4,299",2.43,0.35
2019-01-21,中鼎股份,1000887,10.12,10.29,10.09,10.27,0.17,1.68,"58,958","6,014",1.98,0.48
2019-01-18,中鼎股份,1000887,9.93,10.13,9.88,10.10,0.22,2.23,"39,590","3,971",2.53,0.32
2019-01-17,中鼎股份,1000887,10.05,10.11,9.86,9.88,-0.17,-1.69,"38,326","3,824",2.49,0.31
2019-01-16,中鼎股份,1000887,10.05,10.18,9.99,10.05,-0.02,-0.20,"42,047","4,242",1.89,0.34
2019-01-15,中鼎股份,1000887,9.98,10.09,9.81,10.07,0.10,1.00,"52,035","5,183",2.81,0.43
2019-01-14,中鼎股份,1000887,10.14,10.18,9.96,9.97,-0.17,-1.68,"41,302","4,141",2.17,0.34
2019-01-11,中鼎股份,1000887,10.27,10.27,10.04,10.14,-0.05,-0.49,"49,831","5,035",2.26,0.41
2019-01-10,中鼎股份,1000887,10.23,10.28,10.12,10.19,-0.02,-0.20,"37,983","3,873",1.57,0.31
2019-01-09,中鼎股份,1000887,10.15,10.43,10.14,10.21,0.18,1.79,"105,851","10,908",2.89,0.87
2019-01-08,中鼎股份,1000887,10.14,10.18,10.01,10.03,-0.07,-0.69,"48,074","4,849",1.68,0.39
2019-01-07,中鼎股份,1000887,10.00,10.21,9.91,10.10,0.20,2.02,"68,030","6,862",3.03,0.56
2019-01-04,中鼎股份,1000887,9.51,9.91,9.51,9.90,0.32,3.34,"70,241","6,822",4.18,0.58
2019-01-03,中鼎股份,1000887,9.84,9.90,9.53,9.58,-0.27,-2.74,"59,373","5,787",3.76,0.49
2019-01-02,中鼎股份,1000887,10.15,10.18,9.83,9.85,-0.27,-2.67,"55,715","5,561",3.46,0.46
2019-06-28,中鼎股份,1000887,9.72,9.72,9.53,9.59,-0.11,-1.13,"34,822","3,340",1.96,0.29
2019-06-27,中鼎股份,1000887,9.76,9.79,9.64,9.70,0.02,0.21,"42,600","4,136",1.55,0.35
2019-06-26,中鼎股份,1000887,9.60,9.75,9.58,9.68,-0.01,-0.10,"27,990","2,709",1.75,0.23
2019-06-25,中鼎股份,1000887,9.83,9.85,9.54,9.69,-0.09,-0.92,"54,850","5,299",3.17,0.45
2019-06-24,中鼎股份,1000887,9.83,9.86,9.73,9.78,-0.06,-0.61,"42,844","4,193",1.32,0.35
2019-06-21,中鼎股份,1000887,9.77,9.93,9.76,9.84,0.13,1.34,"69,869","6,885",1.75,0.57
2019-06-20,中鼎股份,1000887,9.52,9.80,9.41,9.71,0.21,2.21,"77,905","7,519",4.11,0.64
2019-06-19,中鼎股份,1000887,9.50,9.65,9.46,9.50,0.19,2.04,"65,101","6,208",2.04,0.53
2019-06-18,中鼎股份,1000887,9.40,9.44,9.28,9.31,-0.11,-1.17,"38,333","3,575",1.70,0.31
2019-06-17,中鼎股份,1000887,9.35,9.48,9.30,9.42,0.00,0.00,"40,106","3,763",1.91,0.33
2019-06-14,中鼎股份,1000887,9.60,9.68,9.36,9.42,-0.17,-1.77,"48,524","4,603",3.34,0.40
2019-06-13,中鼎股份,1000887,9.62,9.70,9.50,9.59,-0.04,-0.42,"54,407","5,216",2.08,0.45
2019-06-12,中鼎股份,1000887,9.69,9.78,9.59,9.63,-0.09,-0.93,"45,466","4,400",1.95,0.37
2019-06-11,中鼎股份,1000887,9.31,9.76,9.30,9.72,0.41,4.40,"78,129","7,497",4.94,0.64
2019-06-10,中鼎股份,1000887,9.27,9.37,9.14,9.31,0.13,1.42,"56,928","5,263",2.51,0.47
2019-06-06,中鼎股份,1000887,9.47,9.48,9.18,9.18,-0.28,-2.96,"49,818","4,621",3.17,0.41
2019-06-05,中鼎股份,1000887,9.56,9.62,9.45,9.46,0.01,0.11,"36,071","3,431",1.80,0.30
2019-06-04,中鼎股份,1000887,9.52,9.58,9.39,9.45,-0.07,-0.74,"38,222","3,620",2.00,0.31
2019-06-03,中鼎股份,1000887,9.59,9.68,9.43,9.52,-0.07,-0.73,"40,621","3,875",2.61,0.33
2019-05-31,中鼎股份,1000887,9.64,9.76,9.56,9.59,-0.04,-0.42,"46,460","4,481",2.08,0.38
2019-05-30,中鼎股份,1000887,9.82,9.87,9.65,9.83,-0.05,-0.51,"44,363","4,318",2.23,0.36
2019-05-29,中鼎股份,1000887,9.81,9.99,9.79,9.88,0.00,0.00,"40,711","4,030",2.02,0.33
2019-05-28,中鼎股份,1000887,9.96,10.04,9.85,9.88,-0.03,-0.30,"61,075","6,081",1.92,0.50
2019-05-27,中鼎股份,1000887,9.65,9.96,9.59,9.91,0.21,2.16,"58,547","5,743",3.81,0.48
2019-05-24,中鼎股份,1000887,9.65,9.75,9.54,9.70,0.01,0.10,"50,205","4,839",2.17,0.41
2019-05-23,中鼎股份,1000887,9.91,9.93,9.57,9.69,-0.24,-2.42,"59,952","5,831",3.63,0.49
2019-05-22,中鼎股份,1000887,10.05,10.05,9.83,9.93,-0.09,-0.90,"43,436","4,308",2.20,0.36
2019-05-21,中鼎股份,1000887,9.88,10.10,9.80,10.02,0.14,1.42,"54,734","5,466",3.04,0.45
2019-05-20,中鼎股份,1000887,10.12,10.12,9.68,9.88,-0.26,-2.56,"80,287","7,892",4.34,0.66
2019-05-17,中鼎股份,1000887,10.49,10.53,10.10,10.14,-0.41,-3.89,"92,092","9,428",4.08,0.75
2019-05-16,中鼎股份,1000887,10.20,10.55,10.19,10.55,0.33,3.23,"103,882","10,763",3.52,0.85
2019-05-15,中鼎股份,1000887,10.14,10.24,10.05,10.22,0.18,1.79,"57,459","5,830",1.89,0.47
2019-05-14,中鼎股份,1000887,10.02,10.18,10.02,10.04,-0.08,-0.79,"55,566","5,601",1.58,0.46
2019-05-13,中鼎股份,1000887,10.24,10.36,10.06,10.12,-0.27,-2.60,"55,314","5,630",2.89,0.45
2019-05-10,中鼎股份,1000887,10.30,10.47,9.91,10.39,0.22,2.16,"81,392","8,392",5.51,0.67
2019-05-09,中鼎股份,1000887,10.12,10.30,10.12,10.17,-0.01,-0.10,"64,101","6,550",1.77,0.53
2019-05-08,中鼎股份,1000887,10.13,10.44,10.07,10.18,-0.20,-1.93,"89,478","9,165",3.56,0.73
2019-05-07,中鼎股份,1000887,10.40,10.49,10.15,10.38,0.07,0.68,"97,948","10,163",3.30,0.80
2019-05-06,中鼎股份,1000887,11.01,11.02,10.31,10.31,-1.14,-9.96,"136,347","14,379",6.20,1.12
2019-04-30,中鼎股份,1000887,11.50,11.73,11.32,11.45,-0.17,-1.46,"74,516","8,613",3.53,0.61
2019-04-29,中鼎股份,1000887,11.70,11.82,11.52,11.62,-0.08,-0.68,"91,408","10,686",2.56,0.75
2019-04-26,中鼎股份,1000887,11.91,12.04,11.50,11.70,-0.28,-2.34,"107,291","12,580",4.51,0.88
2019-04-25,中鼎股份,1000887,12.15,12.37,11.96,11.98,-0.27,-2.20,"101,692","12,414",3.35,0.83
2019-04-24,中鼎股份,1000887,12.08,12.29,12.01,12.25,0.17,1.41,"93,947","11,451",2.32,0.77
2019-04-23,中鼎股份,1000887,12.63,12.64,12.01,12.08,-0.55,-4.35,"154,132","18,837",4.99,1.26
2019-04-22,中鼎股份,1000887,13.13,13.18,12.52,12.63,-0.46,-3.51,"124,869","15,913",5.04,1.02
2019-04-19,中鼎股份,1000887,13.10,13.24,12.91,13.09,0.00,0.00,"79,399","10,353",2.52,0.65
2019-04-18,中鼎股份,1000887,13.01,13.35,13.01,13.09,0.07,0.54,"125,694","16,593",2.61,1.03
2019-04-17,中鼎股份,1000887,12.75,13.13,12.75,13.02,0.19,1.48,"130,677","16,931",2.96,1.07
2019-04-16,中鼎股份,1000887,12.66,12.85,12.33,12.83,0.08,0.63,"129,332","16,274",4.08,1.06
2019-04-15,中鼎股份,1000887,13.12,13.36,12.71,12.75,-0.16,-1.24,"143,080","18,681",5.03,1.17
2019-04-12,中鼎股份,1000887,13.11,13.49,12.83,12.91,-0.26,-1.97,"151,759","19,822",5.01,1.24
2019-04-11,中鼎股份,1000887,13.43,13.82,13.11,13.17,-0.22,-1.64,"249,114","33,573",5.30,2.04
2019-04-10,中鼎股份,1000887,12.68,13.66,12.56,13.39,0.68,5.35,"302,505","39,926",8.65,2.48
2019-04-09,中鼎股份,1000887,12.90,12.93,12.59,12.71,-0.20,-1.55,"142,291","18,127",2.63,1.17
2019-04-08,中鼎股份,1000887,13.10,13.15,12.66,12.91,-0.05,-0.39,"150,979","19,504",3.78,1.24
2019-04-04,中鼎股份,1000887,13.13,13.17,12.78,12.96,-0.04,-0.31,"160,224","20,806",3.00,1.31
2019-04-03,中鼎股份,1000887,12.63,13.07,12.56,13.00,0.35,2.77,"172,337","22,074",4.03,1.41
2019-04-02,中鼎股份,1000887,12.82,12.86,12.60,12.65,-0.09,-0.71,"147,728","18,782",2.04,1.21
2019-04-01,中鼎股份,1000887,12.40,12.76,12.39,12.74,0.36,2.91,"193,784","24,536",2.99,1.59
2019-09-30,中鼎股份,1000887,8.80,8.84,8.66,8.66,-0.10,-1.14,"52,574","4,589",2.05,0.43
2019-09-27,中鼎股份,1000887,8.75,8.85,8.71,8.76,-0.03,-0.34,"85,569","7,507",1.59,0.70
2019-09-26,中鼎股份,1000887,8.98,9.01,8.77,8.79,-0.20,-2.22,"113,120","10,024",2.67,0.93
2019-09-25,中鼎股份,1000887,9.11,9.13,8.97,8.99,-0.18,-1.96,"100,149","9,023",1.74,0.82
2019-09-24,中鼎股份,1000887,9.10,9.33,9.04,9.17,0.09,0.99,"78,576","7,224",3.19,0.64
2019-09-23,中鼎股份,1000887,9.21,9.23,8.98,9.08,-0.13,-1.41,"77,385","7,003",2.71,0.63
2019-09-20,中鼎股份,1000887,9.31,9.34,9.20,9.21,-0.10,-1.07,"71,309","6,604",1.50,0.58
2019-09-19,中鼎股份,1000887,9.36,9.37,9.20,9.31,0.07,0.76,"58,049","5,382",1.84,0.48
2019-09-18,中鼎股份,1000887,9.42,9.49,9.23,9.24,-0.16,-1.70,"72,472","6,748",2.77,0.59
2019-09-17,中鼎股份,1000887,9.71,9.71,9.34,9.40,-0.35,-3.59,"105,464","9,996",3.79,0.86
2019-09-16,中鼎股份,1000887,9.86,9.99,9.65,9.75,-0.07,-0.71,"86,603","8,466",3.46,0.71
2019-09-12,中鼎股份,1000887,9.86,9.86,9.70,9.82,0.04,0.41,"70,268","6,882",1.64,0.58
2019-09-11,中鼎股份,1000887,10.02,10.02,9.76,9.78,-0.12,-1.21,"99,971","9,847",2.63,0.82
2019-09-10,中鼎股份,1000887,9.85,10.00,9.75,9.90,0.02,0.20,"109,755","10,820",2.53,0.90
2019-09-09,中鼎股份,1000887,9.81,9.94,9.62,9.88,0.16,1.65,"149,125","14,611",3.29,1.22
2019-09-06,中鼎股份,1000887,9.20,9.94,9.12,9.72,0.62,6.81,"209,535","20,079",9.01,1.72
2019-09-05,中鼎股份,1000887,9.07,9.30,9.07,9.10,0.04,0.44,"100,091","9,201",2.54,0.82
2019-09-04,中鼎股份,1000887,8.99,9.06,8.87,9.06,0.06,0.67,"75,202","6,744",2.11,0.62
2019-09-03,中鼎股份,1000887,9.23,9.23,8.94,9.00,-0.13,-1.42,"77,200","6,955",3.18,0.63
2019-09-02,中鼎股份,1000887,9.04,9.20,8.94,9.13,0.14,1.56,"51,776","4,710",2.89,0.42
2019-08-30,中鼎股份,1000887,9.36,9.37,8.93,8.99,-0.26,-2.81,"64,670","5,885",4.76,0.53
2019-08-29,中鼎股份,1000887,9.26,9.34,9.23,9.25,-0.04,-0.43,"60,242","5,598",1.18,0.49
2019-08-28,中鼎股份,1000887,9.32,9.47,9.23,9.29,-0.01,-0.11,"82,951","7,744",2.58,0.68
2019-08-27,中鼎股份,1000887,8.97,9.36,8.91,9.30,0.38,4.26,"92,939","8,574",5.04,0.76
2019-08-26,中鼎股份,1000887,8.71,8.97,8.71,8.92,0.02,0.22,"44,259","3,927",2.92,0.36
2019-08-23,中鼎股份,1000887,8.95,9.01,8.80,8.90,-0.01,-0.11,"46,067","4,110",2.36,0.38
2019-08-22,中鼎股份,1000887,9.05,9.05,8.88,8.91,-0.09,-1.00,"40,002","3,577",1.89,0.33
2019-08-21,中鼎股份,1000887,8.94,9.06,8.88,9.00,0.06,0.67,"46,361","4,164",2.01,0.38
2019-08-20,中鼎股份,1000887,8.83,9.05,8.80,8.94,0.12,1.36,"66,157","5,934",2.83,0.54
2019-08-19,中鼎股份,1000887,8.56,8.84,8.56,8.82,0.31,3.64,"66,031","5,771",3.29,0.54
2019-08-16,中鼎股份,1000887,8.47,8.59,8.47,8.51,0.01,0.12,"53,407","4,560",1.41,0.44
2019-08-15,中鼎股份,1000887,8.45,8.52,8.34,8.50,-0.17,-1.96,"99,650","8,396",2.08,0.82
2019-08-14,中鼎股份,1000887,8.81,8.83,8.65,8.67,-0.02,-0.23,"57,810","5,050",2.07,0.47
2019-08-13,中鼎股份,1000887,8.81,8.85,8.59,8.69,-0.20,-2.25,"81,462","7,060",2.92,0.67
2019-08-12,中鼎股份,1000887,8.84,8.92,8.82,8.89,0.06,0.68,"47,992","4,252",1.13,0.39
2019-08-09,中鼎股份,1000887,9.10,9.10,8.80,8.83,-0.20,-2.21,"52,114","4,663",3.32,0.43
2019-08-08,中鼎股份,1000887,9.10,9.16,9.01,9.03,-0.02,-0.22,"48,388","4,388",1.66,0.40
2019-08-07,中鼎股份,1000887,9.39,9.39,9.04,9.05,-0.14,-1.52,"55,811","5,101",3.81,0.46
2019-08-06,中鼎股份,1000887,9.45,9.59,9.11,9.19,-0.43,-4.47,"74,888","6,962",4.99,0.61
2019-08-05,中鼎股份,1000887,9.80,9.91,9.58,9.62,-0.20,-2.04,"51,110","4,982",3.36,0.42
2019-08-02,中鼎股份,1000887,9.81,9.88,9.73,9.82,-0.13,-1.31,"42,482","4,168",1.51,0.35
2019-08-01,中鼎股份,1000887,9.90,10.00,9.81,9.95,-0.03,-0.30,"35,271","3,505",1.90,0.29
2019-07-31,中鼎股份,1000887,9.97,10.07,9.91,9.98,0.02,0.20,"37,791","3,773",1.61,0.31
2019-07-30,中鼎股份,1000887,9.92,10.09,9.86,9.96,0.07,0.71,"51,683","5,167",2.33,0.42
2019-07-29,中鼎股份,1000887,9.86,9.98,9.82,9.89,-0.01,-0.10,"34,839","3,443",1.62,0.29
2019-07-26,中鼎股份,1000887,9.69,9.90,9.63,9.90,0.21,2.17,"56,791","5,560",2.79,0.47
2019-07-25,中鼎股份,1000887,9.66,9.74,9.61,9.69,0.03,0.31,"29,543","2,858",1.35,0.24
2019-07-24,中鼎股份,1000887,9.55,9.73,9.50,9.66,0.16,1.68,"35,361","3,418",2.42,0.29
2019-07-23,中鼎股份,1000887,9.44,9.52,9.39,9.50,0.08,0.85,"22,569","2,141",1.38,0.18
2019-07-22,中鼎股份,1000887,9.61,9.62,9.33,9.42,-0.13,-1.36,"31,623","2,988",3.04,0.26
2019-07-19,中鼎股份,1000887,9.53,9.68,9.53,9.55,0.04,0.42,"32,184","3,089",1.58,0.26
2019-07-18,中鼎股份,1000887,9.70,9.70,9.50,9.51,-0.24,-2.46,"36,971","3,541",2.05,0.30
2019-07-17,中鼎股份,1000887,9.72,9.82,9.70,9.75,0.00,0.00,"34,087","3,325",1.23,0.28
2019-07-16,中鼎股份,1000887,9.75,9.80,9.70,9.75,0.01,0.10,"25,070","2,444",1.03,0.21
2019-07-15,中鼎股份,1000887,9.69,9.85,9.42,9.74,0.05,0.52,"53,275","5,149",4.44,0.44
2019-07-12,中鼎股份,1000887,9.72,9.79,9.60,9.69,0.06,0.62,"28,479","2,764",1.97,0.23
2019-07-11,中鼎股份,1000887,9.70,9.86,9.59,9.63,0.04,0.42,"48,076","4,676",2.82,0.39
2019-07-10,中鼎股份,1000887,9.77,9.81,9.58,9.59,-0.18,-1.84,"34,868","3,376",2.35,0.29
2019-07-09,中鼎股份,1000887,9.72,9.85,9.68,9.77,0.04,0.41,"40,352","3,937",1.75,0.33
2019-07-08,中鼎股份,1000887,9.98,9.99,9.67,9.73,-0.32,-3.18,"53,622","5,254",3.18,0.44
2019-07-05,中鼎股份,1000887,10.07,10.10,9.93,10.05,0.03,0.30,"42,374","4,238",1.70,0.35
2019-07-04,中鼎股份,1000887,10.20,10.20,9.98,10.02,-0.20,-1.96,"65,858","6,631",2.15,0.54
2019-07-03,中鼎股份,1000887,10.01,10.35,9.93,10.22,0.19,1.89,"100,348","10,203",4.19,0.82
2019-07-02,中鼎股份,1000887,9.85,10.17,9.81,10.03,0.18,1.83,"96,584","9,680",3.65,0.79
2019-07-01,中鼎股份,1000887,9.75,9.89,9.71,9.85,0.26,2.71,"62,501","6,137",1.88,0.51
2019-12-31,中鼎股份,1000887,9.00,9.13,8.87,9.05,0.03,0.33,"179,415","16,142",2.88,1.47
2019-12-30,中鼎股份,1000887,8.55,9.02,8.53,9.02,0.48,5.62,"181,549","16,054",5.74,1.49
2019-12-27,中鼎股份,1000887,8.65,8.77,8.54,8.54,-0.14,-1.61,"78,970","6,852",2.65,0.65
2019-12-26,中鼎股份,1000887,8.70,8.75,8.57,8.68,0.03,0.35,"70,342","6,093",2.08,0.58
2019-12-25,中鼎股份,1000887,8.82,8.82,8.63,8.65,-0.10,-1.14,"73,954","6,431",2.17,0.61
2019-12-24,中鼎股份,1000887,8.55,8.81,8.48,8.75,0.27,3.18,"83,525","7,250",3.89,0.68
2019-12-23,中鼎股份,1000887,8.65,8.72,8.43,8.48,-0.19,-2.19,"93,737","8,023",3.34,0.77
2019-12-20,中鼎股份,1000887,8.78,8.87,8.67,8.67,-0.12,-1.37,"66,649","5,825",2.28,0.55
2019-12-19,中鼎股份,1000887,8.70,8.90,8.63,8.79,0.15,1.74,"102,073","8,961",3.13,0.84
2019-12-18,中鼎股份,1000887,8.68,8.78,8.62,8.64,-0.04,-0.46,"102,439","8,886",1.84,0.84
2019-12-17,中鼎股份,1000887,8.46,8.77,8.40,8.68,0.26,3.09,"140,220","12,076",4.39,1.15
2019-12-16,中鼎股份,1000887,8.21,8.43,8.17,8.42,0.22,2.68,"108,956","9,109",3.17,0.89
2019-12-13,中鼎股份,1000887,8.13,8.20,8.08,8.20,0.13,1.61,"67,200","5,468",1.49,0.55
2019-12-12,中鼎股份,1000887,8.16,8.18,8.07,8.07,-0.09,-1.10,"38,281","3,110",1.35,0.31
2019-12-11,中鼎股份,1000887,8.13,8.16,8.07,8.16,0.03,0.37,"39,351","3,194",1.11,0.32
2019-12-10,中鼎股份,1000887,8.17,8.19,8.09,8.13,-0.03,-0.37,"48,749","3,962",1.23,0.40
2019-12-09,中鼎股份,1000887,8.27,8.29,8.15,8.16,-0.12,-1.45,"56,292","4,617",1.69,0.46
2019-12-06,中鼎股份,1000887,8.30,8.30,8.20,8.28,-0.01,-0.12,"33,643","2,776",1.21,0.28
2019-12-05,中鼎股份,1000887,8.27,8.33,8.22,8.29,0.00,0.00,"57,474","4,757",1.33,0.47
2019-12-04,中鼎股份,1000887,8.13,8.32,8.08,8.29,0.13,1.59,"78,298","6,454",2.94,0.64
2019-12-03,中鼎股份,1000887,8.00,8.17,7.98,8.16,0.10,1.24,"48,424","3,900",2.36,0.40
2019-12-02,中鼎股份,1000887,8.10,8.20,7.99,8.06,-0.02,-0.25,"44,482","3,593",2.60,0.36
2019-11-29,中鼎股份,1000887,8.11,8.17,8.00,8.08,-0.03,-0.37,"38,149","3,075",2.10,0.31
2019-11-28,中鼎股份,1000887,8.07,8.21,8.05,8.11,0.04,0.50,"33,911","2,759",1.98,0.28
2019-11-27,中鼎股份,1000887,8.13,8.18,8.03,8.07,-0.07,-0.86,"39,633","3,207",1.84,0.32
2019-11-26,中鼎股份,1000887,8.22,8.31,8.13,8.14,-0.10,-1.21,"44,598","3,664",2.18,0.37
2019-11-25,中鼎股份,1000887,8.10,8.28,7.98,8.24,0.14,1.73,"71,936","5,874",3.70,0.59
2019-11-22,中鼎股份,1000887,7.94,8.25,7.94,8.10,0.18,2.27,"75,694","6,149",3.91,0.62
2019-11-21,中鼎股份,1000887,7.98,8.01,7.89,7.92,-0.06,-0.75,"33,389","2,652",1.50,0.27
2019-11-20,中鼎股份,1000887,8.10,8.15,7.97,7.98,-0.12,-1.48,"37,939","3,047",2.22,0.31
2019-11-19,中鼎股份,1000887,8.05,8.14,8.03,8.10,0.05,0.62,"43,989","3,558",1.37,0.36
2019-11-18,中鼎股份,1000887,8.16,8.19,8.03,8.05,-0.12,-1.47,"48,705","3,945",1.96,0.40
2019-11-15,中鼎股份,1000887,8.23,8.34,8.12,8.17,-0.11,-1.33,"57,035","4,683",2.66,0.47
2019-11-14,中鼎股份,1000887,8.17,8.34,8.17,8.28,0.06,0.73,"77,477","6,401",2.07,0.63
2019-11-13,中鼎股份,1000887,7.85,8.23,7.81,8.22,0.38,4.85,"127,142","10,331",5.36,1.04
2019-11-12,中鼎股份,1000887,7.89,7.89,7.74,7.84,-0.01,-0.13,"55,203","4,312",1.91,0.45
2019-11-11,中鼎股份,1000887,8.06,8.08,7.85,7.85,-0.24,-2.97,"73,535","5,840",2.84,0.60
2019-11-08,中鼎股份,1000887,8.10,8.17,8.05,8.09,0.04,0.50,"70,237","5,700",1.49,0.58
2019-11-07,中鼎股份,1000887,8.02,8.14,8.00,8.05,0.02,0.25,"65,699","5,300",1.74,0.54
2019-11-06,中鼎股份,1000887,8.20,8.25,7.96,8.03,-0.19,-2.31,"99,186","8,014",3.53,0.81
2019-11-05,中鼎股份,1000887,8.34,8.38,8.16,8.22,-0.12,-1.44,"97,407","8,016",2.64,0.80
2019-11-04,中鼎股份,1000887,8.56,8.56,8.33,8.34,-0.18,-2.11,"89,803","7,557",2.70,0.74
2019-11-01,中鼎股份,1000887,8.50,8.59,8.45,8.52,-0.07,-0.81,"53,230","4,524",1.63,0.44
2019-10-31,中鼎股份,1000887,8.68,8.71,8.54,8.59,-0.09,-1.04,"49,325","4,244",1.96,0.40
2019-10-30,中鼎股份,1000887,8.46,8.72,8.42,8.68,0.15,1.76,"77,014","6,610",3.52,0.63
2019-10-29,中鼎股份,1000887,8.72,8.74,8.53,8.53,-0.18,-2.07,"37,082","3,190",2.41,0.30
2019-10-28,中鼎股份,1000887,8.59,8.79,8.58,8.71,0.09,1.04,"59,033","5,139",2.44,0.48
2019-10-25,中鼎股份,1000887,8.48,8.67,8.45,8.62,0.13,1.53,"40,588","3,480",2.59,0.33
2019-10-24,中鼎股份,1000887,8.53,8.56,8.45,8.49,-0.04,-0.47,"36,655","3,114",1.29,0.30
2019-10-23,中鼎股份,1000887,8.54,8.64,8.52,8.53,0.00,0.00,"38,667","3,313",1.41,0.32
2019-10-22,中鼎股份,1000887,8.40,8.54,8.40,8.53,0.12,1.43,"36,122","3,060",1.66,0.30
2019-10-21,中鼎股份,1000887,8.48,8.50,8.31,8.41,-0.13,-1.52,"51,649","4,341",2.22,0.42
2019-10-18,中鼎股份,1000887,8.56,8.65,8.41,8.54,-0.02,-0.23,"66,466","5,661",2.80,0.54
2019-10-17,中鼎股份,1000887,8.57,8.62,8.47,8.56,0.03,0.35,"37,323","3,186",1.76,0.31
2019-10-16,中鼎股份,1000887,8.77,8.83,8.52,8.53,-0.23,-2.63,"94,512","8,172",3.54,0.77
2019-10-15,中鼎股份,1000887,8.95,8.95,8.70,8.76,-0.17,-1.90,"74,940","6,595",2.80,0.61
2019-10-14,中鼎股份,1000887,8.88,9.02,8.85,8.93,0.15,1.71,"83,251","7,445",1.94,0.68
