日期,公司名,公司code,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅(%),成交量(手),成交金额(万元),振幅(%),换手率(%)
2019-10-11,中鼎股份,1000887,8.83,8.83,8.69,8.78,0.01,0.11,"56,131","4,920",1.60,0.46
2019-10-10,中鼎股份,1000887,8.75,8.82,8.71,8.77,0.03,0.34,"63,942","5,607",1.26,0.52
2019-10-09,中鼎股份,1000887,8.70,8.83,8.63,8.74,0.04,0.46,"66,748","5,831",2.30,0.55
2019-10-08,中鼎股份,1000887,8.62,8.93,8.62,8.70,0.04,0.46,"66,100","5,799",3.58,0.54
2020-12-31,中鼎股份,1000887,11.42,12.45,11.40,11.71,0.34,2.99,"298,647","35,542",9.23,2.45
2020-12-30,中鼎股份,1000887,11.37,11.58,11.28,11.37,-0.08,-0.70,"219,894","25,136",2.62,1.80
2020-12-29,中鼎股份,1000887,11.85,11.95,11.42,11.45,-0.50,-4.18,"252,757","29,248",4.44,2.07
2020-12-28,中鼎股份,1000887,12.00,12.29,11.84,11.95,0.14,1.19,"236,775","28,547",3.81,1.94
2020-12-25,中鼎股份,1000887,11.84,12.02,11.22,11.81,-0.19,-1.58,"290,552","33,904",6.67,2.38
2020-12-24,中鼎股份,1000887,11.96,12.25,11.83,12.00,-0.01,-0.08,"199,644","23,995",3.50,1.64
2020-12-23,中鼎股份,1000887,12.18,12.50,11.90,12.01,-0.12,-0.99,"314,836","38,309",4.95,2.58
2020-12-22,中鼎股份,1000887,12.83,12.91,12.06,12.13,-0.84,-6.48,"365,203","45,530",6.55,2.99
2020-12-21,中鼎股份,1000887,12.57,13.04,12.52,12.97,0.30,2.37,"297,390","38,285",4.10,2.44
2020-12-18,中鼎股份,1000887,12.59,12.92,12.53,12.67,0.11,0.88,"215,688","27,442",3.11,1.77
2020-12-17,中鼎股份,1000887,12.54,12.67,12.30,12.56,-0.03,-0.24,"210,225","26,289",2.94,1.72
2020-12-16,中鼎股份,1000887,12.57,12.84,12.53,12.59,0.19,1.53,"314,695","39,854",2.50,2.58
2020-12-15,中鼎股份,1000887,12.10,12.49,11.90,12.40,0.58,4.91,"315,457","38,488",4.99,2.58
2020-12-14,中鼎股份,1000887,11.73,11.87,11.57,11.82,0.05,0.42,"139,270","16,369",2.55,1.14
2020-12-11,中鼎股份,1000887,11.99,12.15,11.59,11.77,-0.23,-1.92,"185,165","21,856",4.67,1.52
2020-12-10,中鼎股份,1000887,11.93,12.17,11.88,12.00,0.03,0.25,"148,930","17,899",2.42,1.22
2020-12-09,中鼎股份,1000887,12.33,12.53,11.97,11.97,-0.39,-3.16,"237,745","28,930",4.53,1.95
2020-12-08,中鼎股份,1000887,12.55,12.70,12.35,12.36,-0.15,-1.20,"172,574","21,530",2.80,1.41
2020-12-07,中鼎股份,1000887,12.40,12.61,12.22,12.51,0.07,0.56,"195,196","24,328",3.14,1.60
2020-12-04,中鼎股份,1000887,12.40,12.53,12.22,12.44,0.10,0.81,"183,152","22,676",2.51,1.50
2020-12-03,中鼎股份,1000887,12.64,12.65,11.73,12.34,-0.29,-2.30,"517,326","63,050",7.28,4.24
2020-12-02,中鼎股份,1000887,13.25,13.31,12.62,12.63,-0.60,-4.54,"341,637","43,963",5.22,2.80
2020-12-01,中鼎股份,1000887,12.85,13.33,12.68,13.23,0.38,2.96,"328,090","42,857",5.06,2.69
2020-11-30,中鼎股份,1000887,13.09,13.35,12.80,12.85,-0.21,-1.61,"260,884","34,018",4.21,2.14
2020-11-27,中鼎股份,1000887,13.20,13.33,12.82,13.06,-0.12,-0.91,"252,272","32,920",3.87,2.07
2020-11-26,中鼎股份,1000887,13.49,13.63,13.01,13.18,-0.38,-2.80,"361,602","47,951",4.57,2.96
2020-11-25,中鼎股份,1000887,13.93,14.08,13.56,13.56,-0.18,-1.31,"382,124","52,802",3.78,3.13
2020-11-24,中鼎股份,1000887,14.26,14.35,13.70,13.74,-0.47,-3.31,"494,433","68,942",4.57,4.05
2020-11-23,中鼎股份,1000887,14.30,14.69,14.11,14.21,0.26,1.86,"751,502","107,940",4.16,6.16
2020-11-20,中鼎股份,1000887,12.55,13.95,12.49,13.95,1.27,10.02,"537,485","72,375",11.51,4.40
2020-11-19,中鼎股份,1000887,12.96,12.98,12.23,12.68,-0.20,-1.55,"378,357","47,656",5.82,3.10
2020-11-18,中鼎股份,1000887,12.80,12.97,12.52,12.88,0.09,0.70,"301,209","38,350",3.52,2.47
2020-11-17,中鼎股份,1000887,12.69,12.99,12.53,12.79,-0.05,-0.39,"343,164","43,731",3.58,2.81
2020-11-16,中鼎股份,1000887,12.12,13.08,11.86,12.84,0.73,6.03,"510,821","64,220",10.07,4.18
2020-11-13,中鼎股份,1000887,11.75,12.55,11.65,12.11,0.42,3.59,"408,771","49,913",7.70,3.35
2020-11-12,中鼎股份,1000887,11.83,11.93,11.50,11.69,0.00,0.00,"243,421","28,526",3.68,1.99
2020-11-11,中鼎股份,1000887,12.00,12.14,11.68,11.69,-0.28,-2.34,"242,506","28,754",3.84,1.99
2020-11-10,中鼎股份,1000887,12.06,12.29,11.84,11.97,0.06,0.50,"311,414","37,572",3.78,2.55
2020-11-09,中鼎股份,1000887,12.13,12.13,11.82,11.91,-0.07,-0.58,"297,402","35,603",2.59,2.44
2020-11-06,中鼎股份,1000887,12.00,12.38,11.75,11.98,-0.11,-0.91,"338,613","40,703",5.21,2.77
2020-11-05,中鼎股份,1000887,11.83,12.13,11.70,12.09,0.46,3.96,"384,817","45,944",3.70,3.15
2020-11-04,中鼎股份,1000887,11.33,11.92,11.30,11.63,0.25,2.20,"334,778","39,012",5.45,2.74
2020-11-03,中鼎股份,1000887,11.47,11.65,11.28,11.38,0.01,0.09,"300,642","34,363",3.25,2.46
2020-11-02,中鼎股份,1000887,11.20,11.52,11.10,11.37,0.34,3.08,"387,058","43,867",3.81,3.17
2020-10-30,中鼎股份,1000887,11.42,11.54,11.02,11.03,-0.25,-2.22,"381,198","43,039",4.61,3.12
2020-10-29,中鼎股份,1000887,10.34,11.45,10.31,11.28,0.78,7.43,"492,582","54,446",10.86,4.03
2020-10-28,中鼎股份,1000887,10.24,10.53,10.00,10.50,0.26,2.54,"178,555","18,406",5.18,1.46
2020-10-27,中鼎股份,1000887,10.26,10.54,10.13,10.24,-0.08,-0.78,"138,171","14,239",3.97,1.13
2020-10-26,中鼎股份,1000887,10.26,10.47,10.05,10.32,0.06,0.58,"116,730","12,000",4.09,0.96
2020-10-23,中鼎股份,1000887,10.77,10.82,10.18,10.26,-0.43,-4.02,"214,102","22,321",5.99,1.75
2020-10-22,中鼎股份,1000887,11.17,11.17,10.62,10.69,-0.48,-4.30,"254,548","27,404",4.92,2.09
2020-10-21,中鼎股份,1000887,11.29,11.55,11.04,11.17,-0.16,-1.41,"203,067","22,878",4.50,1.66
2020-10-20,中鼎股份,1000887,10.85,11.35,10.73,11.33,0.43,3.95,"193,920","21,612",5.69,1.59
2020-10-19,中鼎股份,1000887,11.03,11.25,10.87,10.90,-0.13,-1.18,"144,681","15,966",3.45,1.19
2020-10-16,中鼎股份,1000887,11.35,11.40,10.92,11.03,-0.27,-2.39,"201,282","22,288",4.25,1.65
2020-10-15,中鼎股份,1000887,11.40,11.69,11.28,11.30,0.10,0.89,"324,091","37,095",3.66,2.65
2020-10-14,中鼎股份,1000887,11.46,11.53,11.15,11.20,-0.24,-2.10,"196,567","22,105",3.32,1.61
2020-10-13,中鼎股份,1000887,11.42,11.56,11.20,11.44,0.02,0.18,"246,711","28,166",3.15,2.02
2020-10-12,中鼎股份,1000887,11.30,11.70,11.18,11.42,0.30,2.70,"386,550","44,387",4.68,3.17
2020-10-09,中鼎股份,1000887,10.80,11.27,10.64,11.12,0.75,7.23,"218,278","24,163",6.08,1.79
2020-03-31,中鼎股份,1000887,8.80,9.67,8.56,9.29,0.09,0.98,"1,064,324","96,199",12.07,8.72
2020-03-30,中鼎股份,1000887,9.48,10.18,8.98,9.20,-0.10,-1.08,"1,631,681","158,381",12.90,13.37
2020-03-27,中鼎股份,1000887,9.30,9.30,8.95,9.30,0.85,10.06,"1,168,936","107,040",4.14,9.58
2020-03-26,中鼎股份,1000887,8.45,8.45,8.45,8.45,0.77,10.03,"77,146","6,519",0.00,0.63
2020-03-25,中鼎股份,1000887,7.68,7.76,7.56,7.68,0.18,2.40,"249,857","19,148",2.67,2.05
2020-03-24,中鼎股份,1000887,7.57,7.62,7.29,7.50,0.06,0.81,"193,988","14,502",4.44,1.59
2020-03-23,中鼎股份,1000887,7.75,7.82,7.40,7.44,-0.61,-7.58,"231,657","17,643",5.22,1.90
2020-03-20,中鼎股份,1000887,8.15,8.20,7.98,8.05,-0.01,-0.12,"163,900","13,228",2.73,1.34
2020-03-19,中鼎股份,1000887,8.14,8.19,7.86,8.06,-0.07,-0.86,"177,212","14,206",4.06,1.45
2020-03-18,中鼎股份,1000887,8.32,8.50,8.12,8.13,-0.14,-1.69,"158,856","13,197",4.59,1.30
2020-03-17,中鼎股份,1000887,8.48,8.66,8.12,8.27,-0.16,-1.90,"178,104","14,792",6.41,1.46
2020-03-16,中鼎股份,1000887,8.89,8.93,8.40,8.43,-0.40,-4.53,"184,599","15,968",6.00,1.51
2020-03-13,中鼎股份,1000887,8.60,8.96,8.40,8.83,-0.26,-2.86,"199,706","17,453",6.16,1.64
2020-03-12,中鼎股份,1000887,9.25,9.27,8.99,9.09,-0.30,-3.19,"184,604","16,805",2.98,1.51
2020-03-11,中鼎股份,1000887,9.70,9.77,9.35,9.39,-0.41,-4.18,"249,420","23,857",4.29,2.04
2020-03-10,中鼎股份,1000887,9.02,9.80,8.98,9.80,0.63,6.87,"311,309","29,197",8.94,2.55
2020-03-09,中鼎股份,1000887,9.46,9.53,9.07,9.17,-0.51,-5.27,"210,975","19,585",4.75,1.73
2020-03-06,中鼎股份,1000887,9.64,9.80,9.57,9.68,-0.09,-0.92,"129,062","12,477",2.35,1.06
2020-03-05,中鼎股份,1000887,9.80,9.86,9.64,9.77,0.10,1.03,"161,497","15,726",2.28,1.32
2020-03-04,中鼎股份,1000887,9.54,9.74,9.46,9.67,0.02,0.21,"137,090","13,163",2.90,1.12
2020-03-03,中鼎股份,1000887,9.80,9.93,9.55,9.65,0.10,1.05,"193,655","18,914",3.98,1.59
2020-03-02,中鼎股份,1000887,9.40,9.66,9.37,9.55,0.29,3.13,"191,376","18,220",3.13,1.57
2020-02-28,中鼎股份,1000887,9.79,9.94,9.24,9.26,-0.91,-8.95,"320,552","30,738",6.88,2.63
2020-02-27,中鼎股份,1000887,10.70,10.80,10.09,10.17,-0.23,-2.21,"381,124","39,239",6.83,3.12
2020-02-26,中鼎股份,1000887,10.15,11.06,10.10,10.40,0.11,1.07,"522,569","55,909",9.33,4.28
2020-02-25,中鼎股份,1000887,10.14,10.41,9.75,10.29,-0.19,-1.81,"422,660","42,768",6.30,3.46
2020-02-24,中鼎股份,1000887,10.48,10.57,10.33,10.48,-0.02,-0.19,"343,914","35,960",2.29,2.82
2020-02-21,中鼎股份,1000887,10.14,10.57,10.08,10.50,0.27,2.64,"358,380","37,120",4.79,2.94
2020-02-20,中鼎股份,1000887,10.05,10.26,9.94,10.23,0.22,2.20,"256,540","26,001",3.20,2.10
2020-02-19,中鼎股份,1000887,10.43,10.55,9.99,10.01,-0.35,-3.38,"332,935","33,906",5.41,2.73
2020-02-18,中鼎股份,1000887,10.47,10.64,10.26,10.36,-0.15,-1.43,"316,341","32,859",3.62,2.59
2020-02-17,中鼎股份,1000887,10.28,10.60,10.15,10.51,0.14,1.35,"325,957","33,960",4.34,2.67
2020-02-14,中鼎股份,1000887,10.03,10.49,9.88,10.37,0.36,3.60,"366,669","37,417",6.09,3.00
2020-02-13,中鼎股份,1000887,10.05,10.18,9.78,10.01,0.02,0.20,"250,415","24,996",4.00,2.05
2020-02-12,中鼎股份,1000887,9.69,10.18,9.62,9.99,0.30,3.10,"231,183","22,979",5.78,1.89
2020-02-11,中鼎股份,1000887,10.00,10.00,9.65,9.69,-0.35,-3.49,"216,831","21,232",3.49,1.78
2020-02-10,中鼎股份,1000887,9.30,10.14,9.30,10.04,0.63,6.70,"344,594","33,697",8.93,2.82
2020-02-07,中鼎股份,1000887,9.19,9.54,9.05,9.41,0.19,2.06,"236,770","22,116",5.31,1.94
2020-02-06,中鼎股份,1000887,8.99,9.32,8.96,9.22,0.05,0.55,"233,970","21,434",3.93,1.92
2020-02-05,中鼎股份,1000887,9.04,9.46,8.90,9.17,0.42,4.80,"293,780","27,077",6.40,2.41
2020-02-04,中鼎股份,1000887,8.13,8.92,8.13,8.75,0.24,2.82,"219,039","19,062",9.28,1.79
2020-02-03,中鼎股份,1000887,8.51,8.51,8.51,8.51,-0.95,-10.04,"55,480","4,721",0.00,0.45
2020-01-23,中鼎股份,1000887,9.90,10.00,9.31,9.46,-0.59,-5.87,"235,975","22,794",6.87,1.93
2020-01-22,中鼎股份,1000887,9.78,10.15,9.61,10.05,0.21,2.13,"214,293","21,262",5.49,1.76
2020-01-21,中鼎股份,1000887,10.04,10.07,9.77,9.84,-0.26,-2.57,"168,455","16,685",2.97,1.38
2020-01-20,中鼎股份,1000887,9.98,10.16,9.80,10.10,0.12,1.20,"173,314","17,352",3.61,1.42
2020-01-17,中鼎股份,1000887,10.27,10.35,9.93,9.98,-0.23,-2.25,"272,453","27,493",4.11,2.23
2020-01-16,中鼎股份,1000887,10.42,10.45,10.10,10.21,-0.18,-1.73,"223,003","22,898",3.37,1.83
2020-01-15,中鼎股份,1000887,10.45,10.68,10.27,10.39,-0.16,-1.52,"240,234","25,028",3.89,1.97
2020-01-14,中鼎股份,1000887,10.78,11.34,10.48,10.55,0.04,0.38,"457,864","49,780",8.18,3.75
2020-01-13,中鼎股份,1000887,10.38,10.65,10.25,10.51,0.25,2.44,"286,873","30,009",3.90,2.35
2020-01-10,中鼎股份,1000887,10.70,10.70,10.20,10.26,-0.45,-4.20,"358,089","37,225",4.67,2.93
2020-01-09,中鼎股份,1000887,11.30,11.30,10.52,10.71,-0.21,-1.92,"572,826","62,078",7.14,4.69
2020-01-08,中鼎股份,1000887,9.98,10.92,9.90,10.92,0.99,9.97,"699,383","74,918",10.27,5.73
2020-01-07,中鼎股份,1000887,9.86,10.20,9.82,9.93,-0.06,-0.60,"262,395","26,211",3.80,2.15
2020-01-06,中鼎股份,1000887,9.68,10.30,9.67,9.99,0.54,5.71,"409,346","40,896",6.67,3.35
2020-01-03,中鼎股份,1000887,9.12,9.62,9.08,9.45,0.34,3.73,"206,232","19,300",5.93,1.69
2020-01-02,中鼎股份,1000887,9.10,9.34,9.10,9.11,0.06,0.66,"180,426","16,592",2.65,1.48
2020-06-30,中鼎股份,1000887,7.83,7.93,7.83,7.85,0.05,0.64,"121,726","9,585",1.28,1.00
2020-06-29,中鼎股份,1000887,7.88,7.89,7.74,7.80,-0.14,-1.76,"134,121","10,479",1.89,1.10
2020-06-24,中鼎股份,1000887,8.08,8.08,7.93,7.94,-0.15,-1.85,"143,155","11,417",1.85,1.17
2020-06-23,中鼎股份,1000887,8.26,8.28,8.04,8.09,-0.13,-1.58,"164,671","13,358",2.92,1.35
2020-06-22,中鼎股份,1000887,8.10,8.29,8.08,8.22,0.12,1.48,"215,252","17,683",2.59,1.76
2020-06-19,中鼎股份,1000887,8.09,8.13,8.02,8.10,0.00,0.00,"166,786","13,499",1.36,1.37
2020-06-18,中鼎股份,1000887,7.96,8.10,7.90,8.10,0.14,1.76,"183,515","14,719",2.51,1.50
2020-06-17,中鼎股份,1000887,8.05,8.05,7.88,7.96,-0.08,-1.00,"155,340","12,340",2.11,1.27
2020-06-16,中鼎股份,1000887,7.96,8.05,7.93,8.04,0.14,1.77,"144,924","11,596",1.52,1.19
2020-06-15,中鼎股份,1000887,7.91,8.02,7.82,7.90,0.00,0.00,"155,491","12,341",2.53,1.27
2020-06-12,中鼎股份,1000887,7.80,7.97,7.76,7.90,-0.10,-1.25,"149,507","11,793",2.63,1.22
2020-06-11,中鼎股份,1000887,7.98,8.18,7.96,8.00,0.08,1.01,"254,406","20,532",2.78,2.08
2020-06-10,中鼎股份,1000887,8.02,8.03,7.86,7.92,-0.10,-1.25,"122,755","9,718",2.12,1.01
2020-06-09,中鼎股份,1000887,8.05,8.14,7.98,8.02,-0.04,-0.50,"148,177","11,907",1.99,1.21
2020-06-08,中鼎股份,1000887,7.98,8.07,7.90,8.06,0.16,2.03,"205,295","16,442",2.15,1.68
2020-06-05,中鼎股份,1000887,7.99,8.01,7.83,7.90,-0.10,-1.25,"129,389","10,238",2.25,1.06
2020-06-04,中鼎股份,1000887,7.94,8.16,7.86,8.00,0.11,1.39,"251,542","20,213",3.80,2.06
2020-06-03,中鼎股份,1000887,8.02,8.05,7.88,7.89,-0.11,-1.38,"214,655","17,095",2.13,1.76
2020-06-02,中鼎股份,1000887,7.87,8.02,7.86,8.00,0.15,1.91,"255,192","20,270",2.04,2.09
2020-06-01,中鼎股份,1000887,7.69,7.87,7.69,7.85,0.18,2.35,"204,498","15,962",2.35,1.68
2020-05-29,中鼎股份,1000887,7.67,7.73,7.61,7.67,0.01,0.13,"100,190","7,700",1.57,0.82
2020-05-28,中鼎股份,1000887,7.78,7.79,7.61,7.66,-0.14,-1.79,"129,312","9,944",2.31,1.06
2020-05-27,中鼎股份,1000887,7.66,7.86,7.58,7.80,0.13,1.69,"183,881","14,196",3.65,1.51
2020-05-26,中鼎股份,1000887,7.60,7.69,7.57,7.67,0.11,1.46,"132,597","10,137",1.59,1.09
2020-05-25,中鼎股份,1000887,7.55,7.60,7.44,7.56,-0.03,-0.40,"114,439","8,605",2.11,0.94
2020-05-22,中鼎股份,1000887,7.86,7.86,7.52,7.59,-0.28,-3.56,"285,666","21,817",4.32,2.34
2020-05-21,中鼎股份,1000887,7.67,8.09,7.67,7.87,0.31,4.10,"443,701","35,122",5.56,3.63
2020-05-20,中鼎股份,1000887,7.56,7.69,7.55,7.56,-0.03,-0.40,"125,393","9,549",1.84,1.03
2020-05-19,中鼎股份,1000887,7.70,7.75,7.57,7.59,0.01,0.13,"118,684","9,049",2.37,0.97
2020-05-18,中鼎股份,1000887,7.65,7.69,7.51,7.58,-0.08,-1.04,"117,160","8,917",2.35,0.96
2020-05-15,中鼎股份,1000887,7.68,7.72,7.57,7.66,-0.01,-0.13,"135,765","10,386",1.96,1.11
2020-05-14,中鼎股份,1000887,7.89,7.90,7.65,7.67,-0.16,-2.04,"182,759","14,152",3.19,1.50
2020-05-13,中鼎股份,1000887,7.80,7.90,7.74,7.83,-0.04,-0.51,"128,191","10,010",2.03,1.05
2020-05-12,中鼎股份,1000887,7.98,7.99,7.77,7.87,-0.10,-1.25,"156,321","12,297",2.76,1.28
2020-05-11,中鼎股份,1000887,8.10,8.18,7.92,7.97,0.17,2.18,"341,990","27,449",3.33,2.80
2020-05-08,中鼎股份,1000887,7.72,7.92,7.71,7.80,0.12,1.56,"235,567","18,365",2.73,1.93
2020-05-07,中鼎股份,1000887,7.76,7.82,7.68,7.68,-0.12,-1.54,"189,423","14,652",1.79,1.55
2020-05-06,中鼎股份,1000887,7.55,7.83,7.52,7.80,0.09,1.17,"237,017","18,249",4.02,1.94
2020-04-30,中鼎股份,1000887,7.50,7.77,7.50,7.71,0.26,3.49,"255,630","19,604",3.62,2.09
2020-04-29,中鼎股份,1000887,7.34,7.55,7.30,7.45,0.05,0.68,"160,015","11,928",3.38,1.31
2020-04-28,中鼎股份,1000887,7.61,7.62,7.14,7.40,-0.16,-2.12,"257,282","18,968",6.35,2.11
2020-04-27,中鼎股份,1000887,7.73,7.77,7.54,7.56,-0.13,-1.69,"183,843","14,082",2.99,1.51
2020-04-24,中鼎股份,1000887,7.98,7.98,7.68,7.69,-0.35,-4.35,"297,042","23,203",3.73,2.43
2020-04-23,中鼎股份,1000887,8.04,8.15,7.99,8.04,0.06,0.75,"323,770","26,126",2.01,2.65
2020-04-22,中鼎股份,1000887,7.90,8.05,7.77,7.98,0.00,0.00,"292,852","23,172",3.51,2.40
2020-04-21,中鼎股份,1000887,8.03,8.18,7.88,7.98,-0.31,-3.74,"428,712","34,167",3.62,3.51
2020-04-20,中鼎股份,1000887,8.25,8.34,8.13,8.29,0.04,0.48,"259,718","21,433",2.55,2.13
2020-04-17,中鼎股份,1000887,8.38,8.51,8.22,8.25,-0.14,-1.67,"331,832","27,745",3.46,2.72
2020-04-16,中鼎股份,1000887,8.23,8.43,8.15,8.39,0.03,0.36,"392,722","32,536",3.35,3.22
2020-04-15,中鼎股份,1000887,8.48,8.65,8.35,8.36,-0.09,-1.07,"406,707","34,558",3.55,3.33
2020-04-14,中鼎股份,1000887,8.41,8.49,8.32,8.45,0.15,1.81,"327,134","27,560",2.05,2.68
2020-04-13,中鼎股份,1000887,8.61,8.63,8.25,8.30,-0.50,-5.68,"471,528","39,676",4.32,3.86
2020-04-10,中鼎股份,1000887,9.25,9.30,8.79,8.80,-0.51,-5.48,"606,477","54,656",5.48,4.97
2020-04-09,中鼎股份,1000887,9.16,9.43,8.96,9.31,0.03,0.32,"788,745","72,604",5.06,6.46
2020-04-08,中鼎股份,1000887,9.63,9.63,9.11,9.28,-0.55,-5.60,"1,149,965","107,082",5.29,9.42
2020-04-07,中鼎股份,1000887,10.15,10.28,9.73,9.83,0.05,0.51,"1,344,575","133,631",5.62,11.01
2020-04-03,中鼎股份,1000887,9.45,10.15,9.39,9.78,0.12,1.24,"1,277,820","126,298",7.87,10.47
2020-04-02,中鼎股份,1000887,9.44,9.84,9.23,9.66,-0.08,-0.82,"1,130,350","108,032",6.26,9.26
2020-04-01,中鼎股份,1000887,9.09,9.93,8.99,9.74,0.45,4.84,"1,226,631","116,135",10.12,10.05
2020-09-30,中鼎股份,1000887,10.60,10.60,10.32,10.37,-0.17,-1.61,"102,097","10,668",2.66,0.84
2020-09-29,中鼎股份,1000887,10.09,10.69,10.03,10.54,0.51,5.08,"163,266","17,029",6.58,1.34
2020-09-28,中鼎股份,1000887,10.22,10.31,9.95,10.03,-0.21,-2.05,"109,767","11,044",3.52,0.90
2020-09-25,中鼎股份,1000887,10.32,10.32,10.05,10.24,0.00,0.00,"112,612","11,477",2.64,0.92
2020-09-24,中鼎股份,1000887,10.71,10.73,10.23,10.24,-0.49,-4.57,"222,353","23,143",4.66,1.82
2020-09-23,中鼎股份,1000887,10.97,11.03,10.68,10.73,-0.14,-1.29,"164,982","17,812",3.22,1.35
2020-09-22,中鼎股份,1000887,11.20,11.28,10.80,10.87,-0.39,-3.46,"231,016","25,434",4.26,1.89
2020-09-21,中鼎股份,1000887,11.22,11.97,11.15,11.26,0.00,0.00,"242,463","27,921",7.28,1.99
2020-09-18,中鼎股份,1000887,11.30,11.36,10.88,11.26,0.11,0.99,"234,114","26,024",4.30,1.92
2020-09-17,中鼎股份,1000887,10.78,11.26,10.67,11.15,0.37,3.43,"327,766","36,019",5.47,2.68
2020-09-16,中鼎股份,1000887,10.36,10.85,10.31,10.78,0.39,3.75,"274,682","29,356",5.20,2.25
2020-09-15,中鼎股份,1000887,10.27,10.45,10.14,10.39,0.07,0.68,"156,402","16,117",3.00,1.28
2020-09-14,中鼎股份,1000887,10.38,10.55,10.18,10.32,0.18,1.78,"210,361","21,805",3.65,1.72
2020-09-11,中鼎股份,1000887,9.99,10.23,9.96,10.14,0.09,0.90,"168,867","17,088",2.69,1.38
2020-09-10,中鼎股份,1000887,10.57,10.62,10.01,10.05,-0.39,-3.74,"202,285","20,866",5.84,1.66
2020-09-09,中鼎股份,1000887,10.51,11.04,10.34,10.44,-0.19,-1.79,"266,589","28,390",6.59,2.18
2020-09-08,中鼎股份,1000887,10.45,10.80,10.26,10.63,0.39,3.81,"230,606","24,256",5.27,1.89
2020-09-07,中鼎股份,1000887,10.56,10.68,10.24,10.24,-0.38,-3.58,"160,059","16,726",4.14,1.31
2020-09-04,中鼎股份,1000887,10.40,10.65,10.15,10.62,-0.08,-0.75,"230,696","24,089",4.67,1.89
2020-09-03,中鼎股份,1000887,11.22,11.22,10.60,10.70,-0.38,-3.43,"264,293","28,477",5.60,2.16
2020-09-02,中鼎股份,1000887,11.34,11.44,11.00,11.08,-0.24,-2.12,"231,154","25,751",3.89,1.89
2020-09-01,中鼎股份,1000887,11.01,11.45,10.92,11.32,0.33,3.00,"272,412","30,543",4.82,2.23
2020-08-31,中鼎股份,1000887,11.10,11.39,10.92,10.99,-0.08,-0.72,"269,320","30,151",4.25,2.21
2020-08-28,中鼎股份,1000887,11.00,11.13,10.74,11.07,0.07,0.64,"257,078","28,165",3.55,2.11
2020-08-27,中鼎股份,1000887,11.45,11.75,10.79,11.00,-0.25,-2.22,"350,036","38,842",8.53,2.87
2020-08-26,中鼎股份,1000887,11.85,11.90,11.20,11.25,-0.55,-4.66,"329,190","37,686",5.93,2.70
2020-08-25,中鼎股份,1000887,12.27,12.27,11.57,11.80,-0.47,-3.83,"303,508","36,051",5.71,2.49
2020-08-24,中鼎股份,1000887,12.00,12.66,11.89,12.27,0.38,3.20,"372,409","45,794",6.48,3.05
2020-08-21,中鼎股份,1000887,11.90,12.23,11.81,11.89,0.10,0.85,"298,613","35,799",3.56,2.45
2020-08-20,中鼎股份,1000887,11.75,12.50,11.70,11.79,-0.21,-1.75,"405,662","48,789",6.67,3.32
2020-08-19,中鼎股份,1000887,12.56,12.57,11.98,12.00,-0.53,-4.23,"493,351","60,140",4.71,4.04
2020-08-18,中鼎股份,1000887,12.50,12.87,12.16,12.53,0.08,0.64,"766,276","96,011",5.70,6.28
2020-08-17,中鼎股份,1000887,11.03,12.45,11.03,12.45,1.13,9.98,"750,776","88,806",12.54,6.15
2020-08-14,中鼎股份,1000887,11.45,11.79,11.17,11.32,0.48,4.43,"689,986","78,893",5.72,5.65
