日期,公司名,公司code,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅(%),成交量(手),成交金额(万元),振幅(%),换手率(%)
2020-08-13,中鼎股份,1000887,10.90,11.28,10.73,10.84,0.16,1.50,"352,457","38,547",5.15,2.89
2020-08-12,中鼎股份,1000887,11.16,11.27,10.49,10.68,-0.50,-4.47,"589,229","63,496",6.98,4.83
2020-08-11,中鼎股份,1000887,11.62,11.67,11.02,11.18,-0.28,-2.44,"438,874","49,960",5.67,3.59
2020-08-10,中鼎股份,1000887,11.18,11.76,11.05,11.46,0.17,1.51,"497,717","56,741",6.29,4.08
2020-08-07,中鼎股份,1000887,11.21,11.65,11.01,11.29,0.01,0.09,"634,182","71,730",5.67,5.19
2020-08-06,中鼎股份,1000887,11.77,11.97,11.15,11.28,-0.52,-4.41,"823,514","94,404",6.95,6.75
2020-08-05,中鼎股份,1000887,11.45,12.08,11.10,11.80,0.45,3.96,"1,110,073","129,224",8.63,9.09
2020-08-04,中鼎股份,1000887,10.45,11.35,10.29,11.35,1.03,9.98,"1,021,076","110,250",10.27,8.36
2020-08-03,中鼎股份,1000887,9.55,10.32,9.50,10.32,0.94,10.02,"725,178","72,975",8.74,5.94
2020-07-31,中鼎股份,1000887,9.30,9.40,9.03,9.38,0.09,0.97,"451,738","41,731",3.98,3.70
2020-07-30,中鼎股份,1000887,8.90,9.51,8.88,9.29,0.41,4.62,"618,414","57,564",7.09,5.07
2020-07-29,中鼎股份,1000887,8.94,8.94,8.62,8.88,-0.03,-0.34,"266,683","23,451",3.59,2.18
2020-07-28,中鼎股份,1000887,8.97,9.18,8.88,9.11,0.20,2.24,"256,920","23,260",3.37,2.10
2020-07-27,中鼎股份,1000887,8.74,8.93,8.58,8.91,0.17,1.95,"177,667","15,596",4.00,1.46
2020-07-24,中鼎股份,1000887,9.12,9.32,8.72,8.74,-0.35,-3.85,"294,551","26,475",6.60,2.41
2020-07-23,中鼎股份,1000887,9.17,9.29,8.90,9.09,-0.13,-1.41,"284,400","25,786",4.23,2.33
2020-07-22,中鼎股份,1000887,9.16,9.32,9.02,9.22,0.11,1.21,"269,624","24,744",3.29,2.21
2020-07-21,中鼎股份,1000887,9.28,9.33,9.05,9.11,-0.09,-0.98,"188,333","17,198",3.04,1.54
2020-07-20,中鼎股份,1000887,8.83,9.24,8.75,9.20,0.61,7.10,"374,299","33,989",5.70,3.07
2020-07-17,中鼎股份,1000887,8.73,8.85,8.48,8.59,-0.12,-1.38,"242,844","20,963",4.25,1.99
2020-07-16,中鼎股份,1000887,8.98,9.23,8.66,8.71,-0.27,-3.01,"315,324","28,319",6.35,2.58
2020-07-15,中鼎股份,1000887,9.20,9.33,8.95,8.98,-0.50,-5.27,"441,343","40,373",4.01,3.62
2020-07-14,中鼎股份,1000887,9.65,9.85,9.28,9.48,-0.22,-2.27,"413,470","39,374",5.88,3.39
2020-07-13,中鼎股份,1000887,9.36,9.79,9.28,9.70,0.30,3.19,"424,861","40,615",5.43,3.48
2020-07-10,中鼎股份,1000887,9.25,9.58,9.18,9.40,0.09,0.97,"437,640","40,957",4.30,3.58
2020-07-09,中鼎股份,1000887,9.20,9.37,9.12,9.31,0.11,1.20,"391,210","36,198",2.72,3.20
2020-07-08,中鼎股份,1000887,9.13,9.27,9.01,9.20,0.05,0.55,"391,732","35,828",2.84,3.21
2020-07-07,中鼎股份,1000887,9.35,9.65,9.15,9.15,-0.02,-0.22,"676,896","63,332",5.45,5.54
2020-07-06,中鼎股份,1000887,8.65,9.21,8.55,9.17,0.64,7.50,"542,143","48,480",7.74,4.44
2020-07-03,中鼎股份,1000887,8.22,8.58,8.18,8.53,0.39,4.79,"401,302","33,864",4.91,3.29
2020-07-02,中鼎股份,1000887,7.86,8.15,7.84,8.14,0.26,3.30,"240,888","19,388",3.93,1.97
2020-07-01,中鼎股份,1000887,7.87,7.91,7.80,7.88,0.03,0.38,"126,991","9,962",1.40,1.04
2021-03-31,中鼎股份,1000887,10.02,10.10,9.91,9.94,-0.08,-0.80,"80,013","7,998",1.90,0.66
2021-03-30,中鼎股份,1000887,9.90,10.12,9.90,10.02,-0.08,-0.79,"129,271","12,933",2.18,1.06
2021-03-29,中鼎股份,1000887,10.55,10.57,10.10,10.10,-0.48,-4.54,"226,810","23,193",4.44,1.86
2021-03-26,中鼎股份,1000887,10.46,10.69,10.46,10.58,0.11,1.05,"90,345","9,575",2.20,0.74
2021-03-25,中鼎股份,1000887,10.61,10.68,10.32,10.47,-0.13,-1.23,"104,102","10,908",3.40,0.85
2021-03-24,中鼎股份,1000887,10.86,10.98,10.56,10.60,-0.30,-2.75,"122,867","13,185",3.85,1.01
2021-03-23,中鼎股份,1000887,11.10,11.11,10.81,10.90,-0.25,-2.24,"122,148","13,375",2.69,1.00
2021-03-22,中鼎股份,1000887,10.78,11.20,10.77,11.15,0.41,3.82,"203,577","22,556",4.00,1.67
2021-03-19,中鼎股份,1000887,10.90,11.00,10.68,10.74,-0.33,-2.98,"152,261","16,438",2.89,1.25
2021-03-18,中鼎股份,1000887,11.00,11.13,10.84,11.07,0.15,1.37,"179,851","19,804",2.66,1.47
2021-03-17,中鼎股份,1000887,10.93,10.98,10.76,10.92,-0.11,-1.00,"168,211","18,283",1.99,1.38
2021-03-16,中鼎股份,1000887,10.59,11.15,10.57,11.03,0.37,3.47,"270,406","29,548",5.44,2.21
2021-03-15,中鼎股份,1000887,10.59,10.84,10.53,10.66,0.03,0.28,"170,966","18,251",2.92,1.40
2021-03-12,中鼎股份,1000887,10.46,10.79,10.37,10.63,0.08,0.76,"234,108","24,833",3.98,1.92
2021-03-11,中鼎股份,1000887,10.36,10.65,10.22,10.55,0.13,1.25,"255,789","26,869",4.13,2.10
2021-03-10,中鼎股份,1000887,10.31,10.47,10.07,10.42,0.26,2.56,"220,450","22,644",3.94,1.81
2021-03-09,中鼎股份,1000887,10.29,10.44,10.00,10.16,-0.20,-1.93,"197,145","20,201",4.25,1.61
2021-03-08,中鼎股份,1000887,10.45,10.66,10.28,10.36,-0.09,-0.86,"211,365","22,122",3.64,1.73
2021-03-05,中鼎股份,1000887,10.16,10.54,10.15,10.45,0.26,2.55,"234,478","24,357",3.83,1.92
2021-03-04,中鼎股份,1000887,10.20,10.26,10.11,10.19,-0.08,-0.78,"141,752","14,435",1.46,1.16
2021-03-03,中鼎股份,1000887,9.91,10.34,9.91,10.27,0.32,3.22,"221,128","22,550",4.32,1.81
2021-03-02,中鼎股份,1000887,10.27,10.33,9.90,9.95,-0.27,-2.64,"160,926","16,159",4.21,1.32
2021-03-01,中鼎股份,1000887,9.89,10.28,9.86,10.22,0.42,4.29,"202,015","20,397",4.29,1.65
2021-02-26,中鼎股份,1000887,9.94,10.10,9.80,9.80,-0.21,-2.10,"196,474","19,486",3.00,1.61
2021-02-25,中鼎股份,1000887,10.31,10.34,9.92,10.01,-0.20,-1.96,"199,103","20,056",4.11,1.63
2021-02-24,中鼎股份,1000887,10.24,10.36,10.12,10.21,-0.03,-0.29,"144,410","14,772",2.34,1.18
2021-02-23,中鼎股份,1000887,10.30,10.43,10.11,10.24,-0.09,-0.87,"142,213","14,600",3.10,1.16
2021-02-22,中鼎股份,1000887,10.55,10.66,10.32,10.33,-0.21,-1.99,"227,924","23,942",3.23,1.87
2021-02-19,中鼎股份,1000887,10.29,10.60,10.18,10.54,0.22,2.13,"170,136","17,731",4.07,1.39
2021-02-18,中鼎股份,1000887,10.30,10.47,10.26,10.32,0.12,1.18,"175,225","18,147",2.06,1.44
2021-02-10,中鼎股份,1000887,9.98,10.28,9.83,10.20,0.26,2.62,"141,028","14,220",4.53,1.16
2021-02-09,中鼎股份,1000887,9.78,10.02,9.69,9.94,0.15,1.53,"148,472","14,660",3.37,1.22
2021-02-08,中鼎股份,1000887,9.72,9.90,9.46,9.79,0.13,1.35,"159,423","15,449",4.55,1.31
2021-02-05,中鼎股份,1000887,9.87,10.15,9.63,9.66,-0.07,-0.72,"213,698","21,189",5.34,1.75
2021-02-04,中鼎股份,1000887,10.18,10.19,9.49,9.73,-0.53,-5.17,"298,724","29,142",6.82,2.45
2021-02-03,中鼎股份,1000887,10.31,10.48,10.18,10.26,0.01,0.10,"187,610","19,357",2.93,1.54
2021-02-02,中鼎股份,1000887,10.03,10.32,9.91,10.25,0.34,3.43,"213,417","21,669",4.14,1.75
2021-02-01,中鼎股份,1000887,9.99,10.07,9.83,9.91,-0.03,-0.30,"133,184","13,232",2.41,1.09
2021-01-29,中鼎股份,1000887,10.24,10.35,9.75,9.94,-0.22,-2.17,"185,924","18,624",5.91,1.52
2021-01-28,中鼎股份,1000887,10.40,10.45,10.14,10.16,-0.35,-3.33,"151,973","15,612",2.95,1.24
2021-01-27,中鼎股份,1000887,10.63,10.63,10.32,10.51,0.01,0.10,"117,885","12,310",2.95,0.97
2021-01-26,中鼎股份,1000887,10.58,10.80,10.47,10.50,-0.15,-1.41,"138,470","14,640",3.10,1.13
2021-01-25,中鼎股份,1000887,10.74,10.93,10.44,10.65,-0.13,-1.21,"222,122","23,749",4.55,1.82
2021-01-22,中鼎股份,1000887,10.99,10.99,10.75,10.78,-0.22,-2.00,"169,671","18,382",2.18,1.39
2021-01-21,中鼎股份,1000887,10.90,11.16,10.81,11.00,0.05,0.46,"155,279","17,134",3.20,1.27
2021-01-20,中鼎股份,1000887,10.79,11.21,10.69,10.95,0.15,1.39,"181,288","19,865",4.81,1.48
2021-01-19,中鼎股份,1000887,11.22,11.34,10.76,10.80,-0.42,-3.74,"248,391","27,294",5.17,2.03
2021-01-18,中鼎股份,1000887,11.41,11.58,11.02,11.22,-0.20,-1.75,"232,458","26,080",4.90,1.90
2021-01-15,中鼎股份,1000887,11.62,11.76,11.27,11.42,0.08,0.71,"284,682","32,794",4.32,2.33
2021-01-14,中鼎股份,1000887,10.96,11.54,10.63,11.34,0.83,7.90,"461,949","51,539",8.66,3.78
2021-01-13,中鼎股份,1000887,11.13,11.15,10.50,10.51,-0.64,-5.74,"309,125","33,155",5.83,2.53
2021-01-12,中鼎股份,1000887,11.29,11.35,10.85,11.15,-0.25,-2.19,"318,365","35,188",4.39,2.61
2021-01-11,中鼎股份,1000887,11.10,11.82,11.02,11.40,0.39,3.54,"371,365","42,365",7.27,3.04
2021-01-08,中鼎股份,1000887,11.68,11.68,10.98,11.01,-0.62,-5.33,"389,767","43,380",6.02,3.19
2021-01-07,中鼎股份,1000887,12.22,12.22,11.45,11.63,-0.47,-3.88,"342,201","39,992",6.36,2.80
2021-01-06,中鼎股份,1000887,12.47,12.50,12.02,12.10,-0.36,-2.89,"264,719","32,311",3.85,2.17
2021-01-05,中鼎股份,1000887,12.69,12.92,12.35,12.46,-0.30,-2.35,"475,935","59,866",4.47,3.90
2021-01-04,中鼎股份,1000887,11.86,12.88,11.85,12.76,1.05,8.97,"598,491","75,495",8.80,4.90
2021-09-30,中鼎股份,1000887,14.60,14.94,14.51,14.64,0.09,0.62,"144,442","21,252",2.96,1.18
2021-09-29,中鼎股份,1000887,15.08,15.28,14.45,14.55,-0.65,-4.28,"219,185","32,391",5.46,1.80
2021-09-28,中鼎股份,1000887,15.50,15.63,15.11,15.20,-0.28,-1.81,"143,881","22,080",3.36,1.18
2021-09-27,中鼎股份,1000887,16.03,16.25,15.20,15.48,-0.57,-3.55,"233,557","36,477",6.54,1.91
2021-09-24,中鼎股份,1000887,16.12,16.45,15.96,16.05,-0.16,-0.99,"127,893","20,635",3.02,1.05
2021-09-23,中鼎股份,1000887,16.09,16.37,15.90,16.21,0.12,0.75,"158,439","25,617",2.92,1.30
2021-09-22,中鼎股份,1000887,16.00,16.20,15.50,16.09,-0.27,-1.65,"174,897","27,811",4.28,1.43
2021-09-17,中鼎股份,1000887,16.39,16.92,16.02,16.36,-0.03,-0.18,"233,149","38,407",5.49,1.91
2021-09-16,中鼎股份,1000887,17.17,17.65,16.29,16.39,-0.80,-4.65,"358,649","60,652",7.91,2.94
2021-09-15,中鼎股份,1000887,16.97,17.43,16.71,17.19,0.24,1.42,"248,849","42,708",4.25,2.04
2021-09-14,中鼎股份,1000887,17.00,17.33,16.77,16.95,0.05,0.30,"185,620","31,704",3.31,1.52
2021-09-13,中鼎股份,1000887,17.33,17.47,16.78,16.90,-0.15,-0.88,"240,883","41,006",4.05,1.97
2021-09-10,中鼎股份,1000887,17.63,17.74,16.75,17.05,-0.58,-3.29,"310,950","53,185",5.62,2.55
2021-09-09,中鼎股份,1000887,17.52,17.96,17.31,17.63,0.11,0.63,"245,236","43,270",3.71,2.01
2021-09-08,中鼎股份,1000887,17.88,17.98,17.44,17.52,-0.24,-1.35,"232,591","40,980",3.04,1.91
2021-09-07,中鼎股份,1000887,17.67,18.00,17.41,17.76,0.26,1.49,"263,454","46,682",3.37,2.16
2021-09-06,中鼎股份,1000887,17.94,18.25,17.30,17.50,-0.26,-1.46,"270,711","47,681",5.35,2.22
2021-09-03,中鼎股份,1000887,18.32,18.85,17.68,17.76,-0.74,-4.00,"339,328","61,640",6.32,2.78
2021-09-02,中鼎股份,1000887,18.22,18.60,17.53,18.50,0.39,2.15,"509,539","92,483",5.91,4.17
2021-09-01,中鼎股份,1000887,18.49,19.09,17.71,18.11,0.29,1.63,"894,823","164,708",7.74,7.33
2021-08-31,中鼎股份,1000887,16.51,17.82,16.51,17.82,1.62,10.00,"621,567","108,832",8.09,5.09
2021-08-30,中鼎股份,1000887,15.85,16.28,15.66,16.20,0.39,2.47,"323,088","51,944",3.92,2.65
2021-08-27,中鼎股份,1000887,14.89,15.85,14.77,15.81,0.92,6.18,"273,519","42,279",7.25,2.24
2021-08-26,中鼎股份,1000887,14.97,15.27,14.86,14.89,-0.13,-0.87,"144,809","21,821",2.73,1.19
2021-08-25,中鼎股份,1000887,15.30,15.39,14.85,15.02,-0.28,-1.83,"160,422","24,101",3.53,1.31
2021-08-24,中鼎股份,1000887,15.63,15.67,15.20,15.30,-0.32,-2.05,"203,616","31,288",3.01,1.67
2021-08-23,中鼎股份,1000887,14.82,15.67,14.71,15.62,0.79,5.33,"241,250","37,036",6.47,1.98
2021-08-20,中鼎股份,1000887,14.75,15.22,14.48,14.83,-0.06,-0.40,"196,187","29,042",4.97,1.61
2021-08-19,中鼎股份,1000887,14.62,15.11,14.29,14.89,0.14,0.95,"173,360","25,535",5.56,1.42
2021-08-18,中鼎股份,1000887,14.61,14.85,14.42,14.75,0.05,0.34,"160,861","23,608",2.93,1.32
2021-08-17,中鼎股份,1000887,15.41,15.45,14.67,14.70,-0.63,-4.11,"261,950","39,324",5.09,2.15
2021-08-16,中鼎股份,1000887,15.67,16.50,15.28,15.33,-0.37,-2.36,"373,628","59,134",7.77,3.06
2021-08-13,中鼎股份,1000887,15.76,16.18,15.55,15.70,0.29,1.88,"324,768","51,472",4.09,2.66
2021-08-12,中鼎股份,1000887,15.19,15.46,15.07,15.41,0.17,1.12,"207,745","31,794",2.56,1.70
2021-08-11,中鼎股份,1000887,15.54,15.66,15.08,15.24,-0.30,-1.93,"249,173","38,094",3.73,2.04
2021-08-10,中鼎股份,1000887,15.50,15.98,15.27,15.54,0.08,0.52,"242,040","37,823",4.59,1.98
2021-08-09,中鼎股份,1000887,15.70,15.94,15.00,15.46,-0.34,-2.15,"333,878","51,182",5.95,2.73
2021-08-06,中鼎股份,1000887,15.88,16.55,15.63,15.80,-0.13,-0.82,"291,492","46,498",5.78,2.39
2021-08-05,中鼎股份,1000887,15.60,16.13,15.40,15.93,0.16,1.01,"298,229","46,920",4.63,2.44
2021-08-04,中鼎股份,1000887,14.71,15.86,14.65,15.77,0.93,6.27,"346,317","53,706",8.15,2.84
2021-08-03,中鼎股份,1000887,15.25,15.34,14.78,14.84,-0.41,-2.69,"257,530","38,535",3.67,2.11
2021-08-02,中鼎股份,1000887,14.93,15.80,14.89,15.25,0.59,4.02,"381,772","58,413",6.21,3.13
2021-07-30,中鼎股份,1000887,14.18,14.77,14.18,14.66,0.37,2.59,"223,807","32,525",4.13,1.83
2021-07-29,中鼎股份,1000887,14.10,14.52,14.00,14.29,0.78,5.77,"262,242","37,459",3.85,2.15
2021-07-28,中鼎股份,1000887,13.91,14.26,13.23,13.51,-0.53,-3.77,"288,749","39,389",7.34,2.37
2021-07-27,中鼎股份,1000887,14.62,15.28,13.92,14.04,-0.58,-3.97,"343,291","50,129",9.30,2.81
2021-07-26,中鼎股份,1000887,14.93,15.00,14.23,14.62,-0.40,-2.66,"302,518","44,333",5.13,2.48
2021-07-23,中鼎股份,1000887,14.85,15.56,14.66,15.02,0.22,1.49,"401,624","60,820",6.08,3.29
2021-07-22,中鼎股份,1000887,14.72,15.04,14.55,14.80,0.01,0.07,"255,102","37,604",3.31,2.09
2021-07-21,中鼎股份,1000887,14.60,14.95,14.51,14.79,0.16,1.09,"252,588","37,258",3.01,2.07
2021-07-20,中鼎股份,1000887,14.48,14.80,14.16,14.63,-0.01,-0.07,"228,300","33,183",4.37,1.87
2021-07-19,中鼎股份,1000887,14.65,15.14,14.50,14.64,0.03,0.21,"358,452","52,790",4.38,2.94
2021-07-16,中鼎股份,1000887,14.95,15.38,14.55,14.61,-0.67,-4.38,"556,977","83,143",5.43,4.56
2021-07-15,中鼎股份,1000887,13.85,15.28,13.61,15.28,1.39,10.01,"540,056","79,757",12.02,4.42
2021-07-14,中鼎股份,1000887,14.13,14.35,13.10,13.89,0.24,1.76,"528,403","74,135",9.16,4.33
2021-07-13,中鼎股份,1000887,14.15,14.17,13.33,13.65,0.77,5.98,"660,830","91,528",6.52,5.41
2021-07-12,中鼎股份,1000887,13.00,13.11,12.71,12.88,0.06,0.47,"314,653","40,605",3.12,2.58
2021-07-09,中鼎股份,1000887,12.12,12.90,12.10,12.82,0.63,5.17,"398,476","50,065",6.56,3.26
2021-07-08,中鼎股份,1000887,12.15,12.32,11.96,12.19,-0.18,-1.46,"366,857","44,534",2.91,3.01
2021-07-07,中鼎股份,1000887,11.71,12.49,11.61,12.37,1.02,8.99,"554,749","67,832",7.75,4.54
2021-07-06,中鼎股份,1000887,11.50,11.53,11.17,11.35,-0.13,-1.13,"119,098","13,496",3.14,0.98
2021-07-05,中鼎股份,1000887,11.32,11.55,11.32,11.48,0.18,1.59,"101,531","11,618",2.04,0.83
2021-07-02,中鼎股份,1000887,11.45,11.56,11.27,11.30,-0.20,-1.74,"108,461","12,350",2.52,0.89
2021-07-01,中鼎股份,1000887,12.04,12.05,11.50,11.50,-0.58,-4.80,"191,409","22,394",4.55,1.57
2021-06-30,中鼎股份,1000887,11.84,12.09,11.83,12.08,0.18,1.51,"145,271","17,368",2.18,1.19
2021-06-29,中鼎股份,1000887,12.09,12.34,11.83,11.90,-0.19,-1.57,"209,663","25,384",4.22,1.72
2021-06-28,中鼎股份,1000887,11.98,12.46,11.95,12.09,0.33,2.81,"289,816","35,433",4.34,2.37
2021-06-25,中鼎股份,1000887,11.84,12.06,11.72,11.76,-0.08,-0.68,"177,873","21,090",2.87,1.46
2021-06-24,中鼎股份,1000887,11.98,12.03,11.68,11.84,-0.11,-0.92,"153,019","18,067",2.93,1.25
2021-06-23,中鼎股份,1000887,11.91,12.08,11.77,11.95,0.00,0.00,"208,660","24,934",2.59,1.71
2021-06-22,中鼎股份,1000887,11.88,12.05,11.60,11.95,0.20,1.70,"205,937","24,454",3.83,1.69
2021-06-21,中鼎股份,1000887,11.74,11.85,11.53,11.75,-0.06,-0.51,"150,921","17,674",2.71,1.24
2021-06-18,中鼎股份,1000887,11.30,11.86,11.22,11.81,0.50,4.42,"193,264","22,375",5.66,1.58
2021-06-17,中鼎股份,1000887,11.49,11.60,11.26,11.31,-0.11,-0.96,"130,961","14,901",2.98,1.07
2021-06-16,中鼎股份,1000887,11.90,11.99,11.34,11.42,-0.53,-4.44,"227,324","26,284",5.44,1.86
2021-06-15,中鼎股份,1000887,11.91,12.13,11.80,11.95,0.03,0.25,"185,934","22,179",2.77,1.52
2021-06-11,中鼎股份,1000887,12.11,12.32,11.91,11.92,-0.22,-1.81,"236,058","28,505",3.38,1.93
2021-06-10,中鼎股份,1000887,11.80,12.25,11.75,12.14,0.31,2.62,"404,991","48,929",4.23,3.32
2021-06-09,中鼎股份,1000887,12.00,12.16,11.69,11.83,-0.05,-0.42,"684,809","81,493",3.96,5.61
2021-06-08,中鼎股份,1000887,10.81,11.88,10.78,11.88,1.08,10.00,"476,280","55,919",10.19,3.90
2021-06-07,中鼎股份,1000887,11.09,11.18,10.72,10.80,-0.22,-2.00,"172,341","18,780",4.17,1.41
2021-06-04,中鼎股份,1000887,11.25,11.33,11.00,11.22,0.01,0.09,"137,074","15,278",2.94,1.12
2021-06-03,中鼎股份,1000887,11.17,11.41,11.13,11.21,0.01,0.09,"127,728","14,398",2.50,1.05
2021-06-02,中鼎股份,1000887,11.50,11.52,11.17,11.20,-0.30,-2.61,"180,219","20,422",3.04,1.48
2021-06-01,中鼎股份,1000887,11.85,11.87,11.47,11.50,-0.32,-2.71,"224,178","25,961",3.38,1.84
2021-05-31,中鼎股份,1000887,11.40,11.85,11.40,11.82,0.42,3.68,"264,130","30,863",3.95,2.16
2021-05-28,中鼎股份,1000887,11.12,11.65,11.12,11.40,0.23,2.06,"190,938","21,867",4.74,1.56
2021-05-27,中鼎股份,1000887,11.40,11.41,11.14,11.17,-0.15,-1.33,"105,193","11,800",2.39,0.86
2021-05-26,中鼎股份,1000887,11.31,11.47,11.24,11.32,0.04,0.35,"108,291","12,295",2.04,0.89
2021-05-25,中鼎股份,1000887,11.36,11.37,11.08,11.28,-0.08,-0.70,"144,228","16,209",2.55,1.18
2021-05-24,中鼎股份,1000887,11.07,11.46,11.04,11.36,0.30,2.71,"157,527","17,793",3.80,1.29
2021-05-21,中鼎股份,1000887,11.03,11.25,11.02,11.06,0.01,0.09,"86,254","9,579",2.08,0.71
2021-05-20,中鼎股份,1000887,11.11,11.32,11.04,11.05,-0.14,-1.25,"129,919","14,469",2.50,1.06
2021-05-19,中鼎股份,1000887,11.25,11.42,11.08,11.19,-0.06,-0.53,"121,192","13,611",3.02,0.99
2021-05-18,中鼎股份,1000887,11.35,11.46,11.05,11.25,-0.17,-1.49,"163,667","18,331",3.59,1.34
2021-05-17,中鼎股份,1000887,11.39,11.85,11.35,11.42,0.17,1.51,"260,997","30,277",4.44,2.14
2021-05-14,中鼎股份,1000887,11.25,11.37,11.10,11.25,0.05,0.45,"141,847","15,967",2.41,1.16
2021-05-13,中鼎股份,1000887,11.28,11.52,11.16,11.20,-0.17,-1.50,"132,074","14,893",3.17,1.08
2021-05-12,中鼎股份,1000887,11.25,11.48,11.13,11.37,0.03,0.26,"179,047","20,291",3.09,1.47
2021-05-11,中鼎股份,1000887,11.06,11.41,10.93,11.34,0.22,1.98,"188,848","21,187",4.32,1.55
2021-05-10,中鼎股份,1000887,11.26,11.44,11.05,11.12,-0.06,-0.54,"193,010","21,644",3.49,1.58
2021-05-07,中鼎股份,1000887,11.18,11.41,11.09,11.18,0.02,0.18,"238,396","26,776",2.87,1.95
2021-05-06,中鼎股份,1000887,10.67,11.31,10.57,11.16,0.49,4.59,"287,742","32,005",6.94,2.36
2021-04-30,中鼎股份,1000887,10.70,10.96,10.59,10.67,0.18,1.72,"194,737","20,956",3.53,1.60
2021-04-29,中鼎股份,1000887,10.57,10.64,10.45,10.49,-0.13,-1.22,"99,699","10,495",1.79,0.82
2021-04-28,中鼎股份,1000887,10.58,10.68,10.46,10.62,-0.04,-0.38,"93,146","9,879",2.06,0.76
2021-04-27,中鼎股份,1000887,10.69,10.77,10.49,10.66,-0.02,-0.19,"108,576","11,555",2.62,0.89
2021-04-26,中鼎股份,1000887,10.94,11.00,10.66,10.68,-0.23,-2.11,"124,984","13,492",3.12,1.02
2021-04-23,中鼎股份,1000887,11.01,11.08,10.85,10.91,-0.08,-0.73,"141,551","15,494",2.09,1.16
2021-04-22,中鼎股份,1000887,11.08,11.13,10.91,10.99,-0.03,-0.27,"158,264","17,469",2.00,1.30
2021-04-21,中鼎股份,1000887,10.95,11.08,10.77,11.02,0.04,0.36,"203,076","22,267",2.82,1.66
2021-04-20,中鼎股份,1000887,10.64,11.06,10.55,10.98,0.31,2.91,"319,536","34,893",4.78,2.62
2021-04-19,中鼎股份,1000887,10.26,10.73,10.20,10.67,0.45,4.40,"231,037","24,368",5.19,1.89
2021-04-16,中鼎股份,1000887,9.64,10.38,9.61,10.22,0.64,6.68,"268,579","27,052",8.04,2.20
2021-04-15,中鼎股份,1000887,9.75,9.76,9.54,9.58,-0.12,-1.24,"83,129","7,980",2.27,0.68
2021-04-14,中鼎股份,1000887,9.55,9.70,9.49,9.70,0.16,1.68,"83,009","7,981",2.20,0.68
2021-04-13,中鼎股份,1000887,9.58,9.62,9.46,9.54,-0.05,-0.52,"88,804","8,448",1.67,0.73
2021-04-12,中鼎股份,1000887,9.68,9.88,9.52,9.59,-0.10,-1.03,"114,035","10,980",3.72,0.93
2021-04-09,中鼎股份,1000887,9.74,9.84,9.56,9.69,-0.07,-0.72,"108,407","10,471",2.87,0.89
2021-04-08,中鼎股份,1000887,9.90,9.93,9.60,9.76,-0.17,-1.71,"143,721","13,993",3.32,1.18
2021-04-07,中鼎股份,1000887,9.98,10.00,9.88,9.93,-0.06,-0.60,"71,388","7,089",1.20,0.58
2021-04-06,中鼎股份,1000887,9.89,10.02,9.83,9.99,0.10,1.01,"76,594","7,627",1.92,0.63
2021-04-02,中鼎股份,1000887,10.00,10.03,9.84,9.89,-0.03,-0.30,"101,813","10,088",1.92,0.83
