日期,公司名,公司code,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅(%),成交量(手),成交金额(万元),振幅(%),换手率(%)
2021-04-01,中鼎股份,1000887,10.00,10.08,9.80,9.92,-0.02,-0.20,"111,572","11,071",2.82,0.91
2021-12-31,中鼎股份,1000887,22.22,22.35,21.70,21.81,-0.41,-1.85,"176,890","38,754",2.93,1.45
2021-12-30,中鼎股份,1000887,22.21,22.57,22.00,22.22,-0.26,-1.16,"170,300","38,020",2.54,1.39
2021-12-29,中鼎股份,1000887,22.40,22.75,21.85,22.48,0.09,0.40,"197,936","44,095",4.02,1.62
2021-12-28,中鼎股份,1000887,21.80,22.86,21.70,22.39,0.96,4.48,"321,557","71,907",5.41,2.63
2021-12-27,中鼎股份,1000887,21.98,22.34,21.00,21.43,-1.02,-4.54,"279,651","60,337",5.97,2.29
2021-12-24,中鼎股份,1000887,23.29,23.60,21.82,22.45,-0.18,-0.80,"389,327","87,814",7.87,3.19
2021-12-23,中鼎股份,1000887,21.76,22.85,21.70,22.63,0.87,4.00,"428,457","96,397",5.28,3.51
2021-12-22,中鼎股份,1000887,20.70,22.05,20.39,21.76,0.92,4.41,"487,164","104,024",7.97,3.99
2021-12-21,中鼎股份,1000887,19.72,21.59,19.72,20.84,0.94,4.72,"436,787","91,120",9.40,3.58
2021-12-20,中鼎股份,1000887,20.41,20.78,19.70,19.90,-0.49,-2.40,"220,009","44,405",5.30,1.80
2021-12-17,中鼎股份,1000887,20.74,20.91,20.11,20.39,-0.46,-2.21,"268,939","55,002",3.84,2.20
2021-12-16,中鼎股份,1000887,21.00,21.30,20.53,20.85,-0.36,-1.70,"223,600","46,682",3.63,1.83
2021-12-15,中鼎股份,1000887,21.50,21.75,21.12,21.21,-0.13,-0.61,"196,024","41,886",2.95,1.61
2021-12-14,中鼎股份,1000887,21.40,21.56,21.10,21.34,-0.16,-0.74,"191,765","40,918",2.14,1.57
2021-12-13,中鼎股份,1000887,21.81,21.98,20.68,21.50,0.39,1.85,"360,535","76,793",6.16,2.95
2021-12-10,中鼎股份,1000887,20.90,21.37,20.45,21.11,0.23,1.10,"278,363","58,801",4.41,2.28
2021-12-09,中鼎股份,1000887,21.24,21.39,20.40,20.88,-0.22,-1.04,"335,001","69,715",4.69,2.74
2021-12-08,中鼎股份,1000887,20.79,21.48,20.63,21.10,0.23,1.10,"368,607","77,612",4.07,3.02
2021-12-07,中鼎股份,1000887,21.83,21.97,20.60,20.87,-1.00,-4.57,"524,133","110,002",6.26,4.29
2021-12-06,中鼎股份,1000887,22.37,22.70,21.70,21.87,-0.50,-2.24,"393,717","87,236",4.47,3.22
2021-12-03,中鼎股份,1000887,22.36,22.80,21.61,22.37,0.39,1.77,"562,488","124,704",5.41,4.61
2021-12-02,中鼎股份,1000887,22.53,22.71,21.26,21.98,-0.54,-2.40,"561,345","123,910",6.44,4.60
2021-12-01,中鼎股份,1000887,24.00,24.05,22.09,22.52,-1.15,-4.86,"631,723","143,946",8.28,5.17
2021-11-30,中鼎股份,1000887,24.05,25.01,23.23,23.67,0.60,2.60,"915,907","220,293",7.72,7.50
2021-11-29,中鼎股份,1000887,20.70,23.07,20.48,23.07,2.10,10.01,"498,426","112,484",12.35,4.08
2021-11-26,中鼎股份,1000887,19.85,21.31,19.71,20.97,1.04,5.22,"389,918","80,607",8.03,3.19
2021-11-25,中鼎股份,1000887,20.38,20.60,19.70,19.93,-0.24,-1.19,"287,102","57,268",4.46,2.35
2021-11-24,中鼎股份,1000887,19.96,20.92,19.74,20.17,0.20,1.00,"538,155","109,565",5.91,4.41
2021-11-23,中鼎股份,1000887,19.35,20.88,19.14,19.97,0.41,2.10,"477,413","96,070",8.90,3.91
2021-11-22,中鼎股份,1000887,18.00,19.83,17.98,19.56,1.52,8.43,"458,631","87,316",10.26,3.76
2021-11-19,中鼎股份,1000887,17.03,18.29,16.80,18.04,1.00,5.87,"364,509","64,136",8.74,2.99
2021-11-18,中鼎股份,1000887,17.90,18.09,16.98,17.04,-1.22,-6.68,"371,985","64,574",6.08,3.05
2021-11-17,中鼎股份,1000887,18.18,18.48,17.70,18.26,0.22,1.22,"254,092","46,032",4.32,2.08
2021-11-16,中鼎股份,1000887,18.72,18.91,17.79,18.04,-0.52,-2.80,"356,875","64,814",6.03,2.92
2021-11-15,中鼎股份,1000887,18.88,19.96,18.50,18.56,0.39,2.15,"572,423","109,160",8.04,4.69
2021-11-12,中鼎股份,1000887,17.55,18.41,17.46,18.17,0.48,2.71,"326,779","58,697",5.37,2.68
2021-11-11,中鼎股份,1000887,17.91,18.05,17.50,17.69,-0.48,-2.64,"306,535","54,167",3.03,2.51
2021-11-10,中鼎股份,1000887,18.20,18.60,17.86,18.17,0.16,0.89,"307,945","56,037",4.11,2.52
2021-11-09,中鼎股份,1000887,18.30,18.35,17.50,18.01,0.01,0.06,"289,799","51,765",4.72,2.37
2021-11-08,中鼎股份,1000887,17.79,18.02,17.60,18.00,0.19,1.07,"222,271","39,647",2.36,1.82
2021-11-05,中鼎股份,1000887,17.75,17.88,17.47,17.81,-0.18,-1.00,"288,757","51,038",2.28,2.37
2021-11-04,中鼎股份,1000887,17.26,18.35,17.09,17.99,0.80,4.65,"493,149","87,923",7.33,4.04
2021-11-03,中鼎股份,1000887,16.38,17.30,16.34,17.19,0.71,4.31,"496,804","83,989",5.83,4.07
2021-11-02,中鼎股份,1000887,16.45,17.05,16.07,16.48,-0.10,-0.60,"384,609","63,473",5.91,3.15
2021-11-01,中鼎股份,1000887,17.10,17.10,15.93,16.58,-0.61,-3.55,"600,586","98,417",6.81,4.92
2021-10-29,中鼎股份,1000887,16.41,17.37,15.90,17.19,0.61,3.68,"393,778","65,692",8.87,3.23
2021-10-28,中鼎股份,1000887,16.40,16.92,16.16,16.58,0.33,2.03,"295,927","49,191",4.68,2.42
2021-10-27,中鼎股份,1000887,16.15,16.49,16.12,16.25,-0.07,-0.43,"175,854","28,666",2.27,1.44
2021-10-26,中鼎股份,1000887,16.80,16.89,16.11,16.32,-0.03,-0.18,"274,879","45,123",4.77,2.25
2021-10-25,中鼎股份,1000887,15.89,16.45,15.55,16.35,0.66,4.21,"267,291","43,015",5.74,2.19
2021-10-22,中鼎股份,1000887,15.99,16.37,15.63,15.69,0.01,0.06,"199,008","31,797",4.72,1.63
2021-10-21,中鼎股份,1000887,15.97,15.99,15.68,15.68,-0.31,-1.94,"153,812","24,327",1.94,1.26
2021-10-20,中鼎股份,1000887,15.75,16.10,15.51,15.99,0.31,1.98,"210,830","33,560",3.76,1.73
2021-10-19,中鼎股份,1000887,15.60,15.96,15.40,15.68,0.00,0.00,"210,933","33,085",3.57,1.73
2021-10-18,中鼎股份,1000887,15.20,15.96,15.20,15.68,0.48,3.16,"322,324","50,380",5.00,2.64
2021-10-15,中鼎股份,1000887,16.00,16.04,15.14,15.20,-1.04,-6.40,"461,418","71,140",5.54,3.78
2021-10-14,中鼎股份,1000887,15.22,16.47,14.97,16.24,1.03,6.77,"342,265","53,957",9.86,2.80
2021-10-13,中鼎股份,1000887,14.21,15.37,14.09,15.21,1.01,7.11,"227,547","33,830",9.01,1.86
2021-10-12,中鼎股份,1000887,14.74,14.74,14.00,14.20,-0.46,-3.14,"172,409","24,687",5.05,1.41
2021-10-11,中鼎股份,1000887,14.77,14.88,14.32,14.66,-0.12,-0.81,"144,058","21,088",3.79,1.18
2021-10-08,中鼎股份,1000887,14.81,15.01,14.52,14.78,0.14,0.96,"161,206","23,757",3.35,1.32
2022-08-16,中鼎股份,1000887,19.65,20.72,19.48,20.22,0.64,3.27,"373,308","75,854",6.33,2.84
2022-08-15,中鼎股份,1000887,19.41,20.10,19.21,19.58,0.10,0.51,"242,277","47,713",4.57,1.84
2022-08-12,中鼎股份,1000887,19.93,20.30,19.45,19.48,-0.47,-2.36,"248,556","49,193",4.26,1.89
2022-08-11,中鼎股份,1000887,20.60,20.60,19.58,19.95,-0.40,-1.97,"415,794","82,849",5.01,3.16
2022-08-10,中鼎股份,1000887,21.19,21.30,20.03,20.35,-0.48,-2.30,"381,470","78,421",6.10,2.90
2022-08-09,中鼎股份,1000887,20.97,21.39,20.68,20.83,-0.22,-1.05,"243,572","50,963",3.37,1.85
2022-08-08,中鼎股份,1000887,20.52,21.30,19.60,21.05,0.53,2.58,"353,776","73,121",8.28,2.69
2022-08-05,中鼎股份,1000887,20.45,21.35,20.25,20.52,0.06,0.29,"347,348","72,023",5.38,2.64
2022-08-04,中鼎股份,1000887,20.61,20.77,19.80,20.46,-0.16,-0.78,"333,804","67,713",4.70,2.54
2022-08-03,中鼎股份,1000887,21.41,22.37,20.25,20.62,-0.79,-3.69,"470,744","100,119",9.90,3.58
2022-08-02,中鼎股份,1000887,21.56,21.76,20.91,21.41,-0.51,-2.33,"366,456","78,293",3.88,2.78
2022-08-01,中鼎股份,1000887,22.56,22.93,21.08,21.92,-0.66,-2.92,"471,763","103,612",8.19,3.58
2022-07-29,中鼎股份,1000887,21.80,22.80,21.51,22.58,0.74,3.39,"441,143","98,633",5.91,3.35
2022-07-28,中鼎股份,1000887,22.20,22.46,21.68,21.84,-0.27,-1.22,"354,106","77,848",3.53,2.69
2022-07-27,中鼎股份,1000887,20.50,22.18,20.39,22.11,1.63,7.96,"492,302","105,924",8.74,3.74
2022-07-26,中鼎股份,1000887,20.49,20.78,19.98,20.48,-0.01,-0.05,"257,800","52,607",3.90,1.96
2022-07-25,中鼎股份,1000887,20.81,21.10,20.22,20.49,-0.41,-1.96,"269,728","55,635",4.21,2.05
2022-07-22,中鼎股份,1000887,21.39,21.75,20.65,20.90,-0.45,-2.11,"373,527","78,511",5.15,2.84
2022-07-21,中鼎股份,1000887,21.10,22.38,20.71,21.35,0.15,0.71,"479,596","104,224",7.88,3.64
2022-07-20,中鼎股份,1000887,20.49,21.44,19.97,21.20,0.70,3.41,"402,103","83,744",7.17,3.05
2022-07-19,中鼎股份,1000887,20.09,21.40,20.00,20.50,0.41,2.04,"559,113","116,315",6.97,4.25
2022-07-18,中鼎股份,1000887,20.26,20.53,19.12,20.09,0.15,0.75,"484,601","96,557",7.07,3.68
2022-07-15,中鼎股份,1000887,19.47,20.55,19.37,19.94,0.64,3.32,"538,497","108,329",6.11,4.09
2022-07-14,中鼎股份,1000887,17.94,19.36,17.84,19.30,1.30,7.22,"474,953","90,044",8.44,3.61
2022-07-13,中鼎股份,1000887,18.50,18.60,17.38,18.00,-0.61,-3.28,"437,461","78,735",6.56,3.32
2022-07-12,中鼎股份,1000887,18.33,19.25,18.28,18.61,0.14,0.76,"389,384","72,921",5.25,2.96
2022-07-11,中鼎股份,1000887,18.14,18.67,17.72,18.47,0.07,0.38,"287,445","52,266",5.16,2.18
2022-07-08,中鼎股份,1000887,20.02,20.20,18.31,18.40,-1.10,-5.64,"477,726","90,925",9.69,3.63
2022-07-07,中鼎股份,1000887,18.85,19.87,18.68,19.50,0.72,3.83,"424,977","82,782",6.34,3.23
2022-07-06,中鼎股份,1000887,18.64,19.50,18.24,18.78,0.36,1.95,"355,376","67,338",6.84,2.70
2022-07-05,中鼎股份,1000887,18.92,19.25,18.03,18.42,-0.50,-2.64,"267,752","49,576",6.45,2.03
2022-07-04,中鼎股份,1000887,18.48,19.45,18.01,18.92,0.44,2.38,"384,562","72,788",7.79,2.92
2022-07-01,中鼎股份,1000887,18.10,18.75,17.26,18.48,0.24,1.32,"450,951","80,852",8.17,3.43
2022-06-30,中鼎股份,1000887,18.26,18.72,17.88,18.24,0.09,0.50,"379,010","69,441",4.63,2.88
2022-06-29,中鼎股份,1000887,19.59,19.83,18.11,18.15,-1.87,-9.34,"543,510","101,987",8.59,4.13
2022-06-28,中鼎股份,1000887,19.66,20.33,19.02,20.02,0.16,0.81,"510,191","100,027",6.60,3.88
2022-06-27,中鼎股份,1000887,20.35,20.50,19.78,19.86,-0.34,-1.68,"383,369","76,502",3.56,2.91
2022-06-24,中鼎股份,1000887,19.90,20.69,19.63,20.20,0.30,1.51,"474,762","95,668",5.33,3.61
2022-06-23,中鼎股份,1000887,18.21,19.90,18.21,19.90,1.81,10.01,"660,381","126,753",9.34,5.02
2022-06-22,中鼎股份,1000887,18.60,19.15,18.04,18.09,-0.11,-0.60,"424,250","79,038",6.10,3.22
2022-06-21,中鼎股份,1000887,18.65,18.76,18.00,18.20,-0.58,-3.09,"349,258","63,728",4.05,2.65
2022-06-20,中鼎股份,1000887,19.00,19.57,18.56,18.78,-0.42,-2.19,"375,063","71,154",5.26,2.85
2022-06-17,中鼎股份,1000887,18.01,19.50,17.73,19.20,0.92,5.03,"386,259","72,284",9.68,2.93
2022-06-16,中鼎股份,1000887,18.41,18.81,18.15,18.48,0.05,0.27,"286,021","52,771",3.58,2.17
2022-06-15,中鼎股份,1000887,19.05,19.40,18.11,18.43,-0.42,-2.23,"583,584","109,669",6.84,4.43
2022-06-14,中鼎股份,1000887,17.45,19.08,17.15,18.85,1.13,6.38,"600,689","108,234",10.89,4.56
2022-06-13,中鼎股份,1000887,17.33,17.98,17.08,17.72,0.63,3.69,"670,807","118,177",5.27,5.10
2022-06-10,中鼎股份,1000887,15.82,17.09,15.71,17.09,1.55,9.97,"425,932","70,712",8.88,3.24
2022-06-09,中鼎股份,1000887,16.60,16.60,15.50,15.54,-1.15,-6.89,"355,211","56,308",6.59,2.70
2022-06-08,中鼎股份,1000887,16.09,16.80,15.70,16.69,0.66,4.12,"398,453","64,800",6.86,3.03
2022-06-07,中鼎股份,1000887,16.43,16.80,15.89,16.03,-0.57,-3.43,"353,231","57,553",5.48,2.68
2022-06-06,中鼎股份,1000887,16.26,16.87,15.90,16.60,0.70,4.40,"484,292","79,720",6.10,3.68
2022-06-02,中鼎股份,1000887,14.81,16.08,14.75,15.90,1.02,6.85,"426,168","66,516",8.94,3.24
2022-06-01,中鼎股份,1000887,14.76,15.37,14.70,14.88,0.20,1.36,"264,819","39,787",4.56,2.01
2022-05-31,中鼎股份,1000887,14.78,14.90,14.42,14.68,-0.11,-0.74,"216,942","31,887",3.25,1.65
2022-05-30,中鼎股份,1000887,14.34,14.86,14.12,14.79,0.59,4.15,"254,272","37,023",5.21,1.93
2022-05-27,中鼎股份,1000887,14.15,14.60,13.89,14.20,0.04,0.28,"178,743","25,510",5.01,1.36
2022-05-26,中鼎股份,1000887,14.18,14.30,13.71,14.16,-0.21,-1.46,"206,651","29,035",4.11,1.57
2022-05-25,中鼎股份,1000887,14.20,14.51,13.58,14.37,0.34,2.42,"303,343","42,583",6.63,2.30
2022-05-24,中鼎股份,1000887,15.09,15.60,13.99,14.03,-0.70,-4.75,"494,417","73,802",10.93,3.76
2022-05-23,中鼎股份,1000887,14.38,14.96,14.21,14.73,0.53,3.73,"327,267","47,726",5.28,2.49
2022-05-20,中鼎股份,1000887,14.19,14.40,13.92,14.20,0.09,0.64,"194,975","27,625",3.40,1.48
2022-05-19,中鼎股份,1000887,13.78,14.12,13.70,14.11,0.13,0.93,"226,856","31,538",3.00,1.72
2022-05-18,中鼎股份,1000887,13.90,14.34,13.77,13.98,0.12,0.87,"311,149","43,751",4.11,2.36
2022-05-17,中鼎股份,1000887,13.52,14.06,13.51,13.86,0.26,1.91,"266,642","36,962",4.04,2.03
2022-05-16,中鼎股份,1000887,14.09,14.20,13.56,13.60,-0.45,-3.20,"315,657","43,574",4.56,2.40
2022-05-13,中鼎股份,1000887,13.53,14.05,13.25,14.05,0.79,5.96,"380,500","52,239",6.03,2.89
2022-05-12,中鼎股份,1000887,13.26,13.46,13.06,13.26,0.00,0.00,"246,535","32,661",3.02,1.87
2022-05-11,中鼎股份,1000887,12.71,13.87,12.65,13.26,0.65,5.15,"503,426","67,754",9.67,3.82
2022-05-10,中鼎股份,1000887,11.70,12.74,11.59,12.61,0.65,5.43,"333,190","41,208",9.62,2.53
2022-05-09,中鼎股份,1000887,12.15,12.23,11.84,11.96,-0.37,-3.00,"231,845","27,838",3.16,1.76
2022-05-06,中鼎股份,1000887,12.40,12.88,12.12,12.33,-0.12,-0.96,"364,865","45,402",6.10,2.77
2022-05-05,中鼎股份,1000887,12.20,12.56,11.82,12.45,0.57,4.80,"321,956","39,586",6.23,2.45
2022-04-29,中鼎股份,1000887,11.20,12.00,11.14,11.88,0.77,6.93,"231,756","26,880",7.74,1.76
2022-04-28,中鼎股份,1000887,11.31,11.54,10.96,11.11,-0.31,-2.71,"194,135","21,779",5.08,1.47
2022-04-27,中鼎股份,1000887,10.42,11.51,10.40,11.42,0.73,6.83,"288,332","31,580",10.38,2.19
2022-04-26,中鼎股份,1000887,11.19,11.30,10.57,10.69,-0.47,-4.21,"295,733","32,338",6.54,2.25
2022-04-25,中鼎股份,1000887,12.07,12.14,11.15,11.16,-1.23,-9.93,"367,372","42,424",7.99,2.79
2022-04-22,中鼎股份,1000887,12.83,12.87,12.37,12.39,-0.50,-3.88,"175,419","22,034",3.88,1.33
2022-04-21,中鼎股份,1000887,13.32,13.55,12.76,12.89,-0.53,-3.95,"205,227","26,944",5.89,1.56
2022-04-20,中鼎股份,1000887,13.58,14.01,13.30,13.42,-0.23,-1.69,"229,654","31,243",5.20,1.74
2022-04-19,中鼎股份,1000887,14.00,14.20,13.49,13.65,-0.42,-2.99,"334,482","46,201",5.05,2.54
2022-04-18,中鼎股份,1000887,13.70,14.25,13.41,14.07,0.19,1.37,"389,534","54,235",6.05,2.96
2022-04-15,中鼎股份,1000887,13.09,14.26,12.45,13.88,0.85,6.52,"449,419","60,148",13.89,3.41
2022-04-14,中鼎股份,1000887,13.00,13.33,12.93,13.03,0.24,1.88,"184,736","24,232",3.13,1.40
2022-04-13,中鼎股份,1000887,13.06,13.13,12.71,12.79,-0.44,-3.33,"163,327","21,043",3.17,1.24
2022-04-12,中鼎股份,1000887,12.84,13.29,12.61,13.23,0.40,3.12,"257,989","33,547",5.30,1.96
2022-04-11,中鼎股份,1000887,13.51,13.60,12.68,12.83,-0.93,-6.76,"344,986","44,714",6.69,2.62
2022-04-08,中鼎股份,1000887,14.04,14.20,13.48,13.76,-0.33,-2.34,"285,452","39,268",5.11,2.17
2022-04-07,中鼎股份,1000887,14.37,14.66,14.08,14.09,-0.29,-2.02,"182,007","25,975",4.03,1.38
2022-04-06,中鼎股份,1000887,14.86,14.89,14.22,14.38,-0.51,-3.43,"244,415","35,246",4.50,1.86
2022-04-01,中鼎股份,1000887,14.78,15.24,14.72,14.89,-0.12,-0.80,"200,192","29,945",3.46,1.52
2022-03-31,中鼎股份,1000887,15.58,15.59,14.88,15.01,-0.67,-4.27,"216,962","32,840",4.53,1.65
2022-03-30,中鼎股份,1000887,14.59,15.86,14.58,15.68,1.22,8.44,"372,064","57,076",8.85,2.83
2022-03-29,中鼎股份,1000887,14.76,15.08,14.31,14.46,-0.30,-2.03,"206,873","30,348",5.22,1.57
2022-03-28,中鼎股份,1000887,15.00,15.17,14.62,14.76,-0.34,-2.25,"236,142","35,021",3.64,1.79
2022-03-25,中鼎股份,1000887,15.55,15.68,15.07,15.10,-0.49,-3.14,"203,595","31,176",3.91,1.55
2022-03-24,中鼎股份,1000887,15.80,15.86,15.35,15.59,-0.36,-2.26,"252,611","39,220",3.20,1.92
2022-03-23,中鼎股份,1000887,16.00,16.42,15.70,15.95,0.10,0.63,"224,523","36,021",4.54,1.71
2022-03-22,中鼎股份,1000887,16.02,16.10,15.70,15.85,-0.34,-2.10,"267,193","42,421",2.47,2.03
2022-03-21,中鼎股份,1000887,16.32,16.50,15.85,16.19,-0.04,-0.25,"243,593","39,284",4.00,1.85
2022-03-18,中鼎股份,1000887,16.46,16.68,16.03,16.23,-0.37,-2.23,"272,625","44,194",3.92,2.07
2022-03-17,中鼎股份,1000887,16.40,17.08,15.94,16.60,0.62,3.88,"428,053","70,923",7.13,3.25
2022-03-16,中鼎股份,1000887,15.40,16.06,14.72,15.98,0.98,6.53,"311,782","48,127",8.93,2.37
2022-03-15,中鼎股份,1000887,15.51,15.91,14.99,15.00,-0.65,-4.15,"307,712","47,618",5.88,2.34
2022-03-14,中鼎股份,1000887,15.98,15.98,15.60,15.65,-0.65,-3.99,"255,254","40,230",2.33,1.94
2022-03-11,中鼎股份,1000887,15.95,16.36,15.77,16.30,-0.06,-0.37,"255,871","41,199",3.61,1.94
2022-03-10,中鼎股份,1000887,16.61,16.95,16.24,16.36,0.37,2.31,"408,955","67,818",4.44,3.11
2022-03-09,中鼎股份,1000887,15.65,16.16,15.24,15.99,0.56,3.63,"428,385","67,744",5.96,3.25
2022-03-08,中鼎股份,1000887,15.60,15.88,15.28,15.43,-0.01,-0.06,"362,417","56,656",3.89,2.75
2022-03-07,中鼎股份,1000887,15.78,15.93,15.25,15.44,-0.65,-4.04,"414,575","64,625",4.23,3.15
2022-03-04,中鼎股份,1000887,17.18,17.18,15.89,16.09,-1.54,-8.74,"898,023","146,446",7.32,6.82
2022-03-03,中鼎股份,1000887,19.63,19.74,17.63,17.63,-1.96,-10.01,"723,120","131,110",10.77,5.97
2022-03-02,中鼎股份,1000887,19.91,20.09,19.53,19.59,-0.63,-3.12,"220,649","43,597",2.77,1.82
2022-03-01,中鼎股份,1000887,20.66,21.16,20.08,20.22,-0.19,-0.93,"223,259","45,649",5.29,1.84
2022-02-28,中鼎股份,1000887,20.38,20.53,19.60,20.41,0.27,1.34,"270,841","54,570",4.62,2.24
2022-02-25,中鼎股份,1000887,20.48,21.04,20.00,20.14,0.49,2.49,"329,671","67,233",5.29,2.72
2022-02-24,中鼎股份,1000887,19.90,20.53,19.18,19.65,-0.37,-1.85,"411,813","81,934",6.74,3.40
2022-02-23,中鼎股份,1000887,18.95,20.23,18.88,20.02,1.06,5.59,"506,636","100,422",7.12,4.18
2022-02-22,中鼎股份,1000887,19.03,19.08,18.43,18.96,-0.16,-0.84,"297,149","55,782",3.40,2.45
2022-02-21,中鼎股份,1000887,19.22,19.43,18.70,19.12,-0.14,-0.73,"237,450","45,187",3.79,1.96
2022-02-18,中鼎股份,1000887,19.20,19.72,19.15,19.26,-0.43,-2.18,"245,418","47,417",2.89,2.03
2022-02-17,中鼎股份,1000887,19.70,20.07,19.04,19.69,0.11,0.56,"350,327","68,569",5.26,2.89
2022-02-16,中鼎股份,1000887,19.55,19.90,19.10,19.58,0.18,0.93,"364,460","71,409",4.12,3.01
2022-02-15,中鼎股份,1000887,18.46,19.50,18.00,19.40,1.40,7.78,"513,030","97,148",8.33,4.24
2022-02-14,中鼎股份,1000887,18.00,18.70,17.86,18.00,-0.28,-1.53,"294,064","53,511",4.60,2.43
2022-02-11,中鼎股份,1000887,19.15,19.36,18.17,18.28,-0.98,-5.09,"308,725","57,482",6.18,2.55
2022-02-10,中鼎股份,1000887,19.20,19.70,19.02,19.26,0.04,0.21,"286,050","55,260",3.54,2.36
2022-02-09,中鼎股份,1000887,18.12,19.32,17.60,19.22,1.19,6.60,"510,559","94,861",9.54,4.21
2022-02-08,中鼎股份,1000887,19.43,19.44,17.31,18.03,-1.07,-5.60,"608,498","108,903",11.15,5.02
2022-02-07,中鼎股份,1000887,20.45,20.71,18.96,19.10,-0.75,-3.78,"317,387","62,431",8.82,2.62
2022-01-28,中鼎股份,1000887,21.37,21.48,19.75,19.85,-1.16,-5.52,"326,163","66,272",8.23,2.69
2022-01-27,中鼎股份,1000887,22.46,22.67,20.83,21.01,-1.50,-6.66,"362,824","77,966",8.17,3.00
2022-01-26,中鼎股份,1000887,22.77,23.12,22.21,22.51,-0.34,-1.49,"257,887","58,306",3.98,2.13
2022-01-25,中鼎股份,1000887,23.00,23.43,22.46,22.85,-0.39,-1.68,"311,932","71,320",4.17,2.58
2022-01-24,中鼎股份,1000887,22.05,23.69,21.81,23.24,0.57,2.51,"311,261","71,798",8.29,2.57
2022-01-21,中鼎股份,1000887,22.88,23.42,22.43,22.67,-0.21,-0.92,"271,371","61,805",4.33,2.24
2022-01-20,中鼎股份,1000887,24.16,24.40,22.63,22.88,-1.94,-7.82,"444,449","103,624",7.13,3.67
2022-01-19,中鼎股份,1000887,25.77,25.78,24.29,24.82,-0.86,-3.35,"319,316","79,321",5.80,2.64
2022-01-18,中鼎股份,1000887,25.60,26.06,25.00,25.68,0.05,0.20,"309,432","78,821",4.14,2.55
2022-01-17,中鼎股份,1000887,24.06,26.29,23.87,25.63,1.23,5.04,"478,952","121,073",9.92,3.95
2022-01-14,中鼎股份,1000887,22.31,24.66,22.12,24.40,1.98,8.83,"477,992","115,161",11.33,3.95
2022-01-13,中鼎股份,1000887,22.53,23.24,21.72,22.42,0.17,0.76,"330,352","74,596",6.83,2.73
2022-01-12,中鼎股份,1000887,21.05,22.51,20.56,22.25,1.35,6.46,"293,812","63,859",9.33,2.41
2022-01-11,中鼎股份,1000887,21.57,21.82,20.80,20.90,-0.76,-3.51,"219,364","46,653",4.71,1.80
2022-01-10,中鼎股份,1000887,20.70,22.05,20.03,21.66,0.88,4.23,"293,278","62,542",9.72,2.40
2022-01-07,中鼎股份,1000887,20.70,21.36,20.22,20.78,0.08,0.39,"246,074","51,211",5.51,2.02
2022-01-06,中鼎股份,1000887,19.97,20.99,19.51,20.70,0.73,3.66,"262,338","53,366",7.41,2.15
2022-01-05,中鼎股份,1000887,20.49,20.67,19.80,19.97,-0.51,-2.49,"273,389","54,935",4.25,2.24
2022-01-04,中鼎股份,1000887,21.97,22.05,20.30,20.48,-1.33,-6.10,"311,972","65,035",8.02,2.56
